X131021_UNC9_SN296_0409_BC2M6NACXX_ATCACG_L004	HR
X120507_UNC11_SN627_0228_BC0MG7ACXX_ACTTGA_L006	LR
X121126_UNC9_SN296_0314_BC11Y0ACXX_CAGATC_L002	HR
X131016_UNC10_SN254_0498_BC2KTUACXX_GTGGCC_L003	HR
X140318_UNC12_SN629_0354_AC3K7VACXX_CTTGTA_L005	HR
X140815_UNC9_SN296_0431_BC5AG8ACXX_CTTGTA_L002	HR
X120514_UNC16_SN851_0159_BC0TARACXX_CAGATC_L004	LR
X140815_UNC11_SN627_0375_BC59VCACXX_GCCAAT_L003	HR
X120814_UNC12_SN629_0220_AD13JAACXX_AGTCAA_L002	LR
X140826_UNC9_SN296_0432_AC5CAJACXX_TAGCTT_L006	HR
X140826_UNC9_SN296_0432_AC5CAJACXX_CGTACG_L004	HR
X140826_UNC9_SN296_0432_AC5CAJACXX_TTAGGC_L005	HR
X130205_UNC16_SN851_0213_AD1TC5ACXX_CTTGTA_L003	HR
X120604_UNC13_SN749_0179_AC0V5LACXX_CGATGT_L001	HR
X140318_UNC12_SN629_0354_AC3K7VACXX_ATCACG_L004	LR
X140508_UNC12_SN629_0367_AC3U9RACXX_TGACCA_L003	HR
X120223_UNC12_SN629_0186_AC0GA2ACXX_ACTTGA_L002	HR
X131217_UNC15_SN850_0343_AC330UACXX_GATCAG_L003	LR
X140826_UNC9_SN296_0432_AC5CAJACXX_ACAGTG_L005	HR
X120815_UNC16_SN851_0177_BD13LJACXX_CTTGTA_L006	LR
X130723_UNC9_SN296_0386_BC2E4WACXX_ATCACG_L001	HR
X131217_UNC15_SN850_0343_AC330UACXX_GCCAAT_L006	LR
X140318_UNC12_SN629_0354_AC3K7VACXX_TTAGGC_L006	HR
X140304_UNC14_SN744_0400_AC3LWGACXX_GGCTAC_L007	HR
X130325_UNC12_SN629_0268_AC22W1ACXX_TAGCTT_L005	HR
X140305_UNC13_SN749_0334_BC3L6VACXX_GTCCGC_L003	HR
X141031_UNC11_SN627_0387_AC5FAKACXX_ACTTGA_L007	HR
X111208_UNC10_SN254_0313_BD087RACXX_ACTTGA_L002	LR
X120604_UNC13_SN749_0179_AC0V5LACXX_GCCAAT_L002	LR
X120430_UNC10_SN254_0353_AC0TGUACXX_CAGATC_L007	HR
X140820_UNC17_D00216_0240_AC5FB2ACXX_GTGGCC_L008	HR
X131016_UNC10_SN254_0498_BC2KTUACXX_ATCACG_L005	LR
X140508_UNC12_SN629_0367_AC3U9RACXX_CGATGT_L001	HR
X140318_UNC14_SN744_0403_AC3M3WACXX_CGATGT_L001	HR
X140305_UNC13_SN749_0334_BC3L6VACXX_TTAGGC_L005	HR
X140820_UNC17_D00216_0240_AC5FB2ACXX_ACTTGA_L008	LR
X130328_UNC10_SN254_0443_AD238RACXX_GATCAG_L001	HR
X140508_UNC12_SN629_0367_AC3U9RACXX_ACTTGA_L002	HR
X130827_UNC15_SN850_0325_BC2AV1ACXX_GTTTCG_L005	LR
X141031_UNC11_SN627_0387_AC5FAKACXX_TAGCTT_L007	HR
X111212_UNC15_SN850_0156_BD0KGCACXX_ACTTGA_L001	HR
X120502_UNC14_SN744_0235_BD0YUTACXX_TAGCTT_L002	LR
X140509_UNC11_SN627_0357_BC4CGKACXX_ATCACG_L001	HR
X140815_UNC11_SN627_0375_BC59VCACXX_CGATGT_L003	HR
X140325_UNC11_SN627_0349_AC3KB8ACXX_CAGATC_L006	HR
X140508_UNC12_SN629_0367_AC3U9RACXX_GATCAG_L001	HR
X140305_UNC13_SN749_0334_BC3L6VACXX_ACTTGA_L008	HR
X140509_UNC11_SN627_0357_BC4CGKACXX_GATCAG_L004	HR
X140312_UNC11_SN627_0348_AC3KRYACXX_AGTCAA_L003	LR
X130807_UNC12_SN629_0325_BD2BD7ACXX_TTAGGC_L004	HR
X120514_UNC10_SN254_0358_BC0M2KACXX_CTTGTA_L002	HR
X140318_UNC14_SN744_0403_AC3M3WACXX_TGACCA_L001	HR
X140102_UNC15_SN850_0344_AC384WACXX_ATCACG_L005	HR
X120501_UNC11_SN627_0226_AC0TGKACXX_ACAGTG_L004	HR
X120904_UNC14_SN744_0268_AC10DDACXX_GTTTCG_L005	HR
X140815_UNC11_SN627_0374_AC5FPLACXX_CCGTCC_L006	HR
X120430_UNC10_SN254_0353_AC0TGUACXX_GATCAG_L007	LR
X140508_UNC12_SN629_0367_AC3U9RACXX_GTTTCG_L004	HR
X140318_UNC14_SN744_0403_AC3M3WACXX_CGATGT_L003	HR
X120604_UNC13_SN749_0180_BD127FACXX_GCCAAT_L002	HR
X120425_UNC11_SN627_0224_BD0VAKACXX_GATCAG_L007	LR
X120514_UNC16_SN851_0159_BC0TARACXX_ACAGTG_L006	LR
X140508_UNC12_SN629_0367_AC3U9RACXX_CGTACG_L002	HR
X120201_UNC11_SN627_0181_AC0CETACXX_GCCAAT_L001	LR
X130325_UNC16_SN851_0231_BC20VNACXX_ACTTGA_L004	HR
X140318_UNC14_SN744_0403_AC3M3WACXX_CAGATC_L006	HR
X140826_UNC9_SN296_0432_AC5CAJACXX_GTGGCC_L003	HR
X130328_UNC10_SN254_0443_AD238RACXX_TAGCTT_L001	HR
X130205_UNC16_SN851_0213_AD1TC5ACXX_AGTCAA_L005	HR
X140318_UNC14_SN744_0403_AC3M3WACXX_TTAGGC_L001	HR
X120430_UNC10_SN254_0353_AC0TGUACXX_ACAGTG_L005	LR
X140820_UNC17_D00216_0241_BC5DBKACXX_CGTACG_L002	HR
X140318_UNC12_SN629_0354_AC3K7VACXX_ATCACG_L008	LR
X140826_UNC9_SN296_0432_AC5CAJACXX_CGTACG_L006	HR
X140325_UNC11_SN627_0349_AC3KB8ACXX_GCCAAT_L004	HR
X140305_UNC13_SN749_0334_BC3L6VACXX_ATGTCA_L007	LR
X141031_UNC11_SN627_0387_AC5FAKACXX_GATCAG_L008	HR
X130530_UNC9_SN296_0371_BC2528ACXX_ACTTGA_L004	HR
X130827_UNC15_SN850_0325_BC2AV1ACXX_GTGGCC_L006	LR
X131008_UNC15_SN850_0331_AC2KJ8ACXX_AGTTCC_L003	HR
X120814_UNC12_SN629_0220_AD13JAACXX_TGACCA_L003	LR
X140506_UNC15_SN850_0363_BC3YJYACXX_GGCTAC_L007	HR
X130722_UNC9_SN296_0385_AD2F28ACXX_GTTTCG_L007	LR
X130807_UNC12_SN629_0325_BD2BD7ACXX_GGCTAC_L004	LR
X140815_UNC11_SN627_0375_BC59VCACXX_TGACCA_L002	HR
X120514_UNC11_SN627_0229_AD121AACXX_ACTTGA_L008	HR
X140821_UNC11_SN627_0376_AC5FE5ACXX_ATCACG_L001	HR
X120710_UNC16_SN851_0169_AC0VVKACXX_TGACCA_L002	HR
X120814_UNC12_SN629_0220_AD13JAACXX_GCCAAT_L008	HR
X120710_UNC16_SN851_0169_AC0VVKACXX_CAGATC_L007	HR
X131118_UNC15_SN850_0339_AC347DACXX_ACAGTG_L001	HR
X141031_UNC11_SN627_0387_AC5FAKACXX_GTCCGC_L002	HR
X130827_UNC15_SN850_0325_BC2AV1ACXX_ATCACG_L002	LR
X130827_UNC15_SN850_0324_AC2B28ACXX_TAGCTT_L008	LR
X120502_UNC14_SN744_0235_BD0YUTACXX_TAGCTT_L003	HR
X140820_UNC17_D00216_0240_AC5FB2ACXX_TAGCTT_L007	HR
X140509_UNC11_SN627_0357_BC4CGKACXX_CAGATC_L005	HR
X130722_UNC9_SN296_0385_AD2F28ACXX_TTAGGC_L007	LR
X140820_UNC17_D00216_0240_AC5FB2ACXX_ACTTGA_L005	HR
X130606_UNC9_SN296_0372_AC277JACXX_GGCTAC_L001	HR
X131008_UNC11_SN627_0326_AC2KLPACXX_AGTTCC_L004	LR
X131016_UNC15_SN850_0333_AC2MBAACXX_GTGGCC_L007	HR
X140820_UNC17_D00216_0240_AC5FB2ACXX_ACAGTG_L002	HR
X140305_UNC13_SN749_0334_BC3L6VACXX_ATCACG_L006	HR
X140502_UNC12_SN629_0366_AC3UT1ACXX_TAGCTT_L003	LR
X140506_UNC15_SN850_0363_BC3YJYACXX_ACTGAT_L007	HR
X120502_UNC14_SN744_0235_BD0YUTACXX_TAGCTT_L001	LR
X130328_UNC10_SN254_0443_AD238RACXX_AGTCAA_L003	HR
X140820_UNC17_D00216_0241_BC5DBKACXX_ATTCCT_L001	HR
X131217_UNC14_SN744_0384_BC32YDACXX_GCCAAT_L003	HR
X120501_UNC11_SN627_0226_AC0TGKACXX_GCCAAT_L004	LR
X130325_UNC12_SN629_0268_AC22W1ACXX_GTGGCC_L006	LR
X140325_UNC11_SN627_0349_AC3KB8ACXX_CTTGTA_L004	HR
X120604_UNC13_SN749_0180_BD127FACXX_GCCAAT_L003	HR
X130606_UNC9_SN296_0372_AC277JACXX_ATCACG_L006	LR
X131016_UNC15_SN850_0333_AC2MBAACXX_ATCACG_L007	HR
X120502_UNC14_SN744_0235_BD0YUTACXX_TAGCTT_L004	HR
X140404_UNC11_SN627_0350_BC3K66ACXX_GTCCGC_L001	HR
X141031_UNC11_SN627_0387_AC5FAKACXX_GTGAAA_L003	LR
X130723_UNC9_SN296_0386_BC2E4WACXX_GTGGCC_L001	LR
X130827_UNC15_SN850_0324_AC2B28ACXX_CTTGTA_L003	LR
X111219_UNC11_SN627_0175_BC0CKKACXX_GCCAAT_L005	LR
X120529_UNC16_SN851_0165_BC0UMTACXX_TGACCA_L004	LR
X140318_UNC12_SN629_0354_AC3K7VACXX_AGTCAA_L003	LR
X130328_UNC10_SN254_0443_AD238RACXX_GTTTCG_L005	LR
X140509_UNC11_SN627_0357_BC4CGKACXX_GTCCGC_L005	HR
X140424_UNC13_SN749_0344_AC3WUKACXX_AGTTCC_L004	HR
X140509_UNC11_SN627_0357_BC4CGKACXX_ACAGTG_L006	LR
X120521_UNC12_SN629_0212_AC0RWNACXX_GATCAG_L002	LR
X140508_UNC12_SN629_0367_AC3U9RACXX_GAGTGG_L002	HR
X140815_UNC11_SN627_0375_BC59VCACXX_GCCAAT_L008	HR
X131217_UNC15_SN850_0343_AC330UACXX_AGTTCC_L005	HR
X120223_UNC12_SN629_0186_AC0GA2ACXX_TAGCTT_L007	HR
X140815_UNC9_SN296_0431_BC5AG8ACXX_AGTTCC_L001	HR
X111219_UNC11_SN627_0175_BC0CKKACXX_CAGATC_L004	LR
X130606_UNC9_SN296_0372_AC277JACXX_GATCAG_L001	HR
X120514_UNC16_SN851_0159_BC0TARACXX_GCCAAT_L008	LR
X131016_UNC10_SN254_0498_BC2KTUACXX_GTTTCG_L008	LR
X140318_UNC12_SN629_0354_AC3K7VACXX_CCGTCC_L003	HR
X120508_UNC13_SN749_0172_AD101FACXX_TGACCA_L006	HR
X140325_UNC11_SN627_0349_AC3KB8ACXX_ACTTGA_L002	HR
X120215_UNC10_SN254_0327_AC0CMCACXX_GATCAG_L005	LR
X111219_UNC11_SN627_0175_BC0CKKACXX_ACTTGA_L001	HR
X120514_UNC16_SN851_0159_BC0TARACXX_CTTGTA_L002	LR
X140506_UNC15_SN850_0363_BC3YJYACXX_GTGGCC_L004	LR
X120501_UNC11_SN627_0226_AC0TGKACXX_TGACCA_L008	LR
X120521_UNC12_SN629_0212_AC0RWNACXX_CAGATC_L002	LR
X130827_UNC15_SN850_0325_BC2AV1ACXX_GATCAG_L002	LR
X130722_UNC9_SN296_0385_AD2F28ACXX_ACTTGA_L006	LR
X140826_UNC9_SN296_0432_AC5CAJACXX_ATCACG_L004	HR
X140318_UNC14_SN744_0403_AC3M3WACXX_CCGTCC_L002	HR
X140325_UNC11_SN627_0349_AC3KB8ACXX_AGTCAA_L008	HR
X120425_UNC11_SN627_0224_BD0VAKACXX_CAGATC_L006	HR
X140815_UNC11_SN627_0374_AC5FPLACXX_CCGTCC_L007	HR
X131008_UNC11_SN627_0326_AC2KLPACXX_AGTTCC_L003	HR
X130226_UNC14_SN744_0315_AD1V5TACXX_TTAGGC_L001	LR
X140820_UNC17_D00216_0240_AC5FB2ACXX_GATCAG_L003	LR
X140305_UNC13_SN749_0334_BC3L6VACXX_ACTGAT_L006	LR
X130827_UNC15_SN850_0324_AC2B28ACXX_GGCTAC_L008	HR
X140312_UNC11_SN627_0348_AC3KRYACXX_CAGATC_L008	LR
X140506_UNC15_SN850_0363_BC3YJYACXX_TAGCTT_L007	HR
X140509_UNC12_SN629_0368_BC4241ACXX_AGTCAA_L001	LR
X140318_UNC14_SN744_0403_AC3M3WACXX_ATCACG_L007	HR
X140102_UNC15_SN850_0344_AC384WACXX_TGACCA_L001	LR
X140325_UNC11_SN627_0349_AC3KB8ACXX_GATCAG_L008	LR
X140820_UNC17_D00216_0240_AC5FB2ACXX_GTTTCG_L004	LR
X140820_UNC17_D00216_0241_BC5DBKACXX_TAGCTT_L001	HR
X140821_UNC11_SN627_0376_AC5FE5ACXX_GGCTAC_L002	HR
X140312_UNC11_SN627_0348_AC3KRYACXX_GCCAAT_L007	HR
X131217_UNC14_SN744_0384_BC32YDACXX_GATCAG_L004	LR
X140509_UNC11_SN627_0357_BC4CGKACXX_CTTGTA_L006	HR
X130221_UNC9_SN296_0338_BC1PYCACXX_TTAGGC_L007	HR
X130722_UNC9_SN296_0385_AD2F28ACXX_TAGCTT_L005	HR
X140506_UNC15_SN850_0363_BC3YJYACXX_CGTACG_L005	LR
X121127_UNC16_SN851_0192_AC0YN3ACXX_GCCAAT_L001	HR
X120815_UNC16_SN851_0177_BD13LJACXX_GCCAAT_L008	LR
X140318_UNC14_SN744_0403_AC3M3WACXX_GTGAAA_L002	HR
X120430_UNC10_SN254_0353_AC0TGUACXX_GCCAAT_L002	HR
X130530_UNC9_SN296_0371_BC2528ACXX_GTGGCC_L007	LR
X130807_UNC12_SN629_0325_BD2BD7ACXX_TTAGGC_L005	HR
X120814_UNC12_SN629_0220_AD13JAACXX_GATCAG_L006	LR
X130722_UNC9_SN296_0385_AD2F28ACXX_GTGGCC_L005	HR
X120604_UNC13_SN749_0179_AC0V5LACXX_CGATGT_L007	HR
X111212_UNC15_SN850_0155_AD087AACXX_ACTTGA_L005	LR
X130530_UNC9_SN296_0371_BC2528ACXX_TAGCTT_L004	HR
X140815_UNC11_SN627_0374_AC5FPLACXX_AGTTCC_L002	LR
X140312_UNC11_SN627_0348_AC3KRYACXX_CGATGT_L002	LR
