X131021_UNC9_SN296_0409_BC2M6NACXX_ATCACG_L004	HR
X120713_UNC16_SN851_0171_BD1358ACXX_ACAGTG_L005	HR
X130827_UNC15_SN850_0324_AC2B28ACXX_ACTTGA_L005	HR
X140424_UNC12_SN629_0365_AC4368ACXX_CCGTCC_L008	HR
X120430_UNC10_SN254_0353_AC0TGUACXX_CGATGT_L008	LR
X121011_UNC15_SN850_0238_AD13P9ACXX_NoIndex_L007	LR
X120710_UNC12_SN629_0215_BC0WRNACXX_TGACCA_L005	LR
X120514_UNC16_SN851_0159_BC0TARACXX_GCCAAT_L005	LR
X120501_UNC11_SN627_0226_AC0TGKACXX_GATCAG_L007	LR
X120215_UNC10_SN254_0327_AC0CMCACXX_ACTTGA_L002	HR
X120529_UNC16_SN851_0165_BC0UMTACXX_GATCAG_L005	HR
X140820_UNC17_D00216_0241_BC5DBKACXX_ATTCCT_L003	HR
X140502_UNC12_SN629_0366_AC3UT1ACXX_GCCAAT_L005	HR
X120514_UNC16_SN851_0159_BC0TARACXX_GATCAG_L008	HR
X140826_UNC9_SN296_0432_AC5CAJACXX_TAGCTT_L003	HR
X140820_UNC17_D00216_0241_BC5DBKACXX_TGACCA_L008	HR
X131016_UNC10_SN254_0498_BC2KTUACXX_GTTTCG_L005	HR
X120815_UNC16_SN851_0177_BD13LJACXX_AGTCAA_L008	HR
X140509_UNC12_SN629_0368_BC4241ACXX_ATCACG_L001	HR
X120514_UNC11_SN627_0230_BC0UYHACXX_TTAGGC_L001	LR
X120201_UNC11_SN627_0181_AC0CETACXX_GATCAG_L003	HR
X130328_UNC10_SN254_0443_AD238RACXX_CTTGTA_L004	HR
X140318_UNC12_SN629_0354_AC3K7VACXX_GTGAAA_L007	LR
X140312_UNC11_SN627_0348_AC3KRYACXX_TGACCA_L002	HR
X140318_UNC14_SN744_0403_AC3M3WACXX_GCCAAT_L007	LR
X140318_UNC12_SN629_0354_AC3K7VACXX_AGTTCC_L005	HR
X130926_SN254_0496_AD2DY9ACXX_GTGGCC_L003	LR
X130722_UNC9_SN296_0385_AD2F28ACXX_GGCTAC_L008	HR
X140821_UNC11_SN627_0376_AC5FE5ACXX_GATCAG_L007	HR
X120514_UNC16_SN851_0159_BC0TARACXX_CAGATC_L007	LR
X140826_UNC9_SN296_0432_AC5CAJACXX_ATCACG_L002	HR
X140820_UNC17_D00216_0240_AC5FB2ACXX_GAGTGG_L006	HR
X120507_UNC10_SN254_0355_AC0TR8ACXX_GATCAG_L005	LR
X130530_UNC9_SN296_0371_BC2528ACXX_TTAGGC_L008	HR
X111219_UNC11_SN627_0175_BC0CKKACXX_ACTTGA_L003	HR
X120501_UNC16_SN851_0154_BC0MB8ACXX_ACTTGA_L005	LR
X140312_UNC11_SN627_0348_AC3KRYACXX_GTGAAA_L006	HR
X120814_UNC12_SN629_0220_AD13JAACXX_CGATGT_L004	HR
X120508_UNC13_SN749_0172_AD101FACXX_GCCAAT_L008	LR
X140820_UNC17_D00216_0241_BC5DBKACXX_CGATGT_L006	HR
X130328_UNC10_SN254_0443_AD238RACXX_GGCTAC_L002	HR
X140509_UNC11_SN627_0357_BC4CGKACXX_AGTCAA_L008	HR
X120223_UNC12_SN629_0186_AC0GA2ACXX_GATCAG_L008	HR
X120604_UNC13_SN749_0180_BD127FACXX_CGATGT_L001	LR
X140820_UNC17_D00216_0240_AC5FB2ACXX_GAGTGG_L007	HR
X140815_UNC11_SN627_0374_AC5FPLACXX_CTTGTA_L006	HR
X130328_UNC10_SN254_0443_AD238RACXX_GGCTAC_L003	HR
X130530_UNC9_SN296_0371_BC2528ACXX_GTTTCG_L005	HR
X130118_UNC12_SN629_0250_BD1MC5ACXX_GCCAAT_L008	HR
X140318_UNC12_SN629_0354_AC3K7VACXX_ATCACG_L001	HR
X131217_UNC15_SN850_0343_AC330UACXX_ACAGTG_L003	HR
X140102_UNC15_SN850_0344_AC384WACXX_ACAGTG_L002	HR
X121126_UNC9_SN296_0314_BC11Y0ACXX_TAGCTT_L003	HR
X140312_UNC11_SN627_0348_AC3KRYACXX_GTCCGC_L003	HR
X140506_UNC15_SN850_0363_BC3YJYACXX_TGACCA_L006	HR
X120713_UNC16_SN851_0171_BD1358ACXX_ACTTGA_L002	LR
X130226_UNC14_SN744_0315_AD1V5TACXX_TGACCA_L007	HR
X140820_UNC17_D00216_0241_BC5DBKACXX_GCCAAT_L007	HR
X140509_UNC11_SN627_0357_BC4CGKACXX_ACAGTG_L008	LR
X120521_UNC12_SN629_0212_AC0RWNACXX_CTTGTA_L003	LR
X140815_UNC9_SN296_0431_BC5AG8ACXX_ACTTGA_L001	HR
X140506_UNC15_SN850_0363_BC3YJYACXX_GCCAAT_L008	HR
X120508_UNC13_SN749_0172_AD101FACXX_CTTGTA_L003	LR
X130722_UNC9_SN296_0385_AD2F28ACXX_GTTTCG_L008	LR
X141031_UNC11_SN627_0387_AC5FAKACXX_GTTTCG_L005	HR
X120425_UNC11_SN627_0224_BD0VAKACXX_GCCAAT_L005	HR
X120611_UNC15_SN850_0219_BD120UACXX_ACAGTG_L008	LR
X140325_UNC11_SN627_0349_AC3KB8ACXX_GATCAG_L002	HR
X130814_UNC10_SN254_0487_AC2BD1ACXX_ACAGTG_L004	LR
X111212_UNC15_SN850_0156_BD0KGCACXX_ACTTGA_L008	HR
X140325_UNC11_SN627_0349_AC3KB8ACXX_ACAGTG_L008	HR
X140820_UNC17_D00216_0240_AC5FB2ACXX_GGCTAC_L003	LR
X130325_UNC12_SN629_0268_AC22W1ACXX_GATCAG_L008	HR
X140509_UNC11_SN627_0357_BC4CGKACXX_ACTTGA_L001	HR
X140312_UNC15_SN850_0357_AC3M7FACXX_GATCAG_L003	HR
X131021_UNC9_SN296_0409_BC2M6NACXX_GTTTCG_L003	LR
X140312_UNC11_SN627_0348_AC3KRYACXX_CCGTCC_L003	LR
X120425_UNC11_SN627_0224_BD0VAKACXX_GATCAG_L005	HR
X130530_UNC9_SN296_0371_BC2528ACXX_GTTTCG_L008	HR
X120425_UNC11_SN627_0224_BD0VAKACXX_TAGCTT_L007	LR
X140312_UNC11_SN627_0348_AC3KRYACXX_CTTGTA_L007	HR
X140815_UNC11_SN627_0375_BC59VCACXX_TGACCA_L004	HR
X140509_UNC11_SN627_0357_BC4CGKACXX_TTAGGC_L007	HR
X140820_UNC17_D00216_0240_AC5FB2ACXX_TTAGGC_L004	HR
X140815_UNC11_SN627_0375_BC59VCACXX_ACTTGA_L004	HR
X140815_UNC9_SN296_0431_BC5AG8ACXX_CTTGTA_L001	HR
X140820_UNC17_D00216_0241_BC5DBKACXX_GCCAAT_L008	HR
X131217_UNC15_SN850_0343_AC330UACXX_CGATGT_L003	HR
X140821_UNC11_SN627_0376_AC5FE5ACXX_GCCAAT_L001	HR
X140509_UNC11_SN627_0357_BC4CGKACXX_CCGTCC_L004	HR
X120425_UNC11_SN627_0224_BD0VAKACXX_GCCAAT_L001	LR
X120508_UNC13_SN749_0172_AD101FACXX_CGATGT_L004	HR
X130325_UNC12_SN629_0268_AC22W1ACXX_AGTTCC_L006	LR
X120815_UNC16_SN851_0177_BD13LJACXX_CGATGT_L007	HR
X140820_UNC17_D00216_0241_BC5DBKACXX_CGTACG_L005	HR
X140318_UNC14_SN744_0403_AC3M3WACXX_GCCAAT_L004	HR
X130827_UNC15_SN850_0324_AC2B28ACXX_CAGATC_L002	LR
X130722_UNC9_SN296_0385_AD2F28ACXX_TTAGGC_L008	HR
X130827_UNC15_SN850_0324_AC2B28ACXX_GCCAAT_L002	LR
X120508_UNC13_SN749_0172_AD101FACXX_CGATGT_L008	HR
X130814_UNC10_SN254_0487_AC2BD1ACXX_GCCAAT_L005	HR
X130722_UNC9_SN296_0385_AD2F28ACXX_ATCACG_L006	HR
X140820_UNC17_D00216_0240_AC5FB2ACXX_ATTCCT_L008	LR
X140318_UNC14_SN744_0403_AC3M3WACXX_TGACCA_L004	HR
X130530_UNC9_SN296_0371_BC2528ACXX_GTGGCC_L005	LR
X120215_UNC10_SN254_0327_AC0CMCACXX_ACTTGA_L004	HR
X121126_UNC9_SN296_0314_BC11Y0ACXX_ACAGTG_L004	HR
X111219_UNC11_SN627_0175_BC0CKKACXX_ACTTGA_L005	LR
X131008_UNC15_SN850_0331_AC2KJ8ACXX_AGTCAA_L006	LR
X140820_UNC17_D00216_0241_BC5DBKACXX_TGACCA_L006	HR
X140506_UNC15_SN850_0363_BC3YJYACXX_ACTTGA_L003	HR
X120201_UNC11_SN627_0181_AC0CETACXX_CAGATC_L002	HR
X120806_UNC17_SN7001277_0041_BD132VACXX_ACTTGA_L007	LR
X120814_UNC12_SN629_0220_AD13JAACXX_GCCAAT_L001	LR
X120710_UNC12_SN629_0215_BC0WRNACXX_TGACCA_L006	LR
X120710_UNC16_SN851_0169_AC0VVKACXX_CAGATC_L004	LR
X140509_UNC11_SN627_0357_BC4CGKACXX_GTGAAA_L008	HR
X130530_UNC9_SN296_0371_BC2528ACXX_GATCAG_L007	HR
X140509_UNC11_SN627_0357_BC4CGKACXX_TTAGGC_L006	LR
X140318_UNC12_SN629_0354_AC3K7VACXX_ACTTGA_L002	LR
X120425_UNC11_SN627_0224_BD0VAKACXX_CAGATC_L002	LR
X130827_UNC15_SN850_0325_BC2AV1ACXX_ACTTGA_L006	LR
X130723_UNC9_SN296_0386_BC2E4WACXX_GATCAG_L001	HR
X140815_UNC11_SN627_0375_BC59VCACXX_GTGAAA_L002	HR
X140304_UNC14_SN744_0400_AC3LWGACXX_GAGTGG_L007	HR
X120215_UNC10_SN254_0327_AC0CMCACXX_GATCAG_L007	LR
X130827_UNC15_SN850_0324_AC2B28ACXX_GTGGCC_L007	HR
X120501_UNC11_SN627_0226_AC0TGKACXX_GCCAAT_L007	HR
X121126_UNC9_SN296_0314_BC11Y0ACXX_ACTTGA_L002	HR
X130827_UNC15_SN850_0324_AC2B28ACXX_ACAGTG_L002	LR
X140815_UNC11_SN627_0375_BC59VCACXX_GTGAAA_L001	HR
X131021_UNC9_SN296_0409_BC2M6NACXX_GTTTCG_L006	HR
X120508_UNC13_SN749_0172_AD101FACXX_CTTGTA_L001	HR
X130723_UNC9_SN296_0386_BC2E4WACXX_ACTTGA_L002	HR
X130530_UNC9_SN296_0371_BC2528ACXX_GGCTAC_L007	HR
X120604_UNC13_SN749_0180_BD127FACXX_GCCAAT_L005	LR
X111216_UNC10_SN254_0314_AD0JVAACXX_GATCAG_L004	HR
X130827_UNC15_SN850_0325_BC2AV1ACXX_GATCAG_L001	LR
X120223_UNC12_SN629_0186_AC0GA2ACXX_ACTTGA_L001	LR
X140820_UNC17_D00216_0241_BC5DBKACXX_ACTGAT_L007	HR
X120501_UNC11_SN627_0226_AC0TGKACXX_TGACCA_L003	HR
X140304_UNC14_SN744_0400_AC3LWGACXX_GTTTCG_L005	LR
X140820_UNC17_D00216_0241_BC5DBKACXX_CGATGT_L004	HR
X130827_UNC15_SN850_0325_BC2AV1ACXX_GGCTAC_L001	LR
X140305_UNC13_SN749_0334_BC3L6VACXX_ATTCCT_L007	LR
X140304_UNC14_SN744_0400_AC3LWGACXX_CGTACG_L006	HR
X120514_UNC16_SN851_0159_BC0TARACXX_TAGCTT_L007	LR
X120430_UNC10_SN254_0353_AC0TGUACXX_TAGCTT_L008	LR
X120507_UNC10_SN254_0355_AC0TR8ACXX_TAGCTT_L007	LR
X120425_UNC11_SN627_0224_BD0VAKACXX_GATCAG_L003	HR
X120215_UNC10_SN254_0327_AC0CMCACXX_ACTTGA_L006	HR
X120502_UNC14_SN744_0235_BD0YUTACXX_TAGCTT_L005	HR
X140820_UNC17_D00216_0241_BC5DBKACXX_GATCAG_L008	HR
X140404_UNC11_SN627_0350_BC3K66ACXX_ATCACG_L008	HR
X130807_UNC12_SN629_0325_BD2BD7ACXX_GTTTCG_L004	LR
X140508_UNC12_SN629_0367_AC3U9RACXX_ATTCCT_L004	HR
X140820_UNC17_D00216_0240_AC5FB2ACXX_GTTTCG_L005	LR
X120814_UNC12_SN629_0220_AD13JAACXX_CAGATC_L003	LR
X121011_UNC15_SN850_0238_AD13P9ACXX_NoIndex_L008	LR
X120710_UNC16_SN851_0169_AC0VVKACXX_TGACCA_L001	LR
X120815_UNC16_SN851_0177_BD13LJACXX_ACAGTG_L007	HR
X120529_UNC16_SN851_0165_BC0UMTACXX_CAGATC_L005	LR
X130530_UNC9_SN296_0371_BC2528ACXX_TAGCTT_L006	HR
X140508_UNC12_SN629_0367_AC3U9RACXX_GTGGCC_L001	HR
X131217_UNC15_SN850_0343_AC330UACXX_ATCACG_L002	LR
X140102_UNC15_SN850_0344_AC384WACXX_CCGTCC_L001	HR
X130226_UNC14_SN744_0315_AD1V5TACXX_ATCACG_L004	LR
X120501_UNC11_SN627_0226_AC0TGKACXX_TAGCTT_L002	LR
X120508_UNC13_SN749_0172_AD101FACXX_ACAGTG_L006	HR
X140304_UNC14_SN744_0400_AC3LWGACXX_GTGGCC_L001	HR
X140820_UNC17_D00216_0240_AC5FB2ACXX_GTTTCG_L007	HR
X130530_UNC9_SN296_0371_BC2528ACXX_TTAGGC_L005	HR
X120201_UNC11_SN627_0181_AC0CETACXX_TAGCTT_L004	HR
X131008_UNC11_SN627_0326_AC2KLPACXX_CGATGT_L003	HR
X111219_UNC11_SN627_0175_BC0CKKACXX_ACTTGA_L004	HR
X120904_UNC14_SN744_0268_AC10DDACXX_GTGGCC_L004	LR
X130722_UNC9_SN296_0385_AD2F28ACXX_GATCAG_L007	HR
X140820_UNC17_D00216_0240_AC5FB2ACXX_GGCTAC_L005	LR
X120814_UNC12_SN629_0220_AD13JAACXX_TAGCTT_L008	HR
X120814_UNC12_SN629_0220_AD13JAACXX_AGTTCC_L004	HR
X131217_UNC15_SN850_0343_AC330UACXX_GTCCGC_L006	LR
X131008_UNC11_SN627_0326_AC2KLPACXX_CGATGT_L005	HR
X140815_UNC11_SN627_0375_BC59VCACXX_CCGTCC_L001	HR
X140404_UNC11_SN627_0350_BC3K66ACXX_ATCACG_L001	HR
X120501_UNC16_SN851_0154_BC0MB8ACXX_ACTTGA_L007	LR
X140509_UNC11_SN627_0357_BC4CGKACXX_AGTTCC_L007	HR
X130205_UNC16_SN851_0213_AD1TC5ACXX_AGTTCC_L006	HR
X140404_UNC11_SN627_0350_BC3K66ACXX_TTAGGC_L004	HR
