Sample	condition	ASPN	AC020571.3	C2	SRD5A2	CD38	HMGB2	BMP6	SLC22A3	SSTR1	COMP	FMOD	PPFIA2	SMOC1	MYBPC1
X111208_UNC10_SN254_0313_BD087RACXX_ACTTGA_L002	LR	1.40293	3.35788	3.20544	3.75216	3.7575	3.78423	1.26667	3.8316	1.13585	2.63564	4.80966	1.175	4.93833	4.90833
X111212_UNC15_SN850_0155_AD087AACXX_ACTTGA_L005	LR	3.36139	2.88428	3.6149	3.01504	3.59123	3.42585	2.15808	2.95211	1.78341	5.19791	4.70997	0.516476	2.48381	4.55022
X111212_UNC15_SN850_0156_BD0KGCACXX_ACTTGA_L001	HR	2.83155	2.23652	3.57264	3.25848	3.61543	3.47937	2.04906	3.79688	2.3864	3.15278	5.49442	2.61315	3.70656	4.50458
X111212_UNC15_SN850_0156_BD0KGCACXX_ACTTGA_L008	HR	2.577	2.72491	2.65095	2.70433	2.76239	3.77884	1.10519	3.23447	2.29201	3.98068	4.26913	0.43424	3.19547	4.61338
X111216_UNC10_SN254_0314_AD0JVAACXX_GATCAG_L004	HR	2.00364	2.90239	2.85054	2.90015	3.49688	3.86149	1.27685	3.7286	2.50206	2.53479	4.31749	1.17354	3.30292	4.69706
X111219_UNC11_SN627_0175_BC0CKKACXX_ACTTGA_L001	HR	1.15174	3.23447	4.09433	3.50982	0.751642	3.48131	2.36401	4.31254	1.53018	3.6042	5.96062	0.799088	4.48141	4.67037
X111219_UNC11_SN627_0175_BC0CKKACXX_ACTTGA_L003	HR	0.720826	2.88978	3.69015	3.45486	5.0699	3.46511	0.905581	5.53065	0.811691	0.862493	5.14607	1.06597	4.10106	5.47846
X111219_UNC11_SN627_0175_BC0CKKACXX_ACTTGA_L004	HR	1.29007	2.28442	3.4478	3.51806	5.17116	3.77514	1.58907	4.22487	2.36598	2.87383	4.80418	2.81612	3.95743	3.64793
X111219_UNC11_SN627_0175_BC0CKKACXX_ACTTGA_L005	LR	1.73753	3.21757	3.28073	2.48549	4.23983	3.01045	0.946932	2.29033	2.24495	1.74193	6.69225	1.12856	3.079	5.28908
X111219_UNC11_SN627_0175_BC0CKKACXX_CAGATC_L004	LR	0.979212	3.33995	3.9483	3.06324	4.46872	3.48263	1.66291	4.50334	1.6604	0.835574	5.89145	0.745852	3.09121	5.57778
X111219_UNC11_SN627_0175_BC0CKKACXX_GCCAAT_L005	LR	2.00953	2.60147	4.06221	3.43298	3.00715	3.66171	1.43572	4.55353	1.16133	2.82757	6.70196	0.535718	3.13117	5.24838
X120201_UNC11_SN627_0181_AC0CETACXX_CAGATC_L002	HR	3.19739	0.952533	2.46925	0.718952	0.612259	3.73	1.67145	3.40235	3.23569	3.33416	5.49214	1.33052	1.24258	2.55026
X120201_UNC11_SN627_0181_AC0CETACXX_GATCAG_L003	HR	3.3453	2.45417	2.94529	2.39063	4.47102	3.93144	1.98578	4.16409	3.59486	4.35876	5.16602	2.25569	3.70744	3.65081
X120201_UNC11_SN627_0181_AC0CETACXX_GCCAAT_L001	LR	1.60468	2.14405	3.07171	3.20809	3.72406	3.89681	1.28728	3.32809	1.47621	1.65657	4.70571	1.2113	3.39157	4.116
X120201_UNC11_SN627_0181_AC0CETACXX_TAGCTT_L004	HR	2.92207	1.99131	2.83792	1.73119	3.03457	3.60423	3.65618	2.02323	2.13459	4.7607	4.33711	3.51115	1.78742	2.84312
X120215_UNC10_SN254_0327_AC0CMCACXX_ACTTGA_L002	HR	2.29583	2.01938	2.3492	1.65568	2.01485	3.80173	1.34585	2.70028	3.01953	3.32067	5.08608	1.22849	1.59196	5.6966
X120215_UNC10_SN254_0327_AC0CMCACXX_ACTTGA_L004	HR	1.96024	2.67136	3.23357	3.32076	3.24622	3.55163	1.57003	4.03792	1.4736	3.29464	5.87335	1.79681	3.03325	5.43052
X120215_UNC10_SN254_0327_AC0CMCACXX_ACTTGA_L006	HR	2.28385	3.19979	2.85389	2.84419	3.5568	3.46891	2.52805	4.82378	3.12166	2.53339	6.67568	1.83981	2.49818	4.40555
X120215_UNC10_SN254_0327_AC0CMCACXX_GATCAG_L005	LR	1.36617	3.57033	4.05174	2.66051	4.44939	3.27931	1.39968	5.3177	2.11289	0.798213	6.21157	0.64032	3.10805	4.65619
X120215_UNC10_SN254_0327_AC0CMCACXX_GATCAG_L007	LR	1.97812	3.54343	4.27852	3.19007	4.28949	3.39484	1.42291	4.77788	1.97572	1.41873	6.03459	0.686264	3.47511	5.99184
X120223_UNC12_SN629_0186_AC0GA2ACXX_ACTTGA_L001	LR	1.30011	3.41335	3.69144	2.98673	4.65015	3.32801	1.23661	5.12993	0.884256	2.86047	5.58576	0.225029	3.68312	5.48587
X120223_UNC12_SN629_0186_AC0GA2ACXX_ACTTGA_L002	HR	1.54775	2.60578	2.49473	2.58811	3.67418	3.29996	2.07031	4.10419	3.40139	4.18392	4.62279	3.35721	3.48673	4.28056
X120223_UNC12_SN629_0186_AC0GA2ACXX_GATCAG_L008	HR	2.86946	1.97261	3.09416	1.94799	1.77717	4.3874	2.16654	3.91812	3.19147	3.6982	3.9425	0.398481	1.83183	5.49651
X120223_UNC12_SN629_0186_AC0GA2ACXX_TAGCTT_L007	HR	3.35811	1.69973	3.40617	1.78718	2.19901	3.65422	2.58583	3.49803	3.08736	3.76606	4.26592	4.01481	1.47853	3.77953
X120425_UNC11_SN627_0224_BD0VAKACXX_CAGATC_L002	LR	2.02429	3.34972	3.50539	2.08403	2.45116	4.09468	3.29164	4.13799	3.07689	2.10412	6.42471	1.74164	2.20666	6.0183
X120425_UNC11_SN627_0224_BD0VAKACXX_CAGATC_L006	HR	2.4749	0.477169	3.21026	0.119132	2.8616	4.83545	4.39239	2.10554	4.19965	2.67818	3.60906	2.82476	1.85929	3.18527
X120425_UNC11_SN627_0224_BD0VAKACXX_GATCAG_L003	HR	2.23717	2.23385	2.62453	1.90699	4.61909	3.61948	2.24376	5.01921	3.27843	1.82051	5.66986	0.501229	3.03353	5.50744
X120425_UNC11_SN627_0224_BD0VAKACXX_GATCAG_L005	HR	2.64549	3.8553	4.32585	0.678413	3.09653	3.94914	3.8211	4.77309	1.61543	4.41118	6.21477	0.344888	0.804463	5.74024
X120425_UNC11_SN627_0224_BD0VAKACXX_GATCAG_L007	LR	1.72042	2.39128	3.17351	1.87708	2.68611	3.33082	0.977636	4.38243	1.5755	2.84205	6.22476	0.536869	1.54381	5.42146
X120425_UNC11_SN627_0224_BD0VAKACXX_GCCAAT_L001	LR	2.44753	3.03866	3.92861	1.91421	4.82424	3.60128	1.33375	5.17523	2.52696	3.46232	6.46588	0.453227	1.99538	5.4008
X120425_UNC11_SN627_0224_BD0VAKACXX_GCCAAT_L005	HR	2.11855	2.80555	4.13845	1.23167	1.16241	3.51967	0.979284	2.87259	2.70855	1.9487	5.78425	0.0736584	1.24826	3.0012
X120425_UNC11_SN627_0224_BD0VAKACXX_TAGCTT_L007	LR	1.09562	3.55291	3.89154	3.53937	4.74555	3.48395	2.10729	5.22436	2.03979	1.23503	6.96221	0.539927	3.90199	5.03868
X120430_UNC10_SN254_0353_AC0TGUACXX_ACAGTG_L005	LR	1.85634	3.25007	3.71948	2.82332	5.05838	3.62196	1.52609	4.82942	1.59482	2.40124	5.55001	2.03177	3.48714	6.03154
X120430_UNC10_SN254_0353_AC0TGUACXX_CAGATC_L007	HR	2.91139	2.42043	3.64224	1.52005	1.64845	3.57807	3.30542	2.62733	2.02089	4.66833	3.96272	0.326832	1.91474	4.72264
X120430_UNC10_SN254_0353_AC0TGUACXX_CGATGT_L008	LR	2.80404	1.86186	2.88709	1.35402	0.876616	2.96027	1.60793	4.47486	4.22339	3.44214	5.71909	4.66386	2.13042	4.50542
X120430_UNC10_SN254_0353_AC0TGUACXX_GATCAG_L007	LR	1.80771	3.28368	3.90374	4.15314	3.55246	3.39597	1.44737	4.41878	1.52761	2.8849	6.50729	0.895407	4.2226	6.20457
X120430_UNC10_SN254_0353_AC0TGUACXX_GCCAAT_L002	HR	1.22237	3.29742	4.02027	1.21006	3.76617	3.43362	0.914402	4.46868	2.21277	3.64867	5.8636	2.42365	1.91096	4.97418
X120430_UNC10_SN254_0353_AC0TGUACXX_TAGCTT_L008	LR	1.7166	2.17932	2.21778	1.73363	5.19733	3.73011	1.2758	2.77925	3.9422	1.90936	5.27588	0.306419	1.96616	3.7996
X120501_UNC11_SN627_0226_AC0TGKACXX_ACAGTG_L004	HR	2.70738	1.28219	3.1386	1.53928	3.00268	4.21495	3.83201	3.51788	3.83394	5.05399	4.46618	4.68867	1.71187	2.59729
X120501_UNC11_SN627_0226_AC0TGKACXX_GATCAG_L007	LR	2.83293	1.58085	2.86896	2.36382	2.24592	3.71197	1.80398	4.40721	4.38963	3.57513	5.26623	0.643408	3.53958	5.04756
X120501_UNC11_SN627_0226_AC0TGKACXX_GCCAAT_L004	LR	2.39723	2.62714	3.8405	3.54307	4.86342	3.4639	2.09818	4.10812	1.31048	4.06848	5.15979	0.771624	4.16687	5.65989
X120501_UNC11_SN627_0226_AC0TGKACXX_GCCAAT_L007	HR	2.75102	1.36353	2.58807	1.58679	3.97766	2.821	2.18976	3.07824	3.70596	3.21227	6.89683	0.752802	2.32129	4.01277
X120501_UNC11_SN627_0226_AC0TGKACXX_TAGCTT_L002	LR	3.26269	3.26599	4.12253	2.9542	3.75286	3.1849	1.23253	4.99387	3.27909	4.30194	5.77484	1.55533	2.92333	5.53209
X120501_UNC11_SN627_0226_AC0TGKACXX_TGACCA_L003	HR	3.46223	2.79296	3.89106	2.42332	3.88767	3.73932	2.4994	4.24193	2.16438	4.81537	5.68726	3.24282	2.98994	5.25901
X120501_UNC11_SN627_0226_AC0TGKACXX_TGACCA_L008	LR	0.949575	2.77595	3.52441	2.94311	5.73714	3.34512	2.19129	4.36661	0.583503	1.94018	4.84177	0.501018	3.38236	6.04961
X120501_UNC16_SN851_0154_BC0MB8ACXX_ACTTGA_L005	LR	1.48631	3.50977	2.96756	3.44954	2.56139	3.59966	1.29305	4.37892	1.87192	2.26001	5.81642	0.845095	4.04783	3.38545
X120501_UNC16_SN851_0154_BC0MB8ACXX_ACTTGA_L007	LR	2.06473	3.11885	3.90546	0.307467	4.15899	3.82287	2.63613	0.969359	3.55414	3.46919	5.21824	0.661718	3.53968	4.08508
X120502_UNC14_SN744_0235_BD0YUTACXX_TAGCTT_L001	LR	1.17144	3.76884	3.63307	3.44069	4.30249	3.27823	1.65612	4.62388	2.99294	0.92116	6.71523	1.44145	3.88568	5.30232
X120502_UNC14_SN744_0235_BD0YUTACXX_TAGCTT_L002	LR	2.90317	3.09847	3.03913	2.7073	4.6925	3.47015	1.69183	4.87149	2.89195	3.89918	4.91395	3.16455	3.34005	4.66265
X120502_UNC14_SN744_0235_BD0YUTACXX_TAGCTT_L003	HR	4.20146	2.33033	3.1303	2.72206	2.30879	3.66682	1.62938	3.82212	4.01523	3.99469	4.84808	3.65798	2.48386	3.77586
X120502_UNC14_SN744_0235_BD0YUTACXX_TAGCTT_L004	HR	3.15693	0.887257	2.25604	0.56829	0.855238	4.02162	2.54225	4.54088	1.32306	5.54141	4.63653	0.866025	0.958206	4.69277
X120502_UNC14_SN744_0235_BD0YUTACXX_TAGCTT_L005	HR	4.09537	3.07197	2.80607	3.13245	4.1615	3.98884	1.93222	4.20771	2.56615	2.70023	4.575	3.78533	3.27509	4.95196
X120507_UNC10_SN254_0355_AC0TR8ACXX_GATCAG_L005	LR	1.21634	3.04499	3.60185	3.29441	5.37992	3.45528	1.29964	4.40734	1.46502	1.66402	5.77376	0.607359	3.81783	6.7695
X120507_UNC10_SN254_0355_AC0TR8ACXX_TAGCTT_L007	LR	1.4026	3.16754	4.71149	2.66268	0.803991	3.14559	1.81503	5.3579	1.84762	2.64454	6.92694	0.468047	3.48161	5.8757
X120507_UNC11_SN627_0228_BC0MG7ACXX_ACTTGA_L006	LR	2.34873	3.37204	3.47564	2.14232	1.97711	3.1759	1.38961	2.96314	3.16712	4.37099	5.88435	2.57116	2.74765	5.10772
X120508_UNC13_SN749_0172_AD101FACXX_ACAGTG_L006	HR	1.50427	1.90775	3.36301	1.90559	3.88577	3.58898	1.59962	5.15668	4.63941	3.94287	5.92105	0.511752	1.76177	4.78688
X120508_UNC13_SN749_0172_AD101FACXX_CGATGT_L004	HR	2.4463	2.70159	3.16726	2.81833	1.55739	3.25772	2.76735	3.28769	2.17138	3.98056	5.29166	0.834784	3.89372	4.22082
X120508_UNC13_SN749_0172_AD101FACXX_CGATGT_L008	HR	1.50795	2.6241	3.82023	2.19522	4.45599	3.26666	1.37657	4.49785	2.0744	1.17085	7.24855	1.40648	2.2151	5.00378
X120508_UNC13_SN749_0172_AD101FACXX_CTTGTA_L001	HR	2.55604	2.79286	2.98421	2.41914	1.57731	3.8002	1.95848	2.80178	3.19555	4.51099	5.91306	1.66404	2.80259	5.20748
X120508_UNC13_SN749_0172_AD101FACXX_CTTGTA_L003	LR	2.39921	2.54715	3.83602	2.40184	2.13192	3.50186	2.16909	4.86215	2.60885	4.16977	5.61668	1.8808	1.94508	4.99177
X120508_UNC13_SN749_0172_AD101FACXX_GCCAAT_L008	LR	1.33302	3.22575	4.98891	2.62248	4.94961	3.02274	1.45559	4.78956	1.48237	1.84423	6.86924	2.64648	3.2852	6.04878
X120508_UNC13_SN749_0172_AD101FACXX_TGACCA_L006	HR	3.27426	2.48205	2.62745	2.87366	4.36163	3.66811	1.0669	3.18273	2.18743	4.88853	4.88955	0.724083	3.24248	5.27383
X120514_UNC10_SN254_0358_BC0M2KACXX_CTTGTA_L002	HR	3.391	1.68793	2.50616	2.7223	0.879198	4.40273	3.07997	3.77514	2.37761	5.30492	4.71864	1.71591	3.69664	5.31354
X120514_UNC11_SN627_0229_AD121AACXX_ACTTGA_L008	HR	3.99257	1.35303	2.81707	0.766322	1.3144	3.18566	2.43067	4.165	2.41582	6.03655	5.38443	1.36914	1.66643	3.47405
X120514_UNC11_SN627_0230_BC0UYHACXX_TTAGGC_L001	LR	1.85426	2.75219	3.45661	2.36357	5.19086	3.00622	2.23342	2.56232	1.43829	2.5925	5.69331	0.265299	2.43771	6.20828
X120514_UNC16_SN851_0159_BC0TARACXX_ACAGTG_L006	LR	0.940718	2.98051	3.91706	3.77577	5.0949	3.20019	1.38421	4.38496	0.57093	1.1902	6.00173	0.47991	3.79919	5.85734
X120514_UNC16_SN851_0159_BC0TARACXX_CAGATC_L004	LR	1.82618	3.27973	2.75235	2.24637	1.02405	3.11892	1.26411	5.006	1.15947	0.94626	4.98403	0.501541	2.41114	4.9359
X120514_UNC16_SN851_0159_BC0TARACXX_CAGATC_L007	LR	2.1943	1.82665	3.66779	1.27251	4.5031	2.72803	0.714225	3.7683	2.34021	3.676	4.66685	0.395139	2.4762	5.87892
X120514_UNC16_SN851_0159_BC0TARACXX_CTTGTA_L002	LR	1.29421	2.1167	2.66207	2.23918	5.43983	2.89269	1.21717	4.53383	1.61807	2.17659	4.88997	0.325269	3.00315	6.44352
X120514_UNC16_SN851_0159_BC0TARACXX_GATCAG_L008	HR	2.96625	3.39504	3.05934	1.1337	0.759283	3.62915	1.48183	4.36911	2.23191	4.43915	4.10415	1.65317	2.4137	4.59428
X120514_UNC16_SN851_0159_BC0TARACXX_GCCAAT_L005	LR	1.29243	2.74062	3.41696	2.7903	4.04709	3.39289	1.40128	4.71023	1.49944	2.27689	5.83111	0.625831	3.70516	5.23356
X120514_UNC16_SN851_0159_BC0TARACXX_GCCAAT_L008	LR	1.66679	2.58084	3.73299	3.6976	3.62985	3.80502	2.21313	4.11709	0.950076	3.72147	6.01106	0.696996	4.42939	5.21452
X120514_UNC16_SN851_0159_BC0TARACXX_TAGCTT_L007	LR	1.04025	3.14964	3.72271	2.73281	3.62661	3.31613	1.23799	4.54898	1.65111	1.08572	6.01028	1.13346	2.83061	5.26669
X120521_UNC12_SN629_0212_AC0RWNACXX_CAGATC_L002	LR	3.56653	1.97137	2.98569	2.60389	5.44888	3.20105	2.23428	2.86581	1.53327	3.43765	4.31106	1.38299	2.73126	3.94166
X120521_UNC12_SN629_0212_AC0RWNACXX_CTTGTA_L003	LR	2.29497	3.50927	4.14403	3.08275	5.12323	3.6194	1.84177	3.20258	1.27679	2.33569	5.93095	0.667208	3.30958	6.06171
X120521_UNC12_SN629_0212_AC0RWNACXX_GATCAG_L002	LR	1.14705	3.79335	4.06857	2.69192	4.28319	3.33339	1.03548	3.8337	1.00553	1.12416	5.63041	0.213049	2.51461	6.50264
X120529_UNC16_SN851_0165_BC0UMTACXX_CAGATC_L005	LR	2.08808	2.87875	3.92496	2.72486	4.6965	3.63659	1.00441	4.3553	1.56999	3.97384	6.27881	0.609995	2.84484	4.89168
X120529_UNC16_SN851_0165_BC0UMTACXX_GATCAG_L005	HR	4.12183	1.09385	2.91003	0.496441	1.22378	3.79325	2.04493	1.62081	3.52973	5.68616	5.54948	2.70137	3.22003	1.56564
X120529_UNC16_SN851_0165_BC0UMTACXX_TGACCA_L004	LR	2.38518	3.00085	3.7682	2.02262	3.23687	3.38772	1.91398	3.83212	2.34338	4.543	6.50382	0.226392	2.01841	5.09967
X120604_UNC13_SN749_0179_AC0V5LACXX_CGATGT_L001	HR	2.37381	0.835891	3.50912	1.36539	3.80637	4.30656	3.31602	3.3411	5.8435	3.86638	4.41604	1.46371	1.66771	2.71116
X120604_UNC13_SN749_0179_AC0V5LACXX_CGATGT_L007	HR	3.10698	2.72318	3.73296	2.92471	4.67705	3.46376	2.74088	3.66031	2.97295	4.69405	4.95979	1.38172	2.7429	5.33176
X120604_UNC13_SN749_0179_AC0V5LACXX_GCCAAT_L002	LR	2.19271	3.06888	3.66774	2.59826	2.77894	3.29712	2.06557	2.88646	1.22639	3.32295	4.04458	0.633602	3.04311	5.34896
X120604_UNC13_SN749_0180_BD127FACXX_CGATGT_L001	LR	2.07498	2.57998	3.71224	2.39057	1.61125	3.69764	2.34519	4.21707	3.29556	2.1196	5.6135	0.146225	2.09754	4.33452
X120604_UNC13_SN749_0180_BD127FACXX_GCCAAT_L002	HR	3.22534	2.43931	2.84858	1.74634	2.26495	3.54525	2.21538	3.1537	2.9259	5.09268	5.35786	0.842092	2.70049	6.37755
X120604_UNC13_SN749_0180_BD127FACXX_GCCAAT_L003	HR	2.49181	1.48255	2.08199	1.5745	1.22696	3.47771	1.86183	4.59248	4.91475	4.54846	5.39755	3.0682	2.61179	2.86581
X120604_UNC13_SN749_0180_BD127FACXX_GCCAAT_L005	LR	2.02877	3.18823	4.11	2.67267	4.17879	3.2165	1.89148	5.28161	3.35875	3.375	5.65423	2.20166	3.44965	5.4881
X120611_UNC15_SN850_0219_BD120UACXX_ACAGTG_L008	LR	1.9114	2.38866	2.55894	3.57561	4.85329	3.28566	1.70147	3.66899	2.17606	2.97391	4.92889	0.577259	3.8163	5.91626
X120710_UNC12_SN629_0215_BC0WRNACXX_TGACCA_L005	LR	2.4848	2.8984	2.69213	3.65588	3.27259	2.69014	1.88519	3.99863	1.51698	1.69929	5.02705	2.25736	3.93804	5.10761
X120710_UNC12_SN629_0215_BC0WRNACXX_TGACCA_L006	LR	1.81902	2.56444	2.4924	4.07659	4.32111	2.86888	1.98591	3.0313	1.5209	1.53656	4.58454	3.40147	3.98755	4.60895
X120710_UNC16_SN851_0169_AC0VVKACXX_CAGATC_L004	LR	2.16508	2.36245	2.5984	4.07154	4.25009	2.28258	2.46914	3.56035	1.2981	1.95032	4.87368	3.58476	4.48824	4.85777
X120710_UNC16_SN851_0169_AC0VVKACXX_CAGATC_L007	HR	3.00727	1.50981	2.23794	2.50624	3.76655	2.29606	4.74867	3.05559	0.892985	2.30008	3.62116	0.653126	1.75924	4.59597
X120710_UNC16_SN851_0169_AC0VVKACXX_TGACCA_L001	LR	2.08038	2.96866	3.00995	3.90548	5.15	3.14646	1.35389	5.04855	1.49788	1.91346	4.88564	2.41834	3.77246	5.26586
X120710_UNC16_SN851_0169_AC0VVKACXX_TGACCA_L002	HR	2.78928	1.65352	2.14929	2.22698	3.72161	2.92045	4.41374	2.53393	0.959216	1.80783	3.62216	1.35108	1.27284	4.36748
