Sample	condition	ASPN	AC020571.3	C2	SRD5A2	CD38	HMGB2	BMP6	SLC22A3	SSTR1	COMP	FMOD	PPFIA2	SMOC1	MYBPC1
X120713_UNC16_SN851_0171_BD1358ACXX_ACAGTG_L005	HR	2.45422	2.53147	2.41021	2.61523	4.147	3.4363	1.3207	3.51499	3.19475	1.13156	5.60712	1.66356	2.95697	3.52326
X120713_UNC16_SN851_0171_BD1358ACXX_ACTTGA_L002	LR	1.52339	1.89244	3.62477	2.81015	5.26159	3.3604	1.67853	2.92551	1.83398	1.78021	3.6837	0.206488	3.29336	5.73505
X120806_UNC17_SN7001277_0041_BD132VACXX_ACTTGA_L007	LR	1.43127	3.70024	4.22849	3.03301	4.99624	3.44446	1.34157	4.85606	1.38937	1.78038	6.87133	0.896717	3.71707	5.13912
X120814_UNC12_SN629_0220_AD13JAACXX_AGTCAA_L002	LR	1.11359	3.58907	4.56474	2.84495	4.90222	3.24195	1.87232	5.40599	1.45155	0.717619	6.41345	2.16139	3.28468	5.61716
X120814_UNC12_SN629_0220_AD13JAACXX_AGTTCC_L004	HR	2.15242	3.15862	4.12341	2.31268	3.75638	3.87047	1.8875	5.23731	2.5798	1.96682	3.99761	3.08372	2.60821	5.20715
X120814_UNC12_SN629_0220_AD13JAACXX_CAGATC_L003	LR	1.70053	2.0974	3.57763	1.94639	4.44997	3.46587	1.67202	3.52047	2.59749	3.60799	3.60241	1.57066	2.42258	4.7746
X120814_UNC12_SN629_0220_AD13JAACXX_CGATGT_L004	HR	2.44776	3.12275	3.61892	2.59722	2.56524	3.25529	2.1794	3.99811	2.66778	2.67123	5.73362	1.19358	3.26673	5.81096
X120814_UNC12_SN629_0220_AD13JAACXX_GATCAG_L006	LR	1.5868	2.34654	2.97532	2.37806	3.73388	3.34779	0.98326	3.99749	2.53879	1.59654	6.66275	0.312253	2.78709	6.29159
X120814_UNC12_SN629_0220_AD13JAACXX_GCCAAT_L001	LR	0.97878	3.10552	2.82347	2.57856	4.65917	3.37556	1.21737	3.74853	1.93035	2.79977	5.0499	1.32778	3.36156	5.56341
X120814_UNC12_SN629_0220_AD13JAACXX_GCCAAT_L008	HR	2.4234	1.25816	2.54365	2.22104	3.57541	3.48377	3.70311	3.16496	0.818966	3.48537	3.64539	0.537809	2.62992	4.63818
X120814_UNC12_SN629_0220_AD13JAACXX_TAGCTT_L008	HR	2.65541	2.38584	3.38917	3.48737	3.67526	4.08341	2.7052	4.09782	2.32329	3.22741	4.69391	2.04668	3.49458	4.51951
X120814_UNC12_SN629_0220_AD13JAACXX_TGACCA_L003	LR	2.34781	3.62455	3.37762	2.48736	5.20645	3.65652	1.08256	5.27817	1.04391	3.73314	4.70038	1.00371	3.2053	5.05063
X120815_UNC16_SN851_0177_BD13LJACXX_ACAGTG_L007	HR	2.90994	2.26526	2.72545	3.07268	4.27685	3.30892	1.80819	4.10288	1.50608	4.00707	5.06017	0.741053	3.5486	5.70116
X120815_UNC16_SN851_0177_BD13LJACXX_AGTCAA_L008	HR	3.00779	1.75698	3.14775	3.96742	1.0622	3.65134	1.5002	2.89018	1.09227	4.87166	5.78641	0.612703	5.06471	6.08754
X120815_UNC16_SN851_0177_BD13LJACXX_CGATGT_L007	HR	3.63126	0.381487	2.74596	1.08129	1.69599	3.88389	2.21816	1.56046	1.5142	4.43837	4.19037	4.30681	0.923463	3.44445
X120815_UNC16_SN851_0177_BD13LJACXX_CTTGTA_L006	LR	1.38388	2.99096	4.03959	3.57381	3.76403	3.46114	1.68679	4.14885	0.847906	1.32765	5.65755	1.05115	3.5183	5.72108
X120815_UNC16_SN851_0177_BD13LJACXX_GCCAAT_L008	LR	2.31847	3.40099	4.09565	3.249	5.19391	3.2623	1.58605	4.63534	1.9019	2.67956	6.20514	3.43564	3.60897	4.10597
X120904_UNC14_SN744_0268_AC10DDACXX_GTGGCC_L004	LR	1.52111	3.50801	3.53299	2.72001	3.73416	3.39849	2.43637	3.14202	1.90351	1.68509	6.23742	1.16874	3.02199	4.6259
X120904_UNC14_SN744_0268_AC10DDACXX_GTTTCG_L005	HR	2.86738	2.39149	3.43167	2.2262	4.85015	3.74678	2.04615	4.79736	2.59502	2.12468	5.35699	1.02554	2.41519	3.6039
X121011_UNC15_SN850_0238_AD13P9ACXX_NoIndex_L007	LR	2.44952	2.79878	3.04951	3.92747	3.53225	2.29715	2.18439	4.47066	1.28242	2.39847	5.22762	2.20239	4.30619	5.27992
X121011_UNC15_SN850_0238_AD13P9ACXX_NoIndex_L008	LR	1.38045	2.75392	2.8024	3.24514	4.71037	2.17581	0.915215	4.81589	1.01426	1.36683	4.03391	1.80118	2.9835	4.81966
X121126_UNC9_SN296_0314_BC11Y0ACXX_ACAGTG_L004	HR	3.50871	3.01105	2.71383	2.51774	1.13101	4.02573	2.29749	3.2924	3.09582	4.20197	4.98888	1.70775	2.83327	5.30416
X121126_UNC9_SN296_0314_BC11Y0ACXX_ACTTGA_L002	HR	2.55517	1.33109	2.14155	1.44964	1.10379	4.23805	1.83691	3.89644	2.58876	3.88446	3.32463	4.61775	2.11095	3.73348
X121126_UNC9_SN296_0314_BC11Y0ACXX_CAGATC_L002	HR	3.45154	3.91192	3.5943	3.05941	2.6729	4.02536	1.76495	2.98636	1.75969	3.4812	4.77498	2.49001	3.65077	5.49193
X121126_UNC9_SN296_0314_BC11Y0ACXX_TAGCTT_L003	HR	2.58512	2.7191	2.40706	2.30385	0.579702	4.79513	1.4762	3.34626	3.42329	4.45611	4.19927	3.8946	2.17943	3.27277
X121127_UNC16_SN851_0192_AC0YN3ACXX_GCCAAT_L001	HR	3.88809	2.73825	2.97997	1.52502	0.686977	3.67514	2.11733	2.44314	2.13618	4.75104	5.17202	0.922062	1.77254	5.14322
X130118_UNC12_SN629_0250_BD1MC5ACXX_GCCAAT_L008	HR	1.39204	2.77166	3.84345	3.67323	4.73545	3.82396	1.47325	4.38152	2.06521	2.26683	5.88817	0.723227	4.42369	4.23641
X130205_UNC16_SN851_0213_AD1TC5ACXX_AGTCAA_L005	HR	0.871745	0.594854	2.40809	0.0606439	0.965284	4.94731	5.37857	0.0458242	0.739128	0.329845	1.94842	0.0307816	0.0307816	4.80229
X130205_UNC16_SN851_0213_AD1TC5ACXX_AGTTCC_L006	HR	2.88368	1.80178	2.38304	0.765516	3.57806	3.52789	2.75951	2.75502	5.18907	3.41759	3.67948	5.21296	0.740518	2.21644
X130205_UNC16_SN851_0213_AD1TC5ACXX_CTTGTA_L003	HR	1.92487	2.23175	2.13573	0.517885	1.21342	3.64638	0.798072	2.03711	2.66013	3.7514	3.86814	1.86964	1.99583	3.08723
X130221_UNC9_SN296_0338_BC1PYCACXX_TTAGGC_L007	HR	3.35382	0.963825	2.83092	0.609387	1.2619	4.96592	4.51029	1.89424	5.86375	3.84388	3.57902	0.450451	1.59746	2.44591
X130226_UNC14_SN744_0315_AD1V5TACXX_ATCACG_L004	LR	1.7949	3.67828	4.5346	2.97406	4.66137	3.42925	1.34664	4.904	1.29556	1.58312	7.1833	0.934258	3.7199	5.47191
X130226_UNC14_SN744_0315_AD1V5TACXX_TGACCA_L007	HR	1.04574	2.84942	3.77032	2.79656	4.6664	3.40948	2.05215	3.32622	1.52852	1.89153	6.38095	0.181618	2.98436	5.41562
X130226_UNC14_SN744_0315_AD1V5TACXX_TTAGGC_L001	LR	2.91447	2.35462	4.33615	2.86241	4.63847	3.452	1.64747	4.09183	0.690971	4.27405	4.91322	0.705976	2.67218	6.3218
X130325_UNC12_SN629_0268_AC22W1ACXX_AGTTCC_L006	LR	1.40111	2.3654	2.9973	4.37771	4.30027	3.38426	2.65737	2.86929	2.34606	2.33427	4.79463	2.4249	4.39043	3.21349
X130325_UNC12_SN629_0268_AC22W1ACXX_GATCAG_L008	HR	3.75736	0.789568	2.90746	0.668822	1.60605	4.87301	3.61357	1.31656	5.23206	4.15462	4.07188	3.22283	0.800878	4.03047
X130325_UNC12_SN629_0268_AC22W1ACXX_GTGGCC_L006	LR	1.66677	2.15637	2.92319	3.38231	3.30891	3.65266	1.50611	2.96552	2.09756	2.8882	4.66068	2.38428	3.45417	3.35014
X130325_UNC12_SN629_0268_AC22W1ACXX_TAGCTT_L005	HR	1.36343	3.44798	3.99753	3.37682	5.62295	3.296	1.10627	4.94311	1.96853	0.748499	5.32429	1.34583	3.95272	5.7313
X130325_UNC16_SN851_0231_BC20VNACXX_ACTTGA_L004	HR	3.37216	2.57173	2.4781	0.712883	2.93542	4.06189	1.38911	4.08876	3.59275	3.89108	4.15513	0.460536	1.30463	2.26182
X130328_UNC10_SN254_0443_AD238RACXX_AGTCAA_L003	HR	2.02704	1.97624	2.1931	1.23347	3.24506	3.26215	1.64064	2.73435	2.09463	3.967	5.33559	0.548087	2.08643	4.05051
X130328_UNC10_SN254_0443_AD238RACXX_CTTGTA_L004	HR	3.12105	0.831309	2.65178	2.01821	4.56389	4.49516	3.21382	2.26838	3.37622	4.31574	4.58108	0.995777	2.30784	3.02824
X130328_UNC10_SN254_0443_AD238RACXX_GATCAG_L001	HR	3.69186	1.79183	2.57238	3.28027	1.96881	3.97409	2.44067	3.79637	0.849509	4.81161	4.53805	2.41617	3.44218	3.01779
X130328_UNC10_SN254_0443_AD238RACXX_GGCTAC_L002	HR	1.95438	1.59266	2.74627	2.82171	2.97401	4.2303	1.02032	3.54829	2.74034	1.10011	5.2391	1.24942	2.94535	4.16306
X130328_UNC10_SN254_0443_AD238RACXX_GGCTAC_L003	HR	3.62788	1.8893	3.21383	2.45607	1.47659	3.20183	2.80598	3.0122	3.32323	3.20831	4.25658	4.92171	3.46201	3.63873
X130328_UNC10_SN254_0443_AD238RACXX_GTTTCG_L005	LR	0.912068	4.31461	3.58944	2.19262	4.52169	3.35378	1.46664	4.98171	0.768256	0.636171	5.35477	0.768256	2.64417	5.59765
X130328_UNC10_SN254_0443_AD238RACXX_TAGCTT_L001	HR	3.99528	2.93017	3.60841	0.543469	1.22985	4.42835	3.90325	1.39011	2.4688	5.99611	5.3293	3.5522	1.34134	4.46907
X130530_UNC9_SN296_0371_BC2528ACXX_ACTTGA_L004	HR	1.05575	2.42389	2.63208	2.57198	2.44286	4.3014	1.32844	4.2142	2.5168	1.95882	4.70755	0.224971	3.00973	5.80497
X130530_UNC9_SN296_0371_BC2528ACXX_GATCAG_L007	HR	2.69293	1.32688	1.85561	0.549576	0.344245	4.39782	1.78622	2.9617	3.0702	4.93819	3.43391	0.73709	0.819122	3.77162
X130530_UNC9_SN296_0371_BC2528ACXX_GGCTAC_L007	HR	2.70458	2.66118	3.54136	2.16281	1.60205	3.72378	1.23083	3.65206	3.69742	4.12038	3.76205	0.392697	2.42756	2.53072
X130530_UNC9_SN296_0371_BC2528ACXX_GTGGCC_L005	LR	2.45146	3.6493	3.51594	2.53863	2.87776	3.94789	1.25638	4.75414	0.933059	3.10757	5.77853	0.347761	3.05915	6.08487
X130530_UNC9_SN296_0371_BC2528ACXX_GTGGCC_L007	LR	2.68718	3.86689	3.5294	3.3924	3.15444	3.30376	1.73377	3.89027	1.26405	2.5705	5.45604	0.662353	3.04723	6.79424
X130530_UNC9_SN296_0371_BC2528ACXX_GTTTCG_L005	HR	3.79379	2.32564	2.95391	2.83159	2.16668	4.00923	2.17536	3.50804	0.697631	4.2261	4.28234	1.73752	2.69606	5.42969
X130530_UNC9_SN296_0371_BC2528ACXX_GTTTCG_L008	HR	1.8948	4.54121	5.09338	0.785097	0.849896	4.34734	2.5068	4.30217	0.271489	1.89203	6.99524	0.0708238	0.473425	7.00392
X130530_UNC9_SN296_0371_BC2528ACXX_TAGCTT_L004	HR	0.856805	3.4821	3.38528	2.96116	3.89633	3.1497	0.482249	5.25814	0.80622	1.20115	5.83157	0.420605	3.07384	6.85951
X130530_UNC9_SN296_0371_BC2528ACXX_TAGCTT_L006	HR	3.51055	2.43743	2.86685	3.12369	3.53061	3.97095	2.39825	3.40072	1.64077	4.82497	6.19538	0.732851	2.36953	4.72904
X130530_UNC9_SN296_0371_BC2528ACXX_TTAGGC_L005	HR	2.66742	2.45649	0.992576	0.350642	0.516182	3.51977	1.07066	1.44268	2.70719	2.20507	2.4051	0.0533321	0.505225	3.34217
X130530_UNC9_SN296_0371_BC2528ACXX_TTAGGC_L008	HR	2.65471	1.7814	3.67933	0.523891	3.10489	5.55273	2.61808	4.54474	1.05397	4.74775	3.32347	3.28591	0.523891	3.98719
X130606_UNC9_SN296_0372_AC277JACXX_ATCACG_L006	LR	1.46754	4.31983	5.07074	1.72731	3.49554	3.1583	1.33929	5.06097	1.02622	1.59264	6.112	0.588896	1.76632	6.26056
X130606_UNC9_SN296_0372_AC277JACXX_GATCAG_L001	HR	3.26714	3.15119	2.5474	0.451113	1.74674	4.31395	1.03667	1.86554	2.35494	4.91439	3.56052	3.38002	0.750563	5.24481
X130606_UNC9_SN296_0372_AC277JACXX_GGCTAC_L001	HR	3.21254	1.0194	2.11495	1.42888	3.16227	4.97299	3.25329	3.00344	4.14991	4.4556	4.41626	3.05257	1.50954	3.85456
X130722_UNC9_SN296_0385_AD2F28ACXX_ACTTGA_L006	LR	0.984008	2.58468	3.77424	2.04869	3.86323	3.19672	0.770658	4.50878	2.09894	0.863136	6.02038	2.14232	2.75217	4.11027
X130722_UNC9_SN296_0385_AD2F28ACXX_ATCACG_L006	HR	1.68486	1.99018	2.87721	2.42191	3.28948	3.48874	1.25467	3.3153	2.63437	3.77629	4.65889	0.165922	2.63724	4.47861
X130722_UNC9_SN296_0385_AD2F28ACXX_GATCAG_L007	HR	2.13498	2.7213	3.56806	2.8924	2.97313	4.68065	1.77594	3.92206	0.810377	3.73627	4.55702	0.628144	4.12702	4.92846
X130722_UNC9_SN296_0385_AD2F28ACXX_GGCTAC_L008	HR	2.97301	2.06608	3.00663	3.24782	3.62143	4.1857	2.0089	3.77448	1.96888	3.57688	5.41428	1.55149	2.97301	5.11571
X130722_UNC9_SN296_0385_AD2F28ACXX_GTGGCC_L005	HR	2.75684	1.75965	2.40067	0.841659	3.55771	3.00549	3.4846	1.61972	1.25386	5.13179	3.60337	0.192642	1.1727	5.20312
X130722_UNC9_SN296_0385_AD2F28ACXX_GTTTCG_L007	LR	1.54285	2.26644	2.73244	4.15083	4.10281	3.6176	1.56291	4.3131	1.15694	1.91989	4.98511	0.750726	4.6802	3.91292
X130722_UNC9_SN296_0385_AD2F28ACXX_GTTTCG_L008	LR	2.24767	3.03139	3.68962	2.62024	2.35961	3.62203	1.98627	4.46166	3.78885	3.41532	4.88525	3.51583	2.42208	4.99526
X130722_UNC9_SN296_0385_AD2F28ACXX_TAGCTT_L005	HR	3.59089	2.11247	2.6283	1.77792	0.659206	3.76902	1.52376	4.05144	1.94767	3.48941	4.87322	5.00161	2.73045	2.36945
X130722_UNC9_SN296_0385_AD2F28ACXX_TTAGGC_L007	LR	1.43114	3.60404	3.79819	3.04444	4.54687	3.31051	1.46692	4.90924	0.75825	2.46264	5.6592	1.90561	3.04606	5.82317
X130722_UNC9_SN296_0385_AD2F28ACXX_TTAGGC_L008	HR	2.1383	2.26257	2.531	1.0732	3.89748	3.40756	3.01591	1.51435	2.34274	3.35422	5.8481	4.1622	1.49855	5.58653
X130723_UNC9_SN296_0386_BC2E4WACXX_ACTTGA_L002	HR	3.11892	3.61024	3.78425	2.51805	3.69252	3.85972	1.49271	4.39716	2.81023	4.20492	5.28003	1.29521	2.44841	4.37149
X130723_UNC9_SN296_0386_BC2E4WACXX_ATCACG_L001	HR	2.63378	3.12461	3.5406	2.19416	5.35999	3.51188	1.71299	2.91817	1.55741	4.17509	5.20178	1.12985	2.61317	5.424
X130723_UNC9_SN296_0386_BC2E4WACXX_GATCAG_L001	HR	2.46515	2.63098	2.43856	0.685072	0.999539	3.78688	0.821234	2.98229	3.47603	3.87193	5.04698	0.239091	0.786698	2.91872
X130723_UNC9_SN296_0386_BC2E4WACXX_GTGGCC_L001	LR	0.962623	2.43115	3.58206	1.74747	1.04724	3.13976	1.6572	4.56348	2.48349	1.15691	4.27898	1.44388	2.27762	2.30105
X130807_UNC12_SN629_0325_BD2BD7ACXX_GGCTAC_L004	LR	0.975933	3.28709	4.03886	2.23614	3.86814	3.53006	1.11927	4.15412	3.25399	1.64453	5.9251	2.34581	2.77637	5.11557
X130807_UNC12_SN629_0325_BD2BD7ACXX_GTTTCG_L004	LR	0.58764	3.54004	3.91974	3.07115	0.320077	3.22278	1.9659	5.3118	3.23294	0.838447	7.01155	1.68753	4.19087	5.70397
X130807_UNC12_SN629_0325_BD2BD7ACXX_TTAGGC_L004	HR	1.78491	2.07926	3.32478	0.941782	0.320029	4.32945	2.53547	1.57434	1.91033	4.3804	2.79947	0.452817	1.30726	5.21878
X130807_UNC12_SN629_0325_BD2BD7ACXX_TTAGGC_L005	HR	2.12315	0.838903	1.15304	1.58764	2.61462	3.05323	2.42018	1.61087	0.787942	2.46584	2.45038	2.07484	1.27491	6.57325
X130814_UNC10_SN254_0487_AC2BD1ACXX_ACAGTG_L004	LR	0.896289	2.12381	3.63489	4.24318	3.18153	3.18725	0.439911	3.10651	0.90191	2.18934	4.82519	0.0537842	5.13525	5.68028
X130814_UNC10_SN254_0487_AC2BD1ACXX_GCCAAT_L005	HR	2.14344	1.92188	3.42301	3.17229	3.08878	3.5348	1.05512	3.28541	1.64827	4.03737	3.96491	0.111767	3.74081	4.51744
X130827_UNC15_SN850_0324_AC2B28ACXX_ACAGTG_L002	LR	2.0501	2.29518	3.39198	1.67054	4.52588	3.27591	2.45985	3.22341	1.08045	2.4155	3.42004	0.156335	2.66502	5.79189
X130827_UNC15_SN850_0324_AC2B28ACXX_ACTTGA_L005	HR	1.4747	2.65627	2.64551	0.357592	2.74918	4.06129	1.97389	1.78349	3.0529	4.32772	4.38325	3.97476	0.484905	2.98307
X130827_UNC15_SN850_0324_AC2B28ACXX_CAGATC_L002	LR	1.444	1.89203	3.80274	1.87697	2.07786	2.83747	0.47697	4.32324	1.6023	3.53567	3.52842	0.15288	1.72136	4.41802
X130827_UNC15_SN850_0324_AC2B28ACXX_CTTGTA_L003	LR	1.58732	1.80071	3.72186	2.10409	4.87505	3.06686	1.00977	4.5857	2.44646	3.72435	4.94544	0	2.96493	4.38383
X130827_UNC15_SN850_0324_AC2B28ACXX_GCCAAT_L002	LR	1.50999	2.44753	3.79234	2.60242	3.52948	3.10105	0.451582	3.15724	1.42054	2.77155	5.34211	0.282294	3.46848	6.15963
X130827_UNC15_SN850_0324_AC2B28ACXX_GGCTAC_L008	HR	1.41302	2.39987	3.08653	2.57487	4.80088	3.74735	0.58994	4.00998	0.666183	2.36859	3.91133	0.237409	3.51085	4.02796
X130827_UNC15_SN850_0324_AC2B28ACXX_GTGGCC_L007	HR	2.95966	3.57112	2.67474	1.98759	3.48317	3.29902	1.28383	3.44837	3.35918	4.23171	5.59803	0.284116	2.58942	4.05746
X130827_UNC15_SN850_0324_AC2B28ACXX_TAGCTT_L008	LR	2.12856	2.88792	3.93466	2.91024	3.88413	2.96351	0.936507	4.72873	0.327694	3.23312	5.58377	0.0515263	4.34428	5.3769
X130827_UNC15_SN850_0325_BC2AV1ACXX_ACTTGA_L006	LR	0.502647	2.52309	4.14214	2.21275	4.05653	3.21755	1.1686	4.97116	0.935777	1.03226	5.51761	0.385829	3.10158	4.57335
X130827_UNC15_SN850_0325_BC2AV1ACXX_ATCACG_L002	LR	1.35019	3.25022	3.4676	2.85056	4.46839	3.34624	0.781995	3.84146	1.06484	2.58082	5.9295	0.416669	3.33385	5.06864
X130827_UNC15_SN850_0325_BC2AV1ACXX_GATCAG_L001	LR	2.40061	2.40999	2.36635	1.56943	1.34497	3.78828	1.32147	3.29871	3.31233	4.16747	3.86279	2.50296	2.59358	5.01374
X130827_UNC15_SN850_0325_BC2AV1ACXX_GATCAG_L002	LR	3.09062	3.18229	3.77385	2.86614	3.93209	3.75003	1.06898	2.86091	0.667089	5.25076	5.2609	0.418826	3.93896	5.29386
X130827_UNC15_SN850_0325_BC2AV1ACXX_GGCTAC_L001	LR	2.34663	2.82339	3.82577	3.31784	4.97411	3.55442	1.48163	3.57564	0.840145	4.15395	4.19773	0.182326	3.91704	6.00148
