Sample	condition	ASPN	AC020571.3	C2	SRD5A2	CD38	HMGB2	BMP6	SLC22A3	SSTR1	COMP	FMOD	PPFIA2	SMOC1	MYBPC1
X130827_UNC15_SN850_0325_BC2AV1ACXX_GTGGCC_L006	LR	0.70355	3.36728	3.96152	3.43349	4.59692	3.63904	0.898431	5.42262	0.818321	2.11369	5.6324	0.140845	4.92555	5.09736
X130827_UNC15_SN850_0325_BC2AV1ACXX_GTTTCG_L005	LR	2.06737	2.79665	4.40082	3.31977	2.80315	3.52894	1.24687	4.11085	1.05068	4.73025	5.85372	0.157855	4.2309	5.71105
X130926_SN254_0496_AD2DY9ACXX_GTGGCC_L003	LR	1.69275	3.73573	4.60734	2.87519	4.28846	3.61377	0.921543	5.13735	0.8523	2.84144	6.37562	0.224897	3.6166	5.91549
X131008_UNC11_SN627_0326_AC2KLPACXX_AGTTCC_L003	HR	2.47229	0.85795	3.47378	1.89522	1.55147	3.3519	1.28503	2.97339	0.586682	4.87071	3.7886	0.156824	2.45349	5.57956
X131008_UNC11_SN627_0326_AC2KLPACXX_AGTTCC_L004	LR	1.08547	3.34505	3.56069	2.86873	4.27866	3.43193	0.878386	3.94076	1.00661	2.32877	4.82972	0.640849	3.32909	4.77466
X131008_UNC11_SN627_0326_AC2KLPACXX_CGATGT_L003	HR	0.690107	0.920807	1.50389	0.332786	1.0854	4.43195	2.37352	0.0785272	1.54539	0.272433	5.64575	2.3556	0.0268668	4.9047
X131008_UNC11_SN627_0326_AC2KLPACXX_CGATGT_L005	HR	2.70127	2.94892	2.20388	0.413866	0.753767	3.69502	1.41898	1.39102	3.13432	4.51553	4.27631	3.57844	1.4759	5.00614
X131008_UNC15_SN850_0331_AC2KJ8ACXX_AGTCAA_L006	LR	1.06812	3.41303	3.3886	1.94676	5.66067	3.19209	1.55259	3.76579	1.27943	1.65177	4.47573	0.0583253	2.80235	6.69706
X131008_UNC15_SN850_0331_AC2KJ8ACXX_AGTTCC_L003	HR	1.31293	1.58362	1.83704	1.06645	1.06645	3.50767	1.59319	1.80674	4.42535	1.58041	2.89929	5.26369	1.85186	1.35408
X131016_UNC10_SN254_0498_BC2KTUACXX_ATCACG_L005	LR	1.59068	2.81649	2.59487	2.97514	1.36011	3.87348	1.14919	3.84987	1.276	4.09002	5.70544	0.401456	3.8029	4.58248
X131016_UNC10_SN254_0498_BC2KTUACXX_GTGGCC_L003	HR	2.17613	0.577296	3.16829	1.97479	0.849821	3.06343	2.70473	4.05011	3.18135	2.90437	3.11228	1.20036	2.65734	4.77901
X131016_UNC10_SN254_0498_BC2KTUACXX_GTTTCG_L005	HR	1.58656	2.88588	4.25376	3.32984	4.79873	3.67057	1.39647	4.4571	2.15601	2.4498	6.32147	0.66136	3.9265	5.1443
X131016_UNC10_SN254_0498_BC2KTUACXX_GTTTCG_L008	LR	2.14017	2.44673	3.94596	2.78095	4.38777	3.42551	1.29523	2.84793	1.58964	3.3606	4.92921	0.437809	3.09133	6.12407
X131016_UNC15_SN850_0333_AC2MBAACXX_ATCACG_L007	HR	2.73306	0.773371	2.62639	0.734144	1.42068	3.69647	1.68461	3.65062	3.89016	5.70101	4.03727	3.38519	1.27654	4.68452
X131016_UNC15_SN850_0333_AC2MBAACXX_GTGGCC_L007	HR	2.13401	3.47303	4.47361	0.905433	1.60619	3.24608	1.05012	4.15186	0.759978	5.39153	5.9036	0.237298	1.85733	5.65906
X131021_UNC9_SN296_0409_BC2M6NACXX_ATCACG_L004	HR	3.19363	2.57711	3.38387	3.11502	3.65271	3.80686	1.33616	2.85565	1.64993	4.1598	4.80246	2.03214	3.02484	3.90875
X131021_UNC9_SN296_0409_BC2M6NACXX_GTTTCG_L003	LR	2.34561	2.33125	3.29431	2.74355	4.90452	3.754	1.9081	4.43436	3.26063	4.24317	6.15197	0.531564	3.21388	5.27453
X131021_UNC9_SN296_0409_BC2M6NACXX_GTTTCG_L006	HR	1.97981	3.62058	3.13677	3.44835	4.18433	3.51299	1.49536	4.19523	0.9306	4.51261	4.28858	0.75505	3.68653	5.23275
X131118_UNC15_SN850_0339_AC347DACXX_ACAGTG_L001	HR	2.28194	3.01259	3.25483	3.27008	3.51615	3.52179	2.2143	4.79683	1.49966	1.63331	5.47153	0.959436	3.90261	5.53786
X131217_UNC14_SN744_0384_BC32YDACXX_GATCAG_L004	LR	1.95882	3.1474	3.7416	3.00364	4.13103	3.22644	1.59403	2.45372	1.23442	3.36301	5.5202	0.591588	2.54591	6.44905
X131217_UNC14_SN744_0384_BC32YDACXX_GCCAAT_L003	HR	1.9216	3.3536	3.70034	2.70191	4.45126	3.84775	1.31996	4.15768	2.39041	2.20356	5.35615	0.365495	3.25278	5.12519
X131217_UNC15_SN850_0343_AC330UACXX_ACAGTG_L003	HR	2.83248	1.95058	2.47112	1.9363	1.64314	4.51315	3.02096	3.84771	2.88675	4.449	3.92115	3.49626	2.23816	5.07815
X131217_UNC15_SN850_0343_AC330UACXX_AGTTCC_L005	HR	2.28007	1.40829	3.34861	2.6556	1.38321	3.96337	1.85916	3.04463	2.77717	5.3204	5.52426	3.00863	3.37668	4.9407
X131217_UNC15_SN850_0343_AC330UACXX_ATCACG_L002	LR	0.924949	3.33213	4.24519	2.23106	4.9373	3.41586	1.05212	4.18821	1.68216	1.27587	6.33377	1.17553	2.88058	5.00922
X131217_UNC15_SN850_0343_AC330UACXX_CGATGT_L003	HR	3.03365	2.6396	3.12427	2.08279	4.6356	4.04223	3.89436	3.25016	4.85901	2.98109	5.00395	0.312007	2.4909	4.81263
X131217_UNC15_SN850_0343_AC330UACXX_GATCAG_L003	LR	1.77893	2.7035	3.25593	3.00708	4.98203	3.68655	1.01345	5.2441	2.36072	2.94614	5.484	1.27053	3.65371	6.1335
X131217_UNC15_SN850_0343_AC330UACXX_GCCAAT_L006	LR	0.770849	3.59223	4.22431	2.24963	2.19027	3.32327	1.25431	3.94127	1.48017	1.5108	6.18156	0.359598	2.97013	5.96626
X131217_UNC15_SN850_0343_AC330UACXX_GTCCGC_L006	LR	1.68419	2.4896	3.71382	3.39581	1.3788	3.56062	2.242	4.23113	1.19954	3.65662	5.79336	0.858875	3.12788	5.31135
X140102_UNC15_SN850_0344_AC384WACXX_ACAGTG_L002	HR	2.71097	1.31736	2.48665	1.91049	1.11638	3.44456	1.61646	2.84316	2.23177	5.47091	5.27253	3.81237	2.99669	3.25725
X140102_UNC15_SN850_0344_AC384WACXX_ATCACG_L005	HR	2.51847	2.33571	2.8462	2.34784	4.33429	3.69081	1.11672	2.8143	3.07446	4.19206	3.85013	4.09125	2.92854	4.39837
X140102_UNC15_SN850_0344_AC384WACXX_CCGTCC_L001	HR	2.53191	1.73784	2.16715	1.09767	0.412476	3.83393	1.3983	1.34497	3.34019	4.67675	2.61107	4.57795	1.65241	1.75875
X140102_UNC15_SN850_0344_AC384WACXX_TGACCA_L001	LR	1.42606	2.7909	3.03983	3.9371	4.7144	3.48078	1.78621	3.67099	1.95783	3.26557	4.93464	1.01269	4.43522	5.75875
X140304_UNC14_SN744_0400_AC3LWGACXX_CGTACG_L006	HR	4.11047	2.85977	3.43304	2.00367	2.89332	4.12543	1.6752	4.13064	1.86612	5.93528	5.70001	0.807546	2.79327	4.42087
X140304_UNC14_SN744_0400_AC3LWGACXX_GAGTGG_L007	HR	4.04528	2.02108	2.85747	2.15572	0.77461	4.08783	2.99897	3.30421	1.52863	4.42113	4.96278	1.16185	3.15403	3.90597
X140304_UNC14_SN744_0400_AC3LWGACXX_GGCTAC_L007	HR	4.27203	0.433177	2.40625	0.933359	1.15985	4.3803	3.53698	3.16404	3.90788	6.4802	4.68321	4.16948	1.37121	3.58496
X140304_UNC14_SN744_0400_AC3LWGACXX_GTGGCC_L001	HR	0.657452	3.06606	3.35121	2.4471	5.3445	3.53455	0.623054	3.87356	1.15363	1.72284	4.29413	0.761713	3.26156	5.12513
X140304_UNC14_SN744_0400_AC3LWGACXX_GTTTCG_L005	LR	1.30648	2.79888	3.70292	3.37684	2.81324	3.68021	0.926161	5.04269	1.63295	1.63295	5.3937	0.304868	3.03983	7.04807
X140305_UNC13_SN749_0334_BC3L6VACXX_ACTGAT_L006	LR	2.47974	3.74414	3.58861	2.70008	1.49537	3.3876	1.45732	4.23943	2.30577	2.55152	4.91004	0.72922	3.70713	5.71408
X140305_UNC13_SN749_0334_BC3L6VACXX_ACTTGA_L008	HR	2.00196	1.94083	3.42481	1.20337	3.18101	3.5738	1.58731	4.36552	2.68993	2.87172	5.08111	2.24252	1.78344	3.76458
X140305_UNC13_SN749_0334_BC3L6VACXX_ATCACG_L006	HR	2.87262	3.01795	3.82806	3.31498	4.11735	3.63503	1.91354	2.93592	1.24368	2.36682	6.12957	0.571132	2.86965	6.02706
X140305_UNC13_SN749_0334_BC3L6VACXX_ATGTCA_L007	LR	1.6003	3.46218	3.90733	1.57346	3.03363	3.78063	1.61158	4.44596	1.40913	2.90066	4.85797	0.171781	2.33719	5.55371
X140305_UNC13_SN749_0334_BC3L6VACXX_ATTCCT_L007	LR	1.41965	2.87262	3.03002	2.2034	4.68592	3.32256	1.66046	3.82882	1.38122	1.75466	5.66324	0.203116	2.34746	5.9394
X140305_UNC13_SN749_0334_BC3L6VACXX_GTCCGC_L003	HR	2.16836	3.06691	4.09385	3.39327	4.88344	3.41014	1.33337	4.62561	3.02136	3.21965	6.20955	1.06257	3.62803	5.06625
X140305_UNC13_SN749_0334_BC3L6VACXX_TTAGGC_L005	HR	2.37686	3.48102	4.35022	1.11454	2.10373	3.24686	3.25993	3.02704	1.21976	4.0317	5.63001	0.218553	1.59858	5.94781
X140312_UNC11_SN627_0348_AC3KRYACXX_AGTCAA_L003	LR	1.49497	3.79824	3.63726	3.44304	4.11569	3.32688	1.27542	5.40033	1.78302	1.1972	6.58555	0.675001	4.17844	5.44011
X140312_UNC11_SN627_0348_AC3KRYACXX_CAGATC_L008	LR	2.78139	2.91987	3.6791	2.62823	1.24141	3.42954	1.51601	5.26325	1.47356	3.25746	5.95919	0.598926	2.17259	6.18554
X140312_UNC11_SN627_0348_AC3KRYACXX_CCGTCC_L003	LR	1.70414	3.08104	3.65474	2.62237	4.40463	3.2581	0.625793	4.91001	2.73416	1.34319	5.18562	2.92901	2.7834	4.62587
X140312_UNC11_SN627_0348_AC3KRYACXX_CGATGT_L002	LR	1.36413	3.63888	4.08801	3.27337	3.50211	3.27394	1.97615	5.82394	1.81874	2.103	5.68919	0.441758	4.16946	6.20591
X140312_UNC11_SN627_0348_AC3KRYACXX_CTTGTA_L007	HR	3.4617	1.30735	2.84497	3.60878	1.4294	4.00309	2.08984	2.55762	1.95379	4.9821	5.00442	3.78429	3.59444	4.18703
X140312_UNC11_SN627_0348_AC3KRYACXX_GCCAAT_L007	HR	2.70543	0.639935	4.61345	2.29669	1.65113	3.58732	2.68117	3.47523	2.87579	6.05061	4.05749	0.852088	2.66102	3.40632
X140312_UNC11_SN627_0348_AC3KRYACXX_GTCCGC_L003	HR	1.96077	2.53724	3.11771	1.84102	1.365	3.01413	1.72788	4.5329	2.61084	1.71812	6.86511	0.241651	2.44364	3.93798
X140312_UNC11_SN627_0348_AC3KRYACXX_GTGAAA_L006	HR	2.78566	2.01709	2.40101	0.695695	0.337929	4.11915	2.28354	2.78979	2.06283	4.68253	5.57475	2.6414	3.90156	4.35336
X140312_UNC11_SN627_0348_AC3KRYACXX_TGACCA_L002	HR	1.55001	3.10453	2.72236	2.60244	2.68008	3.72577	2.34814	4.49744	2.66241	2.96198	3.52119	1.83431	2.10434	5.54513
X140312_UNC15_SN850_0357_AC3M7FACXX_GATCAG_L003	HR	1.60528	3.16695	2.97852	1.70712	3.20997	2.98468	1.15805	1.31957	2.16514	1.72457	6.29237	0.627805	2.08097	5.94976
X140318_UNC12_SN629_0354_AC3K7VACXX_ACTTGA_L002	LR	2.51409	3.48993	4.12229	3.19339	3.46074	3.6398	1.79153	4.9308	0.833575	2.5676	6.26857	0.436331	2.70275	7.33637
X140318_UNC12_SN629_0354_AC3K7VACXX_AGTCAA_L003	LR	1.99429	2.74637	2.80313	2.59395	4.25738	3.54877	1.6516	5.33434	3.89956	2.29351	4.37197	0.484104	2.52735	5.57787
X140318_UNC12_SN629_0354_AC3K7VACXX_AGTTCC_L005	HR	3.14473	1.8763	3.63733	3.06425	2.76765	3.90935	3.29687	3.12662	2.75753	5.25796	5.56834	4.04891	3.02378	3.5579
X140318_UNC12_SN629_0354_AC3K7VACXX_ATCACG_L001	HR	2.59245	1.3794	2.38168	1.68452	0.968463	3.52673	3.43654	3.16536	5.59923	1.7719	5.57422	4.78567	1.7062	3.0966
X140318_UNC12_SN629_0354_AC3K7VACXX_ATCACG_L004	LR	1.90525	3.86286	3.23222	3.31234	2.64366	3.82399	1.20842	3.9504	2.21193	3.88063	5.06198	0.455129	3.35795	5.51372
X140318_UNC12_SN629_0354_AC3K7VACXX_ATCACG_L008	LR	2.63532	3.52448	3.47029	3.01415	4.57537	3.72122	1.47731	3.54191	3.21033	4.3604	5.56775	0.403613	3.32684	5.08674
X140318_UNC12_SN629_0354_AC3K7VACXX_CCGTCC_L003	HR	1.87852	2.6913	3.95713	1.88679	2.56584	4.1795	2.56305	2.65884	1.55053	4.48999	5.20484	1.44952	1.94803	6.28608
X140318_UNC12_SN629_0354_AC3K7VACXX_CTTGTA_L005	HR	2.41425	3.37139	2.81916	3.88236	5.00269	3.56052	1.40123	4.92611	1.25882	2.57307	4.69056	0.86141	3.93338	4.70321
X140318_UNC12_SN629_0354_AC3K7VACXX_GTGAAA_L007	LR	1.61076	3.52523	3.64948	2.5232	1.81517	4.0214	2.15077	3.52523	1.00638	0.957777	4.8245	1.5403	1.62683	5.79505
X140318_UNC12_SN629_0354_AC3K7VACXX_TTAGGC_L006	HR	3.01351	2.16792	2.57008	2.80529	3.74731	3.52111	2.60253	2.67636	1.92335	2.9479	4.98556	1.59541	2.70559	5.65492
X140318_UNC14_SN744_0403_AC3M3WACXX_ATCACG_L007	HR	1.74643	3.63068	3.78814	1.97652	0.661704	4.045	3.23609	4.54795	3.57051	0.952652	6.11128	1.18445	2.19065	5.83992
X140318_UNC14_SN744_0403_AC3M3WACXX_CAGATC_L006	HR	3.10617	1.81526	2.93393	2.5256	4.59699	3.93032	2.70478	4.0185	3.53923	3.8336	4.52048	1.31982	2.35332	4.79988
X140318_UNC14_SN744_0403_AC3M3WACXX_CCGTCC_L002	HR	3.29754	2.04294	3.08641	2.26526	3.37612	3.88076	2.4187	2.93299	2.19591	4.89945	6.13871	1.39872	2.30145	3.35381
X140318_UNC14_SN744_0403_AC3M3WACXX_CGATGT_L001	HR	2.52417	0.947307	2.75853	0.845644	0.517953	3.58801	1.81222	3.04044	3.97632	3.95956	3.26647	4.48764	1.24273	2.74349
X140318_UNC14_SN744_0403_AC3M3WACXX_CGATGT_L003	HR	3.10112	2.9658	3.06684	2.27711	4.78878	4.13509	1.21077	3.34109	1.45144	3.99476	6.16736	0.658279	2.45826	5.52712
X140318_UNC14_SN744_0403_AC3M3WACXX_GCCAAT_L004	HR	1.73589	1.93737	3.18403	0.895038	0.383492	3.19767	0.798079	3.24812	3.54842	3.11754	4.82865	0.742247	1.38262	3.86798
X140318_UNC14_SN744_0403_AC3M3WACXX_GCCAAT_L007	LR	1.3707	3.44684	4.05954	3.94462	4.67037	3.43965	1.23457	4.87825	1.08865	1.66182	5.80759	0.792908	4.38031	5.21499
X140318_UNC14_SN744_0403_AC3M3WACXX_GTGAAA_L002	HR	2.67791	3.90476	4.0399	2.14387	1.6342	3.67747	1.9927	2.42435	0.882975	4.10515	4.83769	0.633397	2.29019	5.96373
X140318_UNC14_SN744_0403_AC3M3WACXX_TGACCA_L001	HR	3.35145	2.37571	3.03213	2.05992	3.74469	3.69634	2.51182	2.60637	1.33801	4.50285	4.25057	1.83683	2.03093	5.5917
X140318_UNC14_SN744_0403_AC3M3WACXX_TGACCA_L004	HR	1.55124	2.14609	1.46061	0.639358	1.05375	4.18853	2.97782	0.826151	0.447506	2.89093	1.38559	0.193991	0.553636	5.51482
X140318_UNC14_SN744_0403_AC3M3WACXX_TTAGGC_L001	HR	2.30216	1.49854	2.52949	2.10319	0.860213	3.54978	1.8648	3.25076	3.33802	3.81905	3.74752	0.974406	2.34101	4.56681
X140325_UNC11_SN627_0349_AC3KB8ACXX_ACAGTG_L008	HR	2.1156	1.81438	2.55875	1.10448	1.80676	3.70626	3.07392	1.28729	1.99441	2.60912	5.02499	3.50829	1.13487	5.12007
X140325_UNC11_SN627_0349_AC3KB8ACXX_ACTTGA_L002	HR	2.14858	3.2788	3.76038	3.31699	2.11214	3.61197	1.88014	4.06816	1.12587	5.10222	4.39592	0.897387	3.03474	5.84957
X140325_UNC11_SN627_0349_AC3KB8ACXX_AGTCAA_L008	HR	2.25923	1.24899	2.06721	0.433454	4.24458	4.11211	2.2841	1.24899	4.33503	1.85797	2.55422	2.54953	2.43883	3.32331
X140325_UNC11_SN627_0349_AC3KB8ACXX_CAGATC_L006	HR	2.10166	3.15172	3.32594	3.85125	4.75214	3.71828	1.92867	4.90392	1.73113	3.19865	5.23212	2.10435	4.6602	4.86952
X140325_UNC11_SN627_0349_AC3KB8ACXX_CTTGTA_L004	HR	3.07305	2.39426	4.17858	2.28742	1.20734	3.15147	1.37664	4.3583	1.33577	4.36639	4.83994	0.771716	2.13497	5.33717
X140325_UNC11_SN627_0349_AC3KB8ACXX_GATCAG_L002	HR	0.648395	0.0620664	1.85548	0.781437	0.175716	5.4237	2.01908	1.74719	2.60878	0.810327	1.34377	0.215211	0.28981	2.63323
X140325_UNC11_SN627_0349_AC3KB8ACXX_GATCAG_L008	LR	2.64319	3.06709	3.5527	2.40678	2.84571	2.97925	1.78542	4.63139	1.53353	4.1109	6.30536	1.10658	2.21261	5.18167
X140325_UNC11_SN627_0349_AC3KB8ACXX_GCCAAT_L004	HR	2.43015	1.36441	2.92465	3.22258	1.61795	3.45545	2.11229	4.12584	3.27963	4.15783	5.27386	0.994072	2.84608	3.20082
X140404_UNC11_SN627_0350_BC3K66ACXX_ATCACG_L001	HR	2.68812	3.13752	2.07972	0.789231	2.947	3.64361	1.66303	1.71427	1.92039	4.92587	3.61479	1.57613	1.47038	5.98587
X140404_UNC11_SN627_0350_BC3K66ACXX_ATCACG_L008	HR	2.29855	2.37895	3.11279	0.165386	1.50383	3.47588	2.23239	0.987322	3.89721	4.39283	2.97834	0.245255	0.857406	6.4606
X140404_UNC11_SN627_0350_BC3K66ACXX_GTCCGC_L001	HR	2.93695	2.97648	3.20917	2.746	3.0561	3.97623	1.61709	3.24964	1.48959	4.3603	3.93711	0.190445	1.96886	4.57745
X140404_UNC11_SN627_0350_BC3K66ACXX_TTAGGC_L004	HR	2.20662	3.00942	2.39097	0.615261	4.03366	3.2117	0.940585	3.32085	3.99354	3.55352	4.18427	0.506391	2.40516	2.29258
X140424_UNC12_SN629_0365_AC4368ACXX_CCGTCC_L008	HR	3.47229	1.90859	2.04086	1.33393	1.61569	4.67613	3.26104	2.41279	2.66081	4.87354	3.74144	1.1665	1.70623	3.6483
X140424_UNC13_SN749_0344_AC3WUKACXX_AGTTCC_L004	HR	2.88311	1.35903	2.20422	1.91469	1.78248	3.76375	2.07295	2.67028	2.7363	3.16833	4.27557	5.17149	3.31067	4.02946
X140502_UNC12_SN629_0366_AC3UT1ACXX_GCCAAT_L005	HR	3.0682	0.762141	2.20853	0.746092	1.5406	3.2836	2.1447	2.2843	6.23808	3.54247	3.53802	2.32514	1.67064	2.20478
X140502_UNC12_SN629_0366_AC3UT1ACXX_TAGCTT_L003	LR	1.15643	3.7907	3.25907	2.94826	5.06517	3.62852	1.06278	5.19864	0.860346	1.38932	5.39901	0.450008	3.52191	5.30497
X140506_UNC15_SN850_0363_BC3YJYACXX_ACTGAT_L007	HR	2.9569	2.97582	3.51209	2.45149	1.829	4.02145	3.9293	2.30281	0.74304	4.39981	4.01182	4.69389	2.28936	6.58084
X140506_UNC15_SN850_0363_BC3YJYACXX_ACTTGA_L003	HR	2.86843	1.11271	2.81729	0.889284	0.763937	3.75615	2.60581	3.12857	3.2675	4.9373	4.51634	0.866947	1.91769	3.91318
X140506_UNC15_SN850_0363_BC3YJYACXX_CGTACG_L005	LR	1.78113	3.42056	2.4765	3.18366	4.37407	3.38588	0.834377	4.32073	1.50471	2.334	6.75658	1.58464	3.53185	5.4731
