Sample	condition	ASPN	AC020571.3	C2	SRD5A2	CD38	HMGB2	BMP6	SLC22A3	SSTR1	COMP	FMOD	PPFIA2	SMOC1	MYBPC1
X140506_UNC15_SN850_0363_BC3YJYACXX_GCCAAT_L008	HR	1.65455	1.31057	1.25275	0.455471	4.15682	3.59457	2.71697	0.99869	2.78946	1.49548	2.07783	1.24817	0.325419	5.12139
X140506_UNC15_SN850_0363_BC3YJYACXX_GGCTAC_L007	HR	3.63375	1.0937	2.99508	2.42165	1.8101	4.33265	2.03508	2.98339	1.51936	3.11728	4.42908	3.22867	2.17159	2.44573
X140506_UNC15_SN850_0363_BC3YJYACXX_GTGGCC_L004	LR	2.32096	0.872498	2.01408	3.06796	5.35045	3.28087	1.30607	3.71261	2.57284	2.36436	5.67585	1.6409	3.38175	3.79336
X140506_UNC15_SN850_0363_BC3YJYACXX_TAGCTT_L007	HR	2.22565	0.808868	2.06136	1.09038	0.548145	4.27984	1.66934	1.98175	3.90164	4.03242	3.06197	0.556385	2.07942	3.03343
X140506_UNC15_SN850_0363_BC3YJYACXX_TGACCA_L006	HR	1.61747	0.235025	1.8916	2.40204	4.34458	3.18744	3.16159	1.59533	3.99284	1.50149	4.53663	3.01803	2.91702	1.47153
X140508_UNC12_SN629_0367_AC3U9RACXX_ACTTGA_L002	HR	2.72897	0.563109	1.89034	0.367287	0.52495	3.8151	1.53668	1.53314	2.3277	5.38053	3.77104	3.19082	1.29825	2.48737
X140508_UNC12_SN629_0367_AC3U9RACXX_ATTCCT_L004	HR	2.67971	2.02825	3.39215	2.91645	2.68145	4.20933	2.54235	3.94755	2.6935	4.5065	5.40592	0.735961	2.81573	4.71669
X140508_UNC12_SN629_0367_AC3U9RACXX_CGATGT_L001	HR	1.24346	1.83085	3.11321	3.96688	3.35558	3.7466	2.11571	3.36551	2.92769	2.45285	4.52757	0.842947	3.84115	5.24459
X140508_UNC12_SN629_0367_AC3U9RACXX_CGTACG_L002	HR	2.15768	2.81257	4.6685	0.484269	1.19898	4.51707	3.09487	4.49275	0.976374	4.82873	4.76908	3.55344	0.699306	6.41236
X140508_UNC12_SN629_0367_AC3U9RACXX_GAGTGG_L002	HR	2.3635	3.97578	4.07426	2.1359	2.18092	3.81461	2.63904	4.97936	1.08805	4.63351	5.70992	2.04686	2.17208	6.35538
X140508_UNC12_SN629_0367_AC3U9RACXX_GATCAG_L001	HR	1.98007	1.57247	1.80163	0.699082	0.699082	4.26768	1.58819	4.57153	2.11084	3.989	4.97552	0.174731	0.464909	2.15606
X140508_UNC12_SN629_0367_AC3U9RACXX_GTGGCC_L001	HR	3.25195	1.45311	2.04988	2.65714	3.98899	4.11198	2.4057	4.08784	3.59921	5.38288	4.88095	3.12016	3.28936	4.42957
X140508_UNC12_SN629_0367_AC3U9RACXX_GTTTCG_L004	HR	1.84888	3.36592	3.31079	1.03894	2.35422	2.87761	1.0011	2.21773	4.64905	3.01635	5.36977	3.71685	1.49594	4.19676
X140508_UNC12_SN629_0367_AC3U9RACXX_TGACCA_L003	HR	3.12632	2.76905	3.22051	2.28083	1.89824	3.51705	1.59718	3.41607	0.851984	3.36984	5.30145	0.594888	2.54468	5.50726
X140509_UNC11_SN627_0357_BC4CGKACXX_ACAGTG_L006	LR	1.503	3.32885	3.6425	3.31006	4.17437	3.76969	1.32732	4.99455	2.58983	2.04415	3.99729	1.48176	4.05105	5.56389
X140509_UNC11_SN627_0357_BC4CGKACXX_ACAGTG_L008	LR	1.56511	3.30216	3.88574	2.66539	4.61248	3.99981	1.67592	2.05856	1.98648	2.41847	5.67503	0.294544	2.67079	7.02033
X140509_UNC11_SN627_0357_BC4CGKACXX_ACTTGA_L001	HR	1.87097	2.87806	3.24574	2.38123	1.87097	3.09106	1.98507	3.97681	2.52191	2.99087	5.60957	1.50409	2.54237	2.70377
X140509_UNC11_SN627_0357_BC4CGKACXX_AGTCAA_L008	HR	3.15243	1.27676	2.06864	2.15167	2.32422	4.06597	3.77946	2.56303	2.28062	3.80682	3.79183	0.651679	2.17671	4.46507
X140509_UNC11_SN627_0357_BC4CGKACXX_AGTTCC_L007	HR	3.86961	2.29769	3.3862	1.67725	0.737934	4.04986	1.54669	3.60308	1.78752	5.89914	4.37677	0.602404	1.6141	4.46415
X140509_UNC11_SN627_0357_BC4CGKACXX_ATCACG_L001	HR	1.48229	2.50291	3.31191	3.53549	4.78509	4.28567	1.72886	4.71727	1.56785	3.51891	4.52726	0.862063	3.45994	5.68869
X140509_UNC11_SN627_0357_BC4CGKACXX_CAGATC_L005	HR	2.92271	2.21444	2.33797	0.862642	1.66844	4.08207	0.900041	1.80358	4.65882	4.51701	3.89895	4.54537	3.07345	1.39991
X140509_UNC11_SN627_0357_BC4CGKACXX_CCGTCC_L004	HR	2.45334	3.36846	2.06319	2.05383	3.49625	3.24431	2.04201	4.70945	3.72376	1.28144	4.95177	0.732867	2.36956	5.02422
X140509_UNC11_SN627_0357_BC4CGKACXX_CTTGTA_L006	HR	2.9149	1.29223	1.73491	0.280448	0.616214	4.01432	2.285	2.27279	1.78188	4.38677	3.17099	1.09072	1.49103	4.00287
X140509_UNC11_SN627_0357_BC4CGKACXX_GATCAG_L004	HR	1.42868	2.13804	3.0115	2.80993	2.57857	3.81038	1.56757	5.07533	2.79955	2.66725	6.09935	2.58828	3.14469	6.48451
X140509_UNC11_SN627_0357_BC4CGKACXX_GTCCGC_L005	HR	1.93602	2.16805	3.22325	3.24074	3.02546	4.23989	1.33802	3.84449	1.53046	3.84532	4.20574	0.901592	3.47602	4.00796
X140509_UNC11_SN627_0357_BC4CGKACXX_GTGAAA_L008	HR	3.14093	2.8591	3.22682	2.73999	1.75052	3.75263	1.55886	4.12675	3.28888	4.41763	4.3082	2.64295	2.98235	3.56456
X140509_UNC11_SN627_0357_BC4CGKACXX_TTAGGC_L006	LR	1.86472	2.95311	3.94652	3.49662	4.01875	3.30887	1.23375	4.42381	1.12281	2.50339	5.41213	1.40614	3.57032	4.44006
X140509_UNC11_SN627_0357_BC4CGKACXX_TTAGGC_L007	HR	2.50989	0.872519	2.23619	0.475244	3.13335	3.69332	1.51609	1.54382	5.6719	3.69093	7.32453	4.7125	4.13307	1.81993
X140509_UNC12_SN629_0368_BC4241ACXX_AGTCAA_L001	LR	1.79402	3.64985	4.05047	3.06792	1.48995	3.47024	2.72995	4.18991	1.36688	1.30638	6.89112	2.16811	3.54558	4.84874
X140509_UNC12_SN629_0368_BC4241ACXX_ATCACG_L001	HR	2.60283	2.58874	3.90502	1.03686	0.0664354	4.24088	3.57534	1.81397	1.30729	1.89202	4.43405	0.947757	1.20463	5.04977
X140815_UNC11_SN627_0374_AC5FPLACXX_AGTTCC_L002	LR	1.84642	3.30418	3.50296	3.06569	4.12162	3.76139	1.76468	4.66561	1.5169	1.15711	5.6747	0.323956	3.03948	5.83038
X140815_UNC11_SN627_0374_AC5FPLACXX_CCGTCC_L006	HR	1.64938	1.71866	2.56202	1.0974	1.5949	3.69863	1.97635	2.5159	4.11361	3.12667	5.53165	4.95968	2.51196	3.72754
X140815_UNC11_SN627_0374_AC5FPLACXX_CCGTCC_L007	HR	2.64209	1.28823	1.97	1.26691	2.98337	3.51794	3.09731	1.57904	5.19593	3.54921	3.31625	3.97852	1.25244	3.77349
X140815_UNC11_SN627_0374_AC5FPLACXX_CTTGTA_L006	HR	2.33562	1.48857	1.7063	1.37629	2.42412	4.45763	4.15601	3.31657	4.30799	2.76677	3.50749	5.33395	2.49169	3.11735
X140815_UNC11_SN627_0375_BC59VCACXX_ACTTGA_L004	HR	1.17007	3.52354	3.70449	3.21089	4.49553	3.61365	1.34195	4.23738	1.94088	2.67341	5.473	0.460454	3.765	6.4469
X140815_UNC11_SN627_0375_BC59VCACXX_CCGTCC_L001	HR	2.88254	0.849101	2.33343	0.956184	1.01173	5.05623	4.04874	1.73283	5.21671	5.18411	4.3379	4.06446	1.34122	2.031
X140815_UNC11_SN627_0375_BC59VCACXX_CGATGT_L003	HR	1.64785	0.303339	2.89642	0.120069	1.89974	4.95801	2.30552	0.724219	5.32538	2.27539	4.43041	3.46752	4.12109	2.03815
X140815_UNC11_SN627_0375_BC59VCACXX_GCCAAT_L003	HR	2.81357	2.77342	3.46812	1.21799	4.63583	3.71215	3.42636	2.75332	2.33364	4.38604	5.42753	3.40977	1.65197	5.35496
X140815_UNC11_SN627_0375_BC59VCACXX_GCCAAT_L008	HR	4.24699	1.91456	3.95857	2.40494	3.07659	4.26065	1.90745	3.68601	2.21607	5.03743	4.50268	3.58017	2.34995	4.49948
X140815_UNC11_SN627_0375_BC59VCACXX_GTGAAA_L001	HR	2.5767	0.574748	2.95836	0.550162	1.67322	4.38641	4.0287	2.00348	2.82436	5.30142	3.64832	2.8604	1.58879	3.9691
X140815_UNC11_SN627_0375_BC59VCACXX_GTGAAA_L002	HR	3.24626	2.00977	2.89804	3.10243	1.74245	3.40304	2.55513	1.82571	1.79711	2.94209	4.28078	4.25503	1.89383	1.89164
X140815_UNC11_SN627_0375_BC59VCACXX_TGACCA_L002	HR	3.29094	0.404573	2.48245	1.93914	1.02119	4.11589	2.56007	2.34895	1.66199	4.12349	3.85877	0.484479	2.93032	4.93518
X140815_UNC11_SN627_0375_BC59VCACXX_TGACCA_L004	HR	1.68665	1.90857	2.26846	1.47591	1.07644	3.44665	3.08475	2.59928	5.17556	2.45599	3.51293	1.3863	1.99274	3.94172
X140815_UNC9_SN296_0431_BC5AG8ACXX_ACTTGA_L001	HR	4.03556	1.45409	2.97114	2.19253	1.59538	4.03154	3.26596	3.76642	0.939649	5.62246	4.88645	0.500544	2.97114	4.23385
X140815_UNC9_SN296_0431_BC5AG8ACXX_AGTTCC_L001	HR	2.34307	1.72924	2.80486	2.21362	3.06863	4.45066	2.04689	3.19428	2.5659	2.49313	4.36557	0.351703	3.20715	4.10438
X140815_UNC9_SN296_0431_BC5AG8ACXX_CTTGTA_L001	HR	2.8675	1.58624	3.30551	2.40369	0.711509	3.88967	2.4981	3.50013	2.12366	4.21391	4.22444	4.27284	4.09061	2.60509
X140815_UNC9_SN296_0431_BC5AG8ACXX_CTTGTA_L002	HR	2.66212	0.175258	1.92113	3.03685	0.521243	3.91769	1.45483	3.43725	2.78255	3.4123	4.32794	1.78849	4.12309	4.10114
X140820_UNC17_D00216_0240_AC5FB2ACXX_ACAGTG_L002	HR	5.46667	0.872818	3.54176	0.729126	1.71369	3.95655	2.70915	2.13592	3.10912	7.01679	5.33783	3.67937	1.89291	2.08347
X140820_UNC17_D00216_0240_AC5FB2ACXX_ACTTGA_L005	HR	3.39448	0.768288	2.40546	1.39094	1.08265	3.96685	4.41889	2.20178	5.07243	5.40246	4.34621	3.83802	1.40049	3.59567
X140820_UNC17_D00216_0240_AC5FB2ACXX_ACTTGA_L008	LR	2.00565	1.21861	4.3712	2.54703	2.11081	3.53047	0.881767	5.40806	0.81268	2.68689	4.84393	0.35762	3.77049	4.72813
X140820_UNC17_D00216_0240_AC5FB2ACXX_ATTCCT_L008	LR	1.28854	2.86903	3.73063	2.09834	4.11351	3.57864	1.72429	4.92593	2.95733	0.989208	6.35995	0.28792	2.13352	5.54913
X140820_UNC17_D00216_0240_AC5FB2ACXX_GAGTGG_L006	HR	1.96724	3.84931	4.12707	1.09401	3.75944	3.39129	1.46597	4.95055	1.89607	3.48261	4.06965	1.8332	1.80901	4.50544
X140820_UNC17_D00216_0240_AC5FB2ACXX_GAGTGG_L007	HR	2.76526	0.898406	2.63192	3.15434	1.68028	3.76211	1.77395	4.03321	0.928607	4.5405	5.71375	0.986402	3.78403	5.30359
X140820_UNC17_D00216_0240_AC5FB2ACXX_GATCAG_L003	LR	0.956473	1.06259	1.788	3.83634	2.77746	3.9859	1.99295	3.14695	2.03824	1.02846	4.58075	0.726743	5.47594	2.8116
X140820_UNC17_D00216_0240_AC5FB2ACXX_GGCTAC_L003	LR	0.833955	3.4219	3.3463	3.01256	4.67825	3.65813	1.36217	4.83831	1.91277	0.775294	5.00367	0.945513	2.65537	5.00919
X140820_UNC17_D00216_0240_AC5FB2ACXX_GGCTAC_L005	LR	1.36036	2.90173	3.42628	3.90738	3.05407	3.72296	1.82286	5.04003	1.00024	0.675936	5.43041	1.25411	4.07478	4.80385
X140820_UNC17_D00216_0240_AC5FB2ACXX_GTGGCC_L008	HR	2.02002	2.94784	3.19183	3.17947	3.44365	3.65484	1.22118	4.82941	1.24298	1.9481	4.54879	0.444967	3.60125	6.15858
X140820_UNC17_D00216_0240_AC5FB2ACXX_GTTTCG_L004	LR	2.09905	3.32677	4.0481	3.27749	4.82523	3.27943	1.14607	5.00573	1.32085	2.56885	5.70036	0.857027	3.94896	5.28541
X140820_UNC17_D00216_0240_AC5FB2ACXX_GTTTCG_L005	LR	0.88787	3.51704	3.13004	2.66348	3.5033	2.97499	1.19336	4.39435	1.42703	1.15119	5.47462	0.280235	3.25048	6.28262
X140820_UNC17_D00216_0240_AC5FB2ACXX_GTTTCG_L007	HR	2.49238	2.01192	3.5431	2.09535	3.03677	4.04886	2.63274	4.17588	2.78657	4.20001	4.89531	3.35551	2.36908	4.029
X140820_UNC17_D00216_0240_AC5FB2ACXX_TAGCTT_L007	HR	2.63086	1.01888	2.66331	2.97512	3.82718	4.14651	3.32321	2.77274	1.80826	1.88066	4.6821	0.880089	2.88666	6.4521
X140820_UNC17_D00216_0240_AC5FB2ACXX_TTAGGC_L004	HR	3.20392	0.314723	2.51426	0.967676	1.83156	3.51755	2.90913	2.2858	3.2796	3.90894	4.00935	2.28359	1.69751	0.502428
X140820_UNC17_D00216_0241_BC5DBKACXX_ACTGAT_L007	HR	2.85073	0.425441	1.82571	0.608579	0.96417	4.21284	4.08149	3.05914	2.44688	2.31247	3.00756	4.32276	0.418486	0.192359
X140820_UNC17_D00216_0241_BC5DBKACXX_ATTCCT_L001	HR	3.71865	1.45171	2.64037	2.03695	0.989727	3.59733	3.86927	3.40669	1.71666	3.35289	4.46038	0.674853	2.75222	4.04706
X140820_UNC17_D00216_0241_BC5DBKACXX_ATTCCT_L003	HR	0.565073	2.00121	3.44998	1.20512	4.47967	2.72884	0.531303	4.73647	2.5811	0.732818	4.82867	0.0287959	0.403227	6.68933
X140820_UNC17_D00216_0241_BC5DBKACXX_CGATGT_L004	HR	2.46665	1.25846	2.84149	2.73891	1.93758	3.64361	1.70406	2.45647	1.59181	3.16295	3.89018	0.23528	2.30712	6.32038
X140820_UNC17_D00216_0241_BC5DBKACXX_CGATGT_L006	HR	2.13314	2.8672	3.67839	3.15935	3.99106	3.80265	1.65133	4.22907	2.59784	3.67962	5.25731	2.91122	3.28045	4.58128
X140820_UNC17_D00216_0241_BC5DBKACXX_CGTACG_L002	HR	3.46019	2.17957	2.717	2.59712	1.20842	4.23453	1.34207	3.51524	2.07932	4.55096	5.13729	0.945099	3.07419	4.04011
X140820_UNC17_D00216_0241_BC5DBKACXX_CGTACG_L005	HR	2.6983	2.43945	2.31321	0.354162	0.292661	3.02872	1.26006	3.01987	3.41713	4.51246	5.23557	4.48381	3.78356	1.61084
X140820_UNC17_D00216_0241_BC5DBKACXX_GATCAG_L008	HR	1.95487	0.8412	2.38585	2.51487	2.03092	4.87819	1.61107	3.03921	2.98941	2.38818	3.34452	0.265758	3.03434	3.59635
X140820_UNC17_D00216_0241_BC5DBKACXX_GCCAAT_L007	HR	2.11698	0.436129	2.83998	0.128109	2.17368	5.09588	2.92151	1.79091	0.824086	2.02786	3.60811	4.14375	1.68842	2.92818
X140820_UNC17_D00216_0241_BC5DBKACXX_GCCAAT_L008	HR	3.89812	0.864507	3.0373	1.28776	1.06711	4.46045	2.155	2.1187	2.24581	5.14135	3.91134	3.02244	1.32659	3.59265
X140820_UNC17_D00216_0241_BC5DBKACXX_TAGCTT_L001	HR	2.88798	3.42296	2.79314	2.3095	3.86907	3.59229	2.15258	4.39881	3.2178	3.79317	4.86692	0.752637	3.11839	6.21503
X140820_UNC17_D00216_0241_BC5DBKACXX_TGACCA_L006	HR	3.90469	1.09924	3.03427	2.0239	2.09724	3.98711	2.14652	2.99457	3.06735	5.67148	4.59453	2.60407	2.03113	4.25157
X140820_UNC17_D00216_0241_BC5DBKACXX_TGACCA_L008	HR	1.94305	2.8353	3.09391	3.80099	4.49125	3.67167	2.20341	5.41391	1.84268	2.42001	5.04486	0.577077	4.51738	5.35242
X140821_UNC11_SN627_0376_AC5FE5ACXX_ATCACG_L001	HR	3.71224	1.04117	2.17293	2.14183	1.82102	3.65261	1.73881	2.90504	2.01574	3.41459	5.0484	5.0269	3.06542	3.31281
X140821_UNC11_SN627_0376_AC5FE5ACXX_GATCAG_L007	HR	2.22022	0.213857	2.61408	1.09048	1.64341	4.20594	2.39303	2.15527	4.71679	2.7697	3.67954	4.56739	1.65324	2.27246
X140821_UNC11_SN627_0376_AC5FE5ACXX_GCCAAT_L001	HR	2.86934	2.72556	3.42123	0.716561	3.10862	3.64526	1.18983	4.67894	3.07308	5.24103	5.68894	0.882186	1.74922	5.02833
X140821_UNC11_SN627_0376_AC5FE5ACXX_GGCTAC_L002	HR	2.81366	0.994317	3.14052	1.47801	2.13768	4.10715	1.36353	2.9421	2.0855	5.11346	4.72664	2.11713	2.1969	4.32892
X140826_UNC9_SN296_0432_AC5CAJACXX_ACAGTG_L005	HR	3.17272	0.669374	3.93278	1.07731	2.54984	4.42941	3.71197	1.97119	4.47455	5.56847	4.18856	2.04146	1.76769	4.71777
X140826_UNC9_SN296_0432_AC5CAJACXX_ATCACG_L002	HR	2.93786	1.47211	3.06286	2.81593	3.95341	3.98412	2.72361	2.80024	2.64832	4.16441	4.48828	0.474169	3.54589	4.94361
X140826_UNC9_SN296_0432_AC5CAJACXX_ATCACG_L004	HR	3.073	1.81202	1.87057	2.51205	3.06979	3.79388	1.13137	3.6524	2.04616	3.50435	5.3261	3.84698	3.36618	4.55156
X140826_UNC9_SN296_0432_AC5CAJACXX_CGTACG_L004	HR	2.68392	0.561477	2.59636	0.940912	2.52303	3.82012	3.69519	1.73326	4.19098	4.66353	3.40075	0.130583	1.86256	4.82727
X140826_UNC9_SN296_0432_AC5CAJACXX_CGTACG_L006	HR	2.57333	2.66777	2.87574	1.67123	2.13105	3.26709	2.38427	1.7673	1.90238	1.1186	5.96758	1.08101	1.52275	5.34222
X140826_UNC9_SN296_0432_AC5CAJACXX_GTGGCC_L003	HR	2.04582	0.225207	2.29501	1.78632	1.03324	5.1083	2.29076	2.03488	3.51025	1.0772	3.12888	2.65158	0.539791	2.11418
X140826_UNC9_SN296_0432_AC5CAJACXX_TAGCTT_L003	HR	3.43967	1.00506	2.57106	1.62164	1.61275	4.00039	2.91209	2.58354	1.772	5.70852	3.99875	1.72524	1.65643	5.69229
X140826_UNC9_SN296_0432_AC5CAJACXX_TAGCTT_L006	HR	3.46835	1.83219	3.25607	1.83219	3.25718	3.97115	3.99624	4.08786	2.31439	1.05218	4.4516	5.02654	1.91157	5.11024
X140826_UNC9_SN296_0432_AC5CAJACXX_TTAGGC_L005	HR	3.43102	2.32568	3.4104	2.67191	2.61094	3.50812	2.10496	3.15021	1.84293	3.93353	4.98015	2.54953	2.95476	5.52216
X141031_UNC11_SN627_0387_AC5FAKACXX_ACTTGA_L007	HR	2.27864	2.11066	2.8063	3.77789	2.65365	3.78894	1.28657	3.97044	3.61721	3.29309	4.18473	3.87069	3.04244	2.68136
X141031_UNC11_SN627_0387_AC5FAKACXX_GATCAG_L008	HR	4.06988	1.57541	2.74245	1.60348	1.32221	4.1707	2.83316	2.34511	1.36327	5.44769	4.31172	1.0737	1.9021	5.68357
X141031_UNC11_SN627_0387_AC5FAKACXX_GTCCGC_L002	HR	2.30081	1.86073	3.97065	0.397546	0.473328	3.55188	2.67904	1.00003	0.436155	3.51655	3.03214	4.14896	0.79329	4.86703
X141031_UNC11_SN627_0387_AC5FAKACXX_GTGAAA_L003	LR	1.34822	2.76915	2.77805	2.61332	3.77775	3.73006	0.29724	3.46222	1.1305	1.81003	4.53688	1.37431	3.66549	4.94632
X141031_UNC11_SN627_0387_AC5FAKACXX_GTTTCG_L005	HR	3.20283	0.730033	2.35678	1.86315	1.08606	4.04801	1.93221	3.72027	2.89497	2.48411	3.77654	2.04653	2.31046	3.98435
X141031_UNC11_SN627_0387_AC5FAKACXX_TAGCTT_L007	HR	2.75983	1.62203	3.34831	2.29795	1.93892	4.43352	1.78244	2.4837	2.47768	3.79855	4.09149	0.622197	2.22101	4.05164
