Sample	condition	HECW2-AS1	ASPN	COL1A1.v20	CD38	CAMK2N1	SFRP4	ASPN.v24	TROAP	SRD5A2	COL1A1	EFNA2	GTSE1	COL1A1.v5	PGM5-AS1	MYBPC1	UGT2B15	GMNN	COL3A1	AC069228.1	ctg_20	HOPX	USP9YP32	ctg_23	PTPRN2	SLC22A3	ANO7
X111208_UNC10_SN254_0313_BD087RACXX_ACTTGA_L002	LR	4.55738	0.255496	0	3.16304	0	0	1.72298	0	3.9397	0	1.72006	0	0	5.05783	4.79254	0	0.407339	1.87655	0	0	0	0	0	5.48727	3.00592	3.3447
X111212_UNC15_SN850_0155_AD087AACXX_ACTTGA_L005	LR	4.30067	2.06269	1.06159	2.16125	0	2.14754	3.92983	0.665507	3.04488	0	0	0	1.34454	2.94254	4.61963	0	0	0	0.00462964	0	0.789972	0.140871	0.147678	5.08007	1.64906	3.61137
X111212_UNC15_SN850_0156_BD0KGCACXX_ACTTGA_L001	HR	3.71097	0.694556	1.21838	2.89693	0	0	3.01264	1.52007	3.53418	0	1.44907	0	1.21838	4.04252	4.64733	1.63155	0.500505	0	1.69842	1.09352	1.24989	0.805798	0.0572807	5.46717	2.32846	3.91966
X111212_UNC15_SN850_0156_BD0KGCACXX_ACTTGA_L008	HR	4.33964	2.22187	0	0	0	0	2.77952	2.41514	3.02605	0	0	0	0	3.95041	4.78665	4.84025	0	0	0	0	1.40812	1.38365	0	4.86823	2.54169	3.07736
X111216_UNC10_SN254_0314_AD0JVAACXX_GATCAG_L004	HR	4.43389	0.140722	1.35351	3.5321	1.66893	0	2.36579	0	3.27595	0.743949	1.59508	0	0	4.54656	4.89622	1.11791	1.53772	1.35351	0.0035165	2.72623	0.835079	1.46565	2.41698	4.82393	2.29576	4.78908
X111219_UNC11_SN627_0175_BC0CKKACXX_ACTTGA_L001	HR	4.6258	0.701414	1.76282	0	1.07553	1.36029	0.658799	0	3.84113	0.848966	0.774311	0.625508	1.07553	3.75017	4.4514	0.0703545	0	0	0.00236719	0	0.582315	0	0	5.93397	3.1539	2.97892
X111219_UNC11_SN627_0175_BC0CKKACXX_ACTTGA_L003	HR	4.38191	0	0	4.50891	0	0	1.29778	0	3.77584	0	0	0	0	5.65664	5.59114	0	0	1.11328	0	0	0.749099	0.50331	0	5.46857	3.99599	4.21904
X111219_UNC11_SN627_0175_BC0CKKACXX_ACTTGA_L004	HR	3.89063	0.708367	1.28399	4.59919	0	1.28399	1.93439	0	3.81617	0	0	0	1.28399	4.91833	3.83658	0	0	2.17851	0.804974	0	0.347407	0	0	5.20657	2.89684	4.00241
X111219_UNC11_SN627_0175_BC0CKKACXX_ACTTGA_L005	LR	4.78644	0.657896	0	3.7084	0	0	2.22818	0	2.41349	0	0	0.33144	0	3.6716	5.4887	0	0	0	0.0743169	0	0	0.944642	0	6.02019	1.68015	4.66645
X111219_UNC11_SN627_0175_BC0CKKACXX_CAGATC_L004	LR	4.80412	0	0	3.71186	0	0	0.984407	1.3593	3.66279	0	0.900961	0	0	4.2214	5.57492	0	1.49787	0	0.0869912	0.326275	0	0	0.923607	5.30444	3.24614	5.06298
X111219_UNC11_SN627_0175_BC0CKKACXX_GCCAAT_L005	LR	4.31735	1.77219	0	2.85502	0	1.31617	2.02029	0	4.24438	0.190564	0.134214	0.343142	0	4.08893	5.30793	0	0	0	0	0	0.116939	0	0.270593	5.78618	3.1987	4.8203
X120201_UNC11_SN627_0181_AC0CETACXX_CAGATC_L002	HR	2.34346	1.79056	1.97693	0.575247	1.41349	0	3.87182	2.47536	0.33742	2.48537	0.642035	2.41468	1.41349	0	2.59832	0.816124	0	1.73438	2.02844	0	0	0	1.11696	5.25896	1.92789	4.51143
X120201_UNC11_SN627_0181_AC0CETACXX_GATCAG_L003	HR	4.25106	2.29903	1.90587	3.9196	0	0	3.74562	1.35134	2.88473	2.13852	1.29106	1.83989	1.35134	3.28704	3.58538	0	0	1.66656	1.48758	0	0.833425	2.26645	1.05945	4.39634	2.32473	3.42279
X120201_UNC11_SN627_0181_AC0CETACXX_GCCAAT_L001	LR	3.66937	0.188092	0	3.18899	0	0	1.86695	1.28683	3.77739	0	0	1.28683	0	6.17796	4.01443	0	0	0	0.295758	1.3454	1.7825	0	0.300379	4.04931	1.98265	3.47987
X120201_UNC11_SN627_0181_AC0CETACXX_TAGCTT_L004	HR	3.82889	1.97131	1.92732	2.82736	1.5921	3.19803	3.65731	0	2.28627	1.90517	1.50453	0.461914	1.92732	2.17794	3.04735	2.33264	0	1.5921	2.50218	0.625826	0	1.11031	1.98352	4.39738	0.502194	3.92573
X120215_UNC10_SN254_0327_AC0CMCACXX_ACTTGA_L002	HR	3.4159	0	2.52413	0	5.53183	0	2.43576	0	2.03678	0	0	0	0	2.35771	5.78331	1.57416	0.528132	0	0	1.43244	0.160366	3.09663	1.09498	4.24679	0	5.30377
X120215_UNC10_SN254_0327_AC0CMCACXX_ACTTGA_L004	HR	4.38341	0	2.82009	2.66117	1.5983	1.93397	2.52523	0	4.00646	2.0768	0	2.0291	0	4.38068	5.63508	0	0	0	0.189065	0	0	0	0.593548	4.16066	2.73848	4.54336
X120215_UNC10_SN254_0327_AC0CMCACXX_ACTTGA_L006	HR	4.78886	0	2.05671	3.40073	3.95416	0	2.92523	0	3.15448	0	1.35369	0	0	4.0175	4.31975	0	0	2.05671	0.334683	0	0	0	0.611986	5.80448	3.50275	3.89416
X120215_UNC10_SN254_0327_AC0CMCACXX_GATCAG_L005	LR	5.08774	0	1.55703	3.86722	1.88966	0	1.59049	0	3.3577	0	0	1.022	0	4.01275	4.48337	0	0	0	0	0.713049	0	0	0.0183685	5.68047	4.06408	4.62689
X120215_UNC10_SN254_0327_AC0CMCACXX_GATCAG_L007	LR	5.2829	0	1.58515	4.1012	2.53687	0	2.71791	0	3.57079	2.06238	0.477868	0	0	3.73146	6.21474	0	0	0	0	2.19451	0	0	0.304057	5.98333	3.76198	4.97055
X120223_UNC12_SN629_0186_AC0GA2ACXX_ACTTGA_L001	LR	4.94007	0	0	4.12132	0	0	1.63788	1.16163	3.31099	1.23791	0	1.01382	0	4.46142	5.27578	0	0	1.45691	0	0	0.764281	0	0	5.56078	4.10888	4.49892
X120223_UNC12_SN629_0186_AC0GA2ACXX_ACTTGA_L002	HR	4.27425	0	1.38008	3.05723	2.04047	1.69797	1.85814	0	3.00067	0	2.37105	0.260456	1.69797	3.64258	4.18526	0	0	0	0.822364	0	0.70026	0.756395	0	6.27399	2.57002	4.64589
X120223_UNC12_SN629_0186_AC0GA2ACXX_GATCAG_L008	HR	3.4164	2.17193	0	1.73433	0	1.73433	3.18156	2.97862	2.20566	0.540994	0	2.43526	0.938071	0	5.45309	4.33374	1.91635	0	0	0	0.991924	0.55757	0	4.57896	2.43071	2.65791
X120223_UNC12_SN629_0186_AC0GA2ACXX_TAGCTT_L007	HR	3.17993	2.1172	1.49766	1.98672	2.07222	1.49766	4.17082	2.26986	2.34237	0	0.31144	0.419159	1.49766	2.26986	4.17773	1.26816	1.71841	1.82565	1.98807	0	1.7999	0	0.721166	6.1953	2.70034	3.7149
X120425_UNC11_SN627_0224_BD0VAKACXX_CAGATC_L002	LR	5.05465	0	1.72203	1.86526	0	1.72203	2.40721	0	2.37813	2.75184	2.93273	1.38312	0	2.5249	6.11742	2.02114	0	0	0	1.52051	0.812449	0	0	5.56324	2.91029	5.13457
X120425_UNC11_SN627_0224_BD0VAKACXX_CAGATC_L006	HR	0	1.96799	2.55685	2.77986	1.09277	0	2.69756	2.18943	0	2.75955	4.0158	1.12547	0	1.60243	2.29469	3.08865	0	1.60243	0.905888	1.70761	0.43223	1.40922	0.813707	2.93613	1.72738	0
X120425_UNC11_SN627_0224_BD0VAKACXX_GATCAG_L003	HR	3.71455	0	0	3.80918	0	0	2.65307	0	2.4968	0	2.16532	1.38186	0	3.03889	5.60312	3.15734	0	0	0	0	0	1.99637	0.179695	5.45794	3.57003	4.84579
X120425_UNC11_SN627_0224_BD0VAKACXX_GATCAG_L005	HR	5.40339	0.474554	0	2.84643	0	1.9124	3.09952	2.52882	0	0	0	2.40661	0	0	5.82879	0	0	0	0	0	1.67279	1.72552	2.95754	5.35461	3.00722	4.81302
X120425_UNC11_SN627_0224_BD0VAKACXX_GATCAG_L007	LR	3.558	0	0	1.7328	0	0	2.0226	0	1.85252	0	0	0	0	2.37983	5.42262	0.846614	0	0	0	0	0	0	1.33632	4.87061	3.27669	4.02077
X120425_UNC11_SN627_0224_BD0VAKACXX_GCCAAT_L001	LR	4.2378	0.158108	0	4.08736	0	0	2.54378	0	2.32618	0	0	0	0	2.64036	5.04462	1.35741	0	1.44799	0	0	0	0	0.987186	5.85576	4.01501	3.12411
X120425_UNC11_SN627_0224_BD0VAKACXX_GCCAAT_L005	HR	4.4545	0.781911	0	0	1.89188	0	3.08605	1.4394	0.897463	0	0	0.959001	0	1.76255	3.12336	0.822036	0	0	0	0	0	0	1.06603	5.26833	1.14596	3.92206
X120425_UNC11_SN627_0224_BD0VAKACXX_TAGCTT_L007	LR	4.85061	0	0	4.224	0	0	1.84503	0	3.87694	0	0	0	0	5.9653	5.18331	0.305811	0	0	0	1.13353	0	0	0.810184	6.41591	3.901	4.20826
X120430_UNC10_SN254_0353_AC0TGUACXX_ACAGTG_L005	LR	5.12533	0.146927	1.38807	4.66579	0	0	2.11439	0	3.29213	0	0.275006	0	0	4.06277	6.0609	0.107487	0	0	0	0	0	0	0.176913	5.86599	3.39792	5.2118
X120430_UNC10_SN254_0353_AC0TGUACXX_CAGATC_L007	HR	4.27413	1.17733	2.29145	0	0	2.09327	3.38046	2.66262	0.680542	1.57468	1.43065	0.725957	1.51638	2.93271	4.98896	0	1.51638	0	0	0.33295	1.98832	1.71403	2.16041	5.69077	1.02168	4.23896
X120430_UNC10_SN254_0353_AC0TGUACXX_CGATGT_L008	LR	3.52956	0.872229	0	0	3.28371	0	3.10826	0	2.08907	0	0	0	2.17249	1.73485	4.60325	1.82399	1.37892	0	2.05764	0	0	0	0.431275	5.95815	3.6421	3.6144
X120430_UNC10_SN254_0353_AC0TGUACXX_GATCAG_L007	LR	5.24105	0	1.35123	3.26663	1.90573	0	2.14016	0	4.58534	0	0	0	1.90573	4.72406	6.25887	0	0	0	0.0035057	0	0	0	0	5.81673	3.2444	4.99796
X120430_UNC10_SN254_0353_AC0TGUACXX_GCCAAT_L002	HR	5.03359	0	1.23602	2.97652	0	0	1.48393	1.96076	1.16489	0	0.826457	0	1.23602	2.37654	5.08673	3.399	0.200481	0	1.04737	1.53963	1.06019	0	0.541901	5.64989	3.25138	4.40651
X120430_UNC10_SN254_0353_AC0TGUACXX_TAGCTT_L008	LR	3.93168	1.30632	1.59641	5.18596	0	0	1.8536	0	2.47086	0	1.83211	0	0	2.73628	3.73749	0	0	0	0.00321389	0	1.74229	0	0	5.75102	1.89976	4.764
X120501_UNC11_SN627_0226_AC0TGKACXX_ACAGTG_L004	HR	2.6413	1.55018	0	2.8448	1.7785	0	3.25595	3.27431	2.02304	0	2.53804	2.43502	0	1.4541	2.87994	1.81946	0	0	2.2903	0	0.557098	0	0.704665	5.66883	2.11509	3.11254
X120501_UNC11_SN627_0226_AC0TGKACXX_GATCAG_L007	LR	3.17092	1.62204	0	2.09926	2.76902	0	3.52254	2.68769	2.49211	0	0.504038	0.484043	0	3.15335	5.25987	0	1.11109	0	0	0	2.14336	1.92826	0.210467	5.84624	2.97248	6.24295
X120501_UNC11_SN627_0226_AC0TGKACXX_GCCAAT_L004	LR	4.64732	0.359803	1.81522	4.82983	1.40743	2.3279	2.71335	1.11742	4.06041	0.146891	0	0.571749	1.11742	4.57109	5.89093	0	0.6601	0	0	0	0.35118	0.803875	0.576052	5.69442	3.06064	4.85092
X120501_UNC11_SN627_0226_AC0TGKACXX_GCCAAT_L007	HR	2.59377	1.61013	1.14508	3.67464	0	0	3.53473	0	1.63844	0	2.06422	0	0	2.83733	4.51665	0	0	0	0.644168	0	1.93746	0.998481	0.251848	5.0313	1.40977	3.5088
X120501_UNC11_SN627_0226_AC0TGKACXX_TAGCTT_L002	LR	5.08456	2.00945	2.52617	3.68464	0	1.81051	3.60356	1.26885	3.15065	1.88786	0	0	0	3.60536	5.67289	0.135163	0	0	0.101349	0	0	0	1.69892	5.68273	3.93736	5.07304
X120501_UNC11_SN627_0226_AC0TGKACXX_TGACCA_L003	HR	4.69913	0.529655	2.549	4.02716	1.37335	2.12482	3.84652	2.48966	2.80359	2.9035	0.841178	1.3353	2.42657	3.90503	5.25516	0.93912	0	1.37335	1.59404	0	1.53012	0	2.58706	6.08082	2.48284	5.01825
X120501_UNC11_SN627_0226_AC0TGKACXX_TGACCA_L008	LR	4.4531	0	0	5.27884	0	0	1.04667	2.31479	2.78681	0	0	1.17052	0	4.25648	6.07905	0.229676	1.24934	0	0	1.06491	0	0	0	6.33362	3.05743	4.52058
X120501_UNC16_SN851_0154_BC0MB8ACXX_ACTTGA_L005	LR	4.89505	0	1.00565	1.92442	0	1.28108	1.77784	1.00565	3.7786	0	0.761076	0	0	4.7486	3.27166	0.615447	0	0	0.0105799	0	0.33219	0	0	5.86874	3.13375	2.76965
X120501_UNC16_SN851_0154_BC0MB8ACXX_ACTTGA_L007	LR	4.9093	0.762527	1.44915	3.87947	0	0	2.96698	1.15468	0.752149	0	1.86137	0.565628	0	0	4.41921	0.400119	0.686994	0	0.22684	0	1.32592	1.02312	1.96002	6.69892	0	3.14072
X120502_UNC14_SN744_0235_BD0YUTACXX_TAGCTT_L001	LR	5.12659	0	0	3.56278	1.11114	0	1.64161	0	4.01985	0.740645	0.916911	1.00509	0	5.09379	5.32443	0.405361	0	0	0.0452194	0	0	0	0.434872	6.00263	3.39683	4.24324
X120502_UNC14_SN744_0235_BD0YUTACXX_TAGCTT_L002	LR	4.98538	1.28899	0	4.54858	0	1.28899	3.65971	1.28899	3.03917	0	0	1.75754	0	4.11854	4.62392	0	1.3832	2.02456	1.10132	0	0.540598	0	1.32423	6.35973	3.85963	4.7903
X120502_UNC14_SN744_0235_BD0YUTACXX_TAGCTT_L003	HR	4.26143	2.60924	2.72652	1.46944	1.5195	1.5195	4.67876	0	3.07597	0.24264	0.754874	0.849604	2.29504	3.9991	3.78053	0.79409	1.08087	2.09677	2.87911	1.64189	1.32404	0	0.40202	5.58039	2.6023	3.8878
X120502_UNC14_SN744_0235_BD0YUTACXX_TAGCTT_L004	HR	1.95729	1.59481	2.39328	0	0	3.25321	3.12801	2.91297	0	1.72134	1.28599	1.47199	1.78753	0	4.79075	2.71643	0	2.59799	0	1.69045	0	0	0	4.44933	2.7325	0
X120502_UNC14_SN744_0235_BD0YUTACXX_TAGCTT_L005	HR	4.85566	2.81927	0	3.75529	2.13868	0	4.66383	1.38511	3.57344	1.72421	0.883277	0	1.38511	4.03269	4.94631	0	1.31452	1.70346	1.8875	2.04632	1.77518	0	2.21435	5.54361	3.19034	4.81284
X120507_UNC10_SN254_0355_AC0TR8ACXX_GATCAG_L005	LR	4.85169	0	0	5.04935	0	0	1.78435	0	3.65544	1.42892	0	1.32832	0	4.00862	6.85992	0	0	0	0.00348575	0	0	0	0	6.0555	3.0923	5.72407
X120507_UNC10_SN254_0355_AC0TR8ACXX_TAGCTT_L007	LR	4.95631	0	0	0	1.93893	0	2.23977	0	3.24985	0	0	0	0	3.82789	5.98833	0	0	1.29337	0.00485635	0	0	0	0.590725	6.69751	4.34343	5.19407
X120507_UNC11_SN627_0228_BC0MG7ACXX_ACTTGA_L006	LR	4.96693	0.372008	1.43766	0.849232	0	0	2.82442	0	2.42072	0	0	0	0	2.89726	5.27568	0.522711	0	0	0.881972	0	0	0	0.174578	6.00264	0.389119	3.65265
X120508_UNC13_SN749_0172_AD101FACXX_ACAGTG_L006	HR	3.55089	0	0	3.42693	0	0	1.45772	2.18005	2.87391	0	0	1.54956	0	1.90311	4.83497	2.80204	0	0	0	0	0.121951	0	0	5.42866	3.82562	3.65573
X120508_UNC13_SN749_0172_AD101FACXX_CGATGT_L004	HR	4.4879	0.328525	0	0	0.907407	0	3.14279	0	3.37658	0	2.18111	0.366978	1.93319	3.0063	4.5405	0	1.58847	0	0.0529726	0	0	0	1.11467	6.41811	2.10721	4.4068
X120508_UNC13_SN749_0172_AD101FACXX_CGATGT_L008	HR	4.27036	0.939121	0	3.97306	0	0	1.90003	0	2.45432	0	1.62527	1.15831	0	3.09742	5.09207	0.4606	0.228132	0	0.823277	1.11046	0	0	0	5.34515	2.92829	4.93359
X120508_UNC13_SN749_0172_AD101FACXX_CTTGTA_L001	HR	4.46677	0.71693	1.84222	0	0	1.29617	3.13837	2.394	2.72813	0	0.750477	1.13918	1.29617	2.03316	5.39541	0	0.675775	0	0	0.779381	0	0.354062	0.966971	5.45816	1.54498	5.13656
X120508_UNC13_SN749_0172_AD101FACXX_CTTGTA_L003	LR	4.31877	0.413686	0	1.70837	0	0	2.92575	1.33012	2.96032	0	1.80016	0.606746	0	2.87295	4.99063	0	0	0	0.613236	0	1.12692	0	1.00361	6.10972	3.81099	4.48971
X120508_UNC13_SN749_0172_AD101FACXX_GCCAAT_L008	LR	4.94386	0	0	4.7363	0	0	1.60869	1.31128	3.09446	0	0	0	0	3.85197	6.16132	0	0	0	1.0972	1.47902	0	0	0.533313	6.49801	3.63888	5.62067
X120508_UNC13_SN749_0172_AD101FACXX_TGACCA_L006	HR	3.97684	1.59821	1.24041	3.8678	1.24041	1.54448	3.48179	1.87615	3.15572	0.993632	1.57171	0	0	4.31363	5.03463	0.500186	1.54448	0	0	1.985	0.896857	0.732894	1.81369	4.84841	2.26172	4.24833
X120514_UNC10_SN254_0358_BC0M2KACXX_CTTGTA_L002	HR	3.34023	2.36899	2.47572	0	2.56336	1.67824	4.04979	3.02541	3.1025	0	0	1.55965	1.45093	3.07692	5.28884	0	0.688147	1.67824	0.415933	1.03498	1.52901	0	2.23317	5.24387	2.298	2.57508
X120514_UNC11_SN627_0229_AD121AACXX_ACTTGA_L008	HR	3.01994	2.81299	1.69392	0	0	3.2357	4.36192	0	0.694524	1.11501	1.1695	0.74678	2.03616	0	3.4151	4.31225	0	0	0	1.5477	1.69392	0	1.70597	5.82452	2.47277	4.09746
X120514_UNC11_SN627_0230_BC0UYHACXX_TTAGGC_L001	LR	4.49633	0.197984	0	4.71634	0	1.12492	2.15415	1.64092	2.5937	0	2.10052	0	0	3.33362	6.25573	0.145812	0	0	0	0	0	0	0	6.3795	0.526692	5.39362
X120514_UNC16_SN851_0159_BC0TARACXX_ACAGTG_L006	LR	4.46873	0	0	4.41759	0	0	0.76004	0	3.73015	0	0	0	1.47839	5.22322	5.64051	0	0	1.47839	0.056534	0	0	0	0	5.58011	2.36023	4.51366
X120514_UNC16_SN851_0159_BC0TARACXX_CAGATC_L004	LR	5.19932	0	0	0.289027	0	0	2.48695	1.85035	2.74273	0.893481	1.73281	0	0	2.83827	5.08674	0.265062	0	0	0.0667998	0	0	0	0	6.0288	3.76126	3.23316
X120514_UNC16_SN851_0159_BC0TARACXX_CAGATC_L007	LR	2.35854	1.28743	0	3.80812	0	1.22443	2.61396	0	1.64567	0	0	0	0	2.51854	5.1827	0	0	0	0	0	0	0	0	4.65297	3.21173	4.24618
X120514_UNC16_SN851_0159_BC0TARACXX_CTTGTA_L002	LR	3.457	0	0	4.81301	0	0	1.81705	0	2.43059	0	0	0	0	3.46445	6.45969	0	0	0	0	0	0	0	0	6.01845	3.04672	4.86554
X120514_UNC16_SN851_0159_BC0TARACXX_GATCAG_L008	HR	5.10337	1.78237	1.44435	0	2.37186	2.01199	3.55446	2.20803	1.22472	0.558178	0	0	0	2.11481	4.98326	3.50875	0	0	0.499454	0	1.56679	2.16808	2.04105	5.35059	3.54011	2.5905
X120514_UNC16_SN851_0159_BC0TARACXX_GCCAAT_L005	LR	4.29346	0.1343	0	3.53964	0	0	1.5006	0	2.60341	0	0	0	1.31667	4.66479	5.22954	0.0980846	0	0	0	0	0	0	0.217814	5.68555	3.25356	4.4494
X120514_UNC16_SN851_0159_BC0TARACXX_GCCAAT_L008	LR	4.12478	0.124321	0	1.82255	0	0	2.33023	0	3.89826	0	0	0	0	4.64558	5.08355	1.38967	0	0	0	0	0.619211	0	0	5.32783	2.49969	3.42077
X120514_UNC16_SN851_0159_BC0TARACXX_TAGCTT_L007	LR	4.66635	0.116972	0	3.56483	0	0	1.43294	0	3.20951	0	0.591432	0	0	3.74382	5.32127	0	0	0	0	0	0.101804	0	0.246954	5.4819	3.01481	5.13524
X120521_UNC12_SN629_0212_AC0RWNACXX_CAGATC_L002	LR	3.88639	1.97525	1.92062	5.07921	1.68063	1.3642	4.08222	0	3.17099	0.370248	2.45565	0	1.3642	3.12871	4.25098	0	0	0	0.411619	1.3642	1.65566	0	0	6.17404	2.22488	5.18336
X120521_UNC12_SN629_0212_AC0RWNACXX_CTTGTA_L003	LR	5.48137	0	0	5.02121	0	0	2.75154	0	3.52674	0	0.473779	0.622523	0	4.14144	6.19078	0.150959	0	0	0	0	1.12935	0	0	5.98712	2.16064	5.25836
X120521_UNC12_SN629_0212_AC0RWNACXX_GATCAG_L002	LR	5.26925	0	0	3.80209	0	1.60118	1.56616	1.60118	2.88953	0	0.0991034	0.869452	1.09173	2.69841	6.49359	0	0	1.09173	0	0	0.732219	0	0	6.75125	2.69841	5.74371
X120529_UNC16_SN851_0165_BC0UMTACXX_CAGATC_L005	LR	4.42214	0.804253	0	4.22153	0	0	2.62551	0	3.16406	0.877099	0.89235	0	0	4.08872	4.70211	0	0	0	0.109005	0	0	0	0.0864998	5.97482	3.02308	4.35875
X120529_UNC16_SN851_0165_BC0UMTACXX_GATCAG_L005	HR	2.198	2.76064	1.87034	1.48875	0	2.77875	4.41114	1.32049	0.806381	2.12717	0	0.600798	2.14586	0	0	0	0	1.32049	4.68984	0	0.317982	3.89491	2.21644	6.22949	0	4.42622
X120529_UNC16_SN851_0165_BC0UMTACXX_TGACCA_L004	LR	4.6584	0.156548	0	2.9814	0	0	3.17736	1.76298	2.88938	0	0	0	0	2.74016	5.23512	0.874344	0	0	0	0	0	0	0.61238	4.5972	2.39947	3.974
X120604_UNC13_SN749_0179_AC0V5LACXX_CGATGT_L001	HR	2.21968	0.99285	1.22992	2.98378	2.20496	1.22992	2.78976	2.66133	1.82976	0.221785	1.59938	1.83185	1.6164	1.6164	3.03356	0	1.5717	0.960871	0.660986	2.38538	0.917862	0	0.686504	5.22467	2.009	2.87752
X120604_UNC13_SN749_0179_AC0V5LACXX_CGATGT_L007	HR	4.54646	1.64649	1.61536	4.6589	1.61536	0	3.6416	0	3.27999	0.734727	1.83245	0.264076	2.30924	3.0981	5.51776	0.961521	0	1.39185	0.0316329	0	1.60621	0	1.31588	6.21194	2.17878	4.93979
X120604_UNC13_SN749_0179_AC0V5LACXX_GCCAAT_L002	LR	4.86011	1.38431	0	1.63496	0	1.72444	2.39791	0.930769	2.7936	0.464329	0.149912	0.930769	0.930769	4.40261	5.44693	0.0833937	0	0.930769	0.00188345	0	0.299508	0.842151	0.00757745	5.81467	2.02454	4.59059
X120604_UNC13_SN749_0180_BD127FACXX_CGATGT_L001	LR	4.18915	0.456445	0	0.974027	0	0	2.55283	1.45796	2.69644	0.780975	0	0	0.741489	3.03414	4.36639	0	0	0	0.00269345	0	0.787991	0	1.28566	4.8895	2.44253	3.91053
X120604_UNC13_SN749_0180_BD127FACXX_GCCAAT_L002	HR	4.40626	1.65387	2.21354	2.51358	0	3.03438	3.58129	2.07744	2.42043	1.65025	1.08533	1.74295	2.21354	1.91986	6.55892	0	0	1.73272	0	0	1.67495	2.85316	1.03502	5.78615	0.830006	5.30533
X120604_UNC13_SN749_0180_BD127FACXX_GCCAAT_L003	HR	3.33649	0.123773	2.50678	0	2.21223	1.55922	2.76711	1.98218	2.39178	2.0464	0.233899	1.07846	1.55922	2.50678	2.8491	0	1.48472	1.55922	1.55339	1.81579	0.10777	0	0.458992	6.31762	3.14042	4.92586
X120604_UNC13_SN749_0180_BD127FACXX_GCCAAT_L005	LR	5.09394	0	0	4.13949	0	0	2.21768	2.11229	3.10605	1.38164	0	0.614016	0	2.57353	5.45598	1.48793	0	0	0.586704	0	0.631735	0	1.2073	5.48905	3.47682	5.27677
X120611_UNC15_SN850_0219_BD120UACXX_ACAGTG_L008	LR	4.22329	0	1.87514	4.83572	1.32465	0	2.29747	0	3.82714	1.98307	1.26495	0	1.32465	3.74745	5.99133	0.419314	0	0	0	0	0	0	0	5.99133	2.35229	5.18528
X120710_UNC12_SN629_0215_BC0WRNACXX_TGACCA_L005	LR	4.13894	0	0	0	0	0	0	0	3.59569	0	0	0	0	4.41702	5.28702	0	0	0	0.334935	0	0	0	2.6288	5.82257	2.50087	3.07315
X120710_UNC12_SN629_0215_BC0WRNACXX_TGACCA_L006	LR	4.0683	0	0	3.3993	0	0	0	0	3.95439	0	0	0	0	4.45318	3.97213	0	0	0	1.68794	0	0	0	2.27725	4.94112	3.11082	1.47629
X120710_UNC16_SN851_0169_AC0VVKACXX_CAGATC_L004	LR	4.1675	0	0	3.31734	0	0	1.81708	0	4.50608	0	0	0	0	3.96531	4.67608	0	0	0	1.3589	0	0	0	2.46688	5.2201	0	3.88742
X120710_UNC16_SN851_0169_AC0VVKACXX_CAGATC_L007	HR	0	0.457064	0	0.86548	0	0	0.56489	0	2.95031	0	0	0	0	0	3.80748	0	0	0	0.142448	1.96238	0	0	2.23804	2.48567	0.967358	1.08165
X120710_UNC16_SN851_0169_AC0VVKACXX_TGACCA_L001	LR	5.40099	0	0	4.66685	0	0	0	0	4.62679	0	0	0	0	4.57935	5.40362	0	0	0	0.322635	0	0	0	1.30801	5.78044	3.52878	4.28521
X120710_UNC16_SN851_0169_AC0VVKACXX_TGACCA_L002	HR	2.88608	0	0	2.54569	0	0	1.49714	0	1.88408	0	0	1.20908	0	0	3.07656	0	0	0	0.50394	0	0	0	2.90868	0	1.79413	0
X120713_UNC16_SN851_0171_BD1358ACXX_ACAGTG_L005	HR	4.29876	0.614432	2.25507	3.71243	1.90071	0	2.8395	0.66703	2.95033	0.985074	0	1.29627	0	3.73249	3.68007	0	0.791684	1.34686	1.57288	0	0.953628	0.321632	0.400789	4.95138	2.07383	4.84531
X120713_UNC16_SN851_0171_BD1358ACXX_ACTTGA_L002	LR	3.50874	0	0	4.75651	0	1.37082	2.12487	0	3.03324	0	0.733635	1.23091	0	3.50629	5.66763	0	0	0	0	0	0	0	0	6.96636	0.967952	5.2513
