Sample	condition	HECW2-AS1	ASPN	COL1A1.v20	CD38	CAMK2N1	SFRP4	ASPN.v24	TROAP	SRD5A2	COL1A1	EFNA2	GTSE1	COL1A1.v5	PGM5-AS1	MYBPC1	UGT2B15	GMNN	COL3A1	AC069228.1	ctg_20	HOPX	USP9YP32	ctg_23	PTPRN2	SLC22A3	ANO7
X120806_UNC17_SN7001277_0041_BD132VACXX_ACTTGA_L007	LR	5.31622	0	0	4.4758	0	0	1.70952	1.27362	3.31666	0	0.239744	1.13891	0	4.37576	5.1614	0	0	0	0.134259	0	1.01336	0.542706	0	5.83488	3.75207	4.63185
X120814_UNC12_SN629_0220_AD13JAACXX_AGTCAA_L002	LR	5.36617	0	0	4.28396	0.746189	0	1.4953	0	3.08117	0	0	1.0204	0	3.88537	5.65405	0	0	0	0.344244	0	0.0960494	0	0.462106	6.3435	3.90044	5.40077
X120814_UNC12_SN629_0220_AD13JAACXX_AGTTCC_L004	HR	4.97068	0	0	3.23142	1.76455	1.0769	2.35717	0	2.45761	0	1.40024	1.09325	0	3.43403	5.23141	0.284187	0.532886	0	0.184865	0	1.48868	0	1.56646	5.83946	3.75472	4.26775
X120814_UNC12_SN629_0220_AD13JAACXX_CAGATC_L003	LR	3.47839	0	0	3.84159	0	0	2.26722	1.79818	2.44797	0	1.94495	0.264145	0	3.64508	4.87709	0.62841	1.39207	1.39207	0.268408	0	0.46717	0	0.226677	5.93992	2.15338	4.43637
X120814_UNC12_SN629_0220_AD13JAACXX_CGATGT_L004	HR	5.03103	0.112638	0	1.80779	0	0	2.7882	0.757366	2.84409	0	1.81266	0	1.18335	3.97221	5.72347	1.48114	0	0	0	0.696542	1.60227	0.967371	2.83898	6.13799	2.35751	5.0446
X120814_UNC12_SN629_0220_AD13JAACXX_GATCAG_L006	LR	3.94768	0.13813	0	3.65889	0	0	1.88407	0	2.37579	0	0	1.37501	0	3.54883	6.34847	0	0	0	0.61864	0	0.227815	0	0	5.98955	2.75349	4.98139
X120814_UNC12_SN629_0220_AD13JAACXX_GCCAAT_L001	LR	4.79798	0	0	4.11145	0	0	1.33059	0	3.01268	0	0	0	0	4.04568	5.54979	0	0	0	0.00245753	0.368547	1.6385	0	0.9942	5.7584	2.17459	4.87534
X120814_UNC12_SN629_0220_AD13JAACXX_GCCAAT_L008	HR	1.43964	1.47572	0	3.02393	0	0	3.13552	2.49287	2.63371	0	2.52455	0.956566	0	3.86806	3.50745	0	0	0	0	1.51769	1.06656	1.5884	0.509985	3.08918	2.27902	2.13249
X120814_UNC12_SN629_0220_AD13JAACXX_TAGCTT_L008	HR	4.23421	1.44881	1.4098	3.05927	0	1.4098	2.9617	1.4098	3.81618	0	2.25679	0.994116	0	4.25761	4.43757	2.02803	1.44358	1.4098	2.96076	0	2.33073	2.13892	0.895264	5.02823	2.83272	3.74766
X120814_UNC12_SN629_0220_AD13JAACXX_TGACCA_L003	LR	5.34177	0.0960499	0	4.54985	1.07003	0	2.79968	1.35408	2.38182	0	1.10402	0	0	3.69554	4.98917	0	2.45291	0	0.0140031	1.98492	1.03971	1.00207	3.00696	4.79345	3.90248	5.20801
X120815_UNC16_SN851_0177_BD13LJACXX_ACAGTG_L007	HR	3.96267	1.42027	1.6179	3.8737	1.39423	1.95497	3.13353	1.39423	3.44733	0	1.48256	1.01834	1.6179	4.25891	5.73166	0.266274	0	0	0.00371317	0	0.993134	0	0.21523	5.72096	2.69543	4.49539
X120815_UNC16_SN851_0177_BD13LJACXX_AGTCAA_L008	HR	3.00883	1.47228	2.6628	0.88744	1.0665	1.75146	3.63205	1.21832	4.36543	1.16262	1.0491	0	1.57078	5.17746	6.05467	0	0	1.3501	0.0344644	0	0.813461	0	0	5.93802	1.73292	3.45652
X120815_UNC16_SN851_0177_BD13LJACXX_CGATGT_L007	HR	1.0077	1.64533	2.56812	0.561087	1.52874	1.94885	4.24327	1.7607	1.55369	0.981049	3.24465	0	2.30567	2.10715	3.62233	0.0869821	0.504885	0	1.10123	0	1.50472	2.5072	0.669756	3.12123	1.46898	2.27713
X120815_UNC16_SN851_0177_BD13LJACXX_CTTGTA_L006	LR	4.63173	0.940497	1.28576	3.17397	0	1.6794	2.41715	0	3.30019	0	0.940497	0.160837	0	4.63549	5.64861	0	0	0	0.00213874	0	0	0	0	5.53739	2.35139	4.30242
X120815_UNC16_SN851_0177_BD13LJACXX_GCCAAT_L008	LR	5.26299	0.0998367	0	4.86014	0	1.38435	3.04533	0	3.581	0	0	0	0	4.83371	4.2566	0	0	0	1.66688	0	1.16985	0.711629	0.0481965	6.0612	3.20297	4.56617
X120904_UNC14_SN744_0268_AC10DDACXX_GTGGCC_L004	LR	5.14868	0.386542	0	3.37342	0	0	1.98094	0	3.21577	0.866824	0	0	0	3.37342	4.59495	0	1.30239	0	0.439298	2.33423	0.458811	0	0.838339	5.96709	1.85753	4.61991
X120904_UNC14_SN744_0268_AC10DDACXX_GTTTCG_L005	HR	4.01436	1.34767	0	4.40342	0	0	3.11088	0.789674	1.98047	0	0.948747	1.38797	0	2.10609	3.43614	0	0	0	0.422219	1.7597	0.436105	0	0.521583	5.89773	3.34619	4.65462
X121011_UNC15_SN850_0238_AD13P9ACXX_NoIndex_L007	LR	4.75415	0	0	0.989924	0	0	2.19985	0	3.94648	0.189071	0	0	0	4.32288	5.28058	0	0	0	0.295353	0	0	0	2.78516	5.36946	2.72654	5.22676
X121011_UNC15_SN850_0238_AD13P9ACXX_NoIndex_L008	LR	4.43037	0	0	3.36898	0	0	0.419839	0	3.17258	0	0	0	0	3.39073	4.29601	0	0.842362	0	0.0876584	0.778839	0.133571	0	0.800914	5.09077	2.15148	4.75271
X121126_UNC9_SN296_0314_BC11Y0ACXX_ACAGTG_L004	HR	4.4556	2.57688	2.31592	0	1.59222	1.59222	3.90843	0	3.09125	1.10111	0.74139	0	0	3.51518	5.3615	0	0	1.28364	0.433578	1.28364	2.10854	0	0.209088	4.89857	1.93795	4.06897
X121126_UNC9_SN296_0314_BC11Y0ACXX_ACTTGA_L002	HR	2.82875	0	0	0	2.28438	2.28438	3.29874	3.31268	2.19345	0	2.68741	1.01665	0	0	3.80884	4.21797	0	0	3.02597	0	1.43678	0	1.39487	4.78803	1.85469	3.24253
X121126_UNC9_SN296_0314_BC11Y0ACXX_CAGATC_L002	HR	5.90595	2.13718	2.95541	1.71423	2.4787	0	4.0187	1.53513	2.54538	0	2.4625	0	0	3.71506	5.55554	0	0	0	1.54088	0	0	0	2.2117	6.13886	0	5.44246
X121126_UNC9_SN296_0314_BC11Y0ACXX_TAGCTT_L003	HR	4.38575	1.93038	1.60908	0.980551	2.0365	2.19683	3.49399	2.56454	2.71193	0	0.987109	0	0	3.21845	3.38959	0.373375	0	1.29896	3.31684	0	1.07791	0	1.52082	4.57427	2.19683	4.29486
X121127_UNC16_SN851_0192_AC0YN3ACXX_GCCAAT_L001	HR	4.46402	2.45059	2.28312	0.27349	0	3.21508	4.31596	1.7972	0.500401	2.41253	2.34846	0	2.28312	2.98935	5.30979	0	1.6101	1.7972	0	1.83137	1.47572	0	0.441055	5.34042	1.92738	5.22295
X130118_UNC12_SN629_0250_BD1MC5ACXX_GCCAAT_L008	HR	4.65038	0.194013	1.9604	4.22506	0	0	1.71859	1.39899	4.1618	1.54265	0	0	1.1099	4.95841	4.33081	0.296697	1.01403	0	0	1.07195	1.36415	0	1.03409	5.2898	2.78843	5.06332
X130205_UNC16_SN851_0213_AD1TC5ACXX_AGTCAA_L005	HR	1.38373	0	0	1.25236	0	0	1.13809	3.69408	0	0	4.05856	2.57619	0	0	4.81412	2.43493	0	0	0	0	0	1.53228	1.21184	1.40492	0	0.648644
X130205_UNC16_SN851_0213_AD1TC5ACXX_AGTTCC_L006	HR	3.69569	0.50643	0	2.90283	0	2.29741	3.6874	1.98291	0	0.865704	0.447989	1.44017	0	0	2.78577	0	2.17583	0	4.16594	2.23557	0	0	0.879091	4.74961	1.81973	2.55386
X130205_UNC16_SN851_0213_AD1TC5ACXX_CTTGTA_L003	HR	2.33878	1.06369	0	0	1.81632	1.58142	2.99233	2.42465	0.34731	0	0.341113	1.90634	0	0	2.62994	0	0	0	4.93317	0	0.161728	0	0.319174	4.19948	2.2747	2.50337
X130221_UNC9_SN296_0338_BC1PYCACXX_TTAGGC_L007	HR	2.09215	1.46339	3.18817	0	2.03355	0	4.30207	4.2935	0.428907	2.05012	2.54919	2.62352	2.65902	0	2.31566	0	1.03362	1.78857	0	1.60266	0	0	0.193674	3.70983	0	2.69119
X130226_UNC14_SN744_0315_AD1V5TACXX_ATCACG_L004	LR	5.22159	1.53413	0	3.97487	0	1.4565	2.68739	1.16125	3.24647	0	0	0	0	4.35398	5.69526	0	0	0	0	1.08186	0	0	0	6.03512	3.95958	4.38287
X130226_UNC14_SN744_0315_AD1V5TACXX_TGACCA_L007	HR	4.10558	0.184672	0	3.9171	0	0	1.88421	0	3.11928	0	0	0	0	4.29396	5.63188	1.45632	0	0	0.147041	0	0.123433	0.803421	0	6.23189	2.46908	4.07856
X130226_UNC14_SN744_0315_AD1V5TACXX_TTAGGC_L001	LR	3.84249	1.42725	0	3.7031	0	0	3.80074	0.836468	3.10508	0	0	0.716161	1.28548	4.54204	6.40803	0	0	0	0	0	0.11237	0	0.133199	5.86249	2.96837	5.10938
X130325_UNC12_SN629_0268_AC22W1ACXX_AGTTCC_L006	LR	4.14989	1.77471	0	4.3982	0	0	2.23813	0	4.8587	0	0	0	0	4.67929	3.38018	1.11708	1.71202	2.05544	0.86658	1.56517	1.43479	0	1.8448	5.23189	2.84158	5.00881
X130325_UNC12_SN629_0268_AC22W1ACXX_GATCAG_L008	HR	1.54111	2.54803	1.54111	0	2.00446	1.54111	4.54676	2.863	1.12221	0	3.11938	2.38109	0	1.87252	3.79725	0	2.26944	1.54111	3.97939	2.52725	1.88526	2.08517	1.9229	2.863	0	0
X130325_UNC12_SN629_0268_AC22W1ACXX_GTGGCC_L006	LR	3.41705	0.435552	0	2.17224	0	0	2.80674	0	4.01389	0	0.646944	0	0	4.78966	3.58353	2.18516	0	0	1.71209	0.622837	2.06859	2.41261	1.51534	5.17784	2.34279	4.15856
X130325_UNC12_SN629_0268_AC22W1ACXX_TAGCTT_L005	HR	4.86634	1.59958	0	5.34901	1.59958	2.18626	1.79289	0	3.66794	0	0	0	0	4.74994	6.0386	0	1.66961	0	0	2.17385	0	0	0.711296	5.81369	3.42918	5.40409
X130325_UNC16_SN851_0231_BC20VNACXX_ACTTGA_L004	HR	4.41573	2.6817	0	3.14849	2.19925	1.94787	4.68567	1.94787	1.24046	0	0	1.96205	1.61126	2.19925	2.6048	1.11264	1.49569	0	0	0	1.36501	0	1.71647	5.68925	3.58264	2.25989
X130328_UNC10_SN254_0443_AD238RACXX_AGTCAA_L003	HR	3.42334	1.64895	0	2.84234	1.5689	1.90241	3.20652	1.5689	1.79635	0	0.470138	0	0	2.15208	4.57944	0	0	0	0.0455875	1.45241	0	0	1.11555	6.58377	1.76769	4.69798
X130328_UNC10_SN254_0443_AD238RACXX_CTTGTA_L004	HR	1.7039	1.25074	1.5988	4.05594	0	1.93451	4.2872	2.93183	2.5723	0.474523	1.01733	1.98998	2.0678	1.5988	0	4.77162	2.50985	0	0.00723835	2.95494	2.41829	3.31508	3.81152	5.06818	0	4.40494
X130328_UNC10_SN254_0443_AD238RACXX_GATCAG_L001	HR	1.65882	2.90435	2.18063	1.37231	1.59451	2.69062	4.96999	0	3.77396	0	0.482354	0	0	4.53538	3.24013	0	2.34736	1.92991	0.0963631	0	1.98042	0.741585	1.87482	4.70886	3.2444	3.02969
X130328_UNC10_SN254_0443_AD238RACXX_GGCTAC_L002	HR	3.28358	1.76078	0	2.00388	0	1.69828	3.22718	1.69828	3.3552	0	0	0	0	5.68921	4.38509	2.05709	2.25373	0	0.179991	2.35605	0.594285	0	2.03649	4.78173	3.03699	4.559
X130328_UNC10_SN254_0443_AD238RACXX_GGCTAC_L003	HR	3.6561	2.48201	2.0439	1.75102	0	0	4.74005	2.29866	2.82293	0	3.6257	1.104	0	3.60668	3.67993	0	1.83977	1.70118	4.44975	2.07563	1.77287	0	2.45119	5.69275	1.55471	3.60096
X130328_UNC10_SN254_0443_AD238RACXX_GTTTCG_L005	LR	6.01557	0	0	4.14684	0	0	2.18122	0	2.68982	0	0	0	0	3.50016	5.8954	0	0	0	0.04809	0	0	0	0	6.35115	4.00699	5.49862
X130328_UNC10_SN254_0443_AD238RACXX_TAGCTT_L001	HR	4.27014	3.22708	2.58332	0	0	3.67559	5.37445	2.58332	1.07088	0	2.33174	3.16688	0	0	4.58997	0	0	2.0788	0.0744063	0	0.147536	0	3.56484	5.87491	0	1.83197
X130530_UNC9_SN296_0371_BC2528ACXX_ACTTGA_L004	HR	3.87716	0	0	2.41083	0	0	1.86368	1.952	3.3346	0	1.90579	2.06762	0	3.82623	5.89477	0	1.82124	1.49358	0.00422787	2.3042	0.145791	0	1.0929	5.84731	3.42538	5.40628
X130530_UNC9_SN296_0371_BC2528ACXX_GATCAG_L007	HR	2.80629	0.705083	2.30056	0	2.04574	0	3.30762	1.94399	0	0	0	1.22219	1.38461	0	3.9914	0	2.30056	0	0.132255	2.4618	1.85227	1.22219	0.492976	5.04441	2.72793	4.1519
X130530_UNC9_SN296_0371_BC2528ACXX_GGCTAC_L007	HR	4.01913	2.21944	2.74792	1.92929	3.46084	1.76986	3.63096	0	2.19856	0.318176	2.08019	0.680066	0	2.93687	2.82302	0	0	2.21011	0	0	0.634173	0	0.997596	5.76064	2.88786	2.05384
X130530_UNC9_SN296_0371_BC2528ACXX_GTGGCC_L005	LR	5.13763	1.67326	1.84168	1.14931	0	1.2957	3.67106	0	2.94991	0	0.24633	0	0	4.2856	6.13784	0	0	0	0.45301	0	0.966345	0.931797	0.603002	5.35011	4.35422	4.44462
X130530_UNC9_SN296_0371_BC2528ACXX_GTGGCC_L007	LR	5.36063	1.35095	2.22316	2.12975	1.91184	1.78202	3.70914	0	3.37473	0	0	1.26788	0	4.51744	6.74786	0	0	2.02672	0	0	1.88945	0	0.244722	5.71193	2.24278	4.73659
X130530_UNC9_SN296_0371_BC2528ACXX_GTTTCG_L005	HR	3.94751	2.33968	2.46247	1.76305	1.8511	2.0069	4.95021	2.89999	2.14572	1.37938	2.86197	1.72553	0	3.78271	5.65216	1.31206	1.58988	2.2604	0.182477	2.22237	1.01393	0	1.59577	5.08763	2.42096	0.712865
X130530_UNC9_SN296_0371_BC2528ACXX_GTTTCG_L008	HR	6.09046	0.388002	0	0	0	0	3.36884	2.79185	1.39167	0	1.46285	1.46613	0	0	7.18301	0	0	0	0.00660875	0	1.72012	1.52663	0.740434	6.44232	3.39522	5.01328
X130530_UNC9_SN296_0371_BC2528ACXX_TAGCTT_L004	HR	4.66095	0	0	2.99389	0	0	1.78796	1.37263	2.92715	0	0.144133	0	0	4.09292	6.79191	0	0	0	0	0	0	0	0	6.05252	4.49281	5.32465
X130530_UNC9_SN296_0371_BC2528ACXX_TAGCTT_L006	HR	4.27842	2.51809	1.94076	2.57844	1.60463	2.39243	4.68634	2.39243	3.661	0	0.716043	1.30395	2.19188	4.03714	4.89187	1.1436	0	0	0	0.633162	1.94076	1.14646	0.512363	4.66687	3.2131	3.80701
X130530_UNC9_SN296_0371_BC2528ACXX_TTAGGC_L005	HR	4.0379	0.737744	1.56227	0	0	0	3.70251	0	0	0	0	0	0	1.56227	3.87371	0	0.294678	0	0.00461467	1.47036	2.5841	0	0.781621	3.83375	0	1.5051
X130530_UNC9_SN296_0371_BC2528ACXX_TTAGGC_L008	HR	1.94034	2.74575	0	2.21444	1.91692	2.27213	3.94207	3.35166	0.795763	0	2.80288	2.93572	0	0	3.27242	0	0	0	2.87331	0	0.582724	0	2.24055	4.65776	4.73708	2.84222
X130606_UNC9_SN296_0372_AC277JACXX_ATCACG_L006	LR	5.67932	1.7191	0	2.29723	0	1.33678	2.343	0	2.1524	0	0.710043	0	0	2.9572	6.09846	0	0	0	0.154461	0	0	0	0.223231	5.61042	4.15639	4.57064
X130606_UNC9_SN296_0372_AC277JACXX_GATCAG_L001	HR	4.67261	2.50174	1.63577	0	0	3.2504	4.52881	1.9741	0	0	0	2.33216	1.63577	2.22644	5.56211	1.05492	0	0	1.17296	0	2.41105	0	1.35718	5.90484	0.524079	4.29943
X130606_UNC9_SN296_0372_AC277JACXX_GGCTAC_L001	HR	2.28846	1.60536	2.48476	2.66752	1.32164	2.22449	4.10764	2.36307	0	0	3.26501	2.43785	0	1.63401	3.83661	2.57168	0	1.63401	1.84137	0	1.55802	0	0.955275	5.42864	2.48476	0
X130722_UNC9_SN296_0385_AD2F28ACXX_ACTTGA_L006	LR	3.62532	1.11058	0	3.16665	0	0	1.78846	0	2.68687	0	0	0.415951	0	3.54176	4.1718	0	0	0	1.78486	0.357565	0	0	0	4.69428	4.07072	3.57336
X130722_UNC9_SN296_0385_AD2F28ACXX_ATCACG_L006	HR	3.50252	1.0974	0	2.84028	1.39487	1.39487	2.46842	0	2.98786	0	0	1.33681	0	3.80666	4.66765	0	0	0	0.00371636	0	1.44488	0	0.165739	5.43852	2.42334	3.86746
X130722_UNC9_SN296_0385_AD2F28ACXX_GATCAG_L007	HR	4.50624	0	1.72872	2.34756	1.40829	1.72872	2.77542	1.72872	3.63675	0	0	2.1659	1.40829	4.31929	4.98485	0	1.26054	1.40829	0	0	0	1.0909	1.73549	4.66368	2.49771	4.01927
X130722_UNC9_SN296_0385_AD2F28ACXX_GGCTAC_L008	HR	3.74244	1.94275	2.03878	3.08552	0	0	4.08305	2.03878	3.80272	0	1.8732	1.67575	0	3.39959	5.29156	1.32796	0	1.69638	0.0686373	0	0	0.809668	0.946467	5.13731	3.4321	4.08824
X130722_UNC9_SN296_0385_AD2F28ACXX_GTGGCC_L005	HR	3.19132	1.88437	2.13643	3.04357	0	1.38321	3.74872	0	0.722775	0	0.881787	0	0	1.94238	5.54108	1.18877	0	2.13643	0	0	2.53995	2.5974	2.38352	5.26634	0	4.31082
X130722_UNC9_SN296_0385_AD2F28ACXX_GTTTCG_L007	LR	3.69157	0	2.27337	3.11629	0	0	2.51898	0	4.69984	1.33886	0	0	0	5.58293	4.21431	0	0	2.57999	0	1.3369	0.388798	0	0	4.81194	3.19564	3.64471
X130722_UNC9_SN296_0385_AD2F28ACXX_GTTTCG_L008	LR	4.56002	0.291518	2.00562	2.5381	1.43873	0	3.13827	0	2.90807	0	1.93485	0.894826	0	3.39914	5.19215	0.21726	1.76182	0	2.02664	1.69851	0.62963	0	1.92885	4.94782	3.50115	4.6834
X130722_UNC9_SN296_0385_AD2F28ACXX_TAGCTT_L005	HR	3.8741	2.08399	2.93523	0	2.0956	1.51845	4.52316	0	1.90102	0	1.63473	0.809953	0	3.0257	2.37993	0	1.96823	1.8481	3.96481	2.15472	0.217592	2.65261	2.52207	5.55865	2.83575	4.33193
X130722_UNC9_SN296_0385_AD2F28ACXX_TTAGGC_L007	LR	5.35279	0.143967	0	4.29659	0	0	2.05051	0	3.65034	0	0	0	1.37171	3.74217	6.01514	0	0	1.37171	1.28719	1.23888	0.727476	0.663444	0.463655	5.78269	3.97601	5.3707
X130722_UNC9_SN296_0385_AD2F28ACXX_TTAGGC_L008	HR	3.79189	0.602505	0	3.65124	0	0	2.91682	1.00987	0	0	1.65351	1.89792	0	1.83029	5.93597	2.46256	1.16976	1.50196	3.86868	0	1.97236	1.86333	1.25926	5.84805	1.94753	3.28828
X130723_UNC9_SN296_0386_BC2E4WACXX_ACTTGA_L002	HR	5.11945	2.20841	2.22737	3.07678	0	1.78595	4.28334	0	2.80233	0	0	1.87863	1.46098	3.52934	4.64467	0	0	1.46098	1.80082	0	0	0	1.53955	5.42094	3.76807	2.55691
X130723_UNC9_SN296_0386_BC2E4WACXX_ATCACG_L001	HR	4.5745	0.456309	1.32086	4.8154	0	0	3.57481	0	2.27947	0	2.15053	0	0	4.11783	5.56808	0	0	0	0.162909	0	1.65724	1.34976	0.218934	5.72318	1.98186	5.01794
X130723_UNC9_SN296_0386_BC2E4WACXX_GATCAG_L001	HR	4.4009	1.31594	1.94321	0	1.60692	0	3.13249	2.56205	2.11232	0	0	2.42194	0	0	3.43094	1.09652	2.23402	0	0.00488064	1.87765	0.967449	0.58639	1.5415	5.31988	0	4.53351
X130723_UNC9_SN296_0386_BC2E4WACXX_GTGGCC_L001	LR	4.08	0	0	1.26422	2.41246	0	0.822606	1.67801	1.26091	0	2.84474	0	0	2.27313	2.3794	0	0	0	1.08794	0	0	0	0.494437	5.88081	3.35274	4.84165
X130807_UNC12_SN629_0325_BD2BD7ACXX_GGCTAC_L004	LR	4.48519	0.881325	0	3.14991	0	0	1.85579	0	2.81465	0	0	0	0	3.32747	5.42062	0.593938	0	0	1.43298	0	0	0	0.871269	6.18337	3.99705	4.27944
X130807_UNC12_SN629_0325_BD2BD7ACXX_GTTTCG_L004	LR	5.19242	0	0	0	0	0	0.722857	1.33378	3.25725	1.76441	0.137258	0	0.874503	3.58191	5.77383	0	0.926141	1.33378	0.271645	1.27044	0	0	0.322487	6.23667	3.90416	5.10202
X130807_UNC12_SN629_0325_BD2BD7ACXX_TTAGGC_L004	HR	3.63569	0.908214	1.47571	0	1.47571	1.17848	2.97238	2.81816	1.55539	0	2.90609	1.94837	0	0	5.52868	1.96769	0	0	0	0	1.5651	0	0.379898	6.23318	1.05589	3.23583
X130807_UNC12_SN629_0325_BD2BD7ACXX_TTAGGC_L005	HR	1.44708	1.52247	0	1.40084	0	0	2.98666	0	1.95647	0.283178	2.42998	0.493669	0	2.35847	6.62744	0.988099	0.676584	1.14031	0.123845	0	0	0.15719	0	6.17545	0.930858	2.43559
X130814_UNC10_SN254_0487_AC2BD1ACXX_ACAGTG_L004	LR	3.23504	0.070191	1.12244	2.99986	0	1.63796	1.45839	0	4.75073	0	0	0	0	5.43654	5.15729	0	0	0.867752	0.0025395	0	1.05915	0	0	4.14583	2.551	2.40621
X130814_UNC10_SN254_0487_AC2BD1ACXX_GCCAAT_L005	HR	3.09264	2.07773	0	3.06342	0	1.45023	3.5679	0.967763	3.43878	0.775522	0	1.00827	0	3.91125	4.18568	0.726342	0	1.15564	0	0	0	1.61023	0	4.71832	3.13033	3.15084
X130827_UNC15_SN850_0324_AC2B28ACXX_ACAGTG_L002	LR	2.8651	1.54994	0	3.84188	0	0	2.22973	0	2.24241	0	1.17147	0	0	2.71486	5.30807	0	0	0	0	0	0	0	0	4.56635	3.30492	2.78016
X130827_UNC15_SN850_0324_AC2B28ACXX_ACTTGA_L005	HR	3.82525	0.795328	0	1.65212	0	1.29856	2.46628	2.75061	0.620233	0	0.795328	1.59071	1.02102	0	3.12484	1.14035	0.79341	1.29856	1.30301	1.31194	0	0	1.92249	4.27723	1.90549	3.09576
X130827_UNC15_SN850_0324_AC2B28ACXX_CAGATC_L002	LR	1.56048	0.669632	0	1.31945	0	1.06713	2.73659	0	2.27893	0	0	0	0	3.59127	4.25035	0	0	0	0	0	0	0	0	5.34625	4.15616	3.53857
X130827_UNC15_SN850_0324_AC2B28ACXX_CTTGTA_L003	LR	2.55025	0	0	4.61434	0	0	2.84215	0	1.83711	0	0.613614	0	0	4.13831	4.11668	0	0	0	0.973238	0	0	0	0	4.37528	4.80836	4.41128
X130827_UNC15_SN850_0324_AC2B28ACXX_GCCAAT_L002	LR	4.00073	0	0	3.40579	0	1.24699	1.71315	0	2.79478	0	1.41887	0	0	3.59853	5.1893	0	0	0	0	0	0	0	0.248701	4.39669	2.91511	4.33314
X130827_UNC15_SN850_0324_AC2B28ACXX_GGCTAC_L008	HR	3.25433	0.998394	0	4.24964	0	0	2.28087	0	2.65272	0	0	0	0	5.02604	3.65925	0.833402	1.44022	0	0	1.07006	0.872606	0.324336	0.634807	3.965	3.53232	3.60623
X130827_UNC15_SN850_0324_AC2B28ACXX_GTGGCC_L007	HR	4.49968	2.31881	1.24912	2.69702	0	1.24912	4.07354	1.24912	2.58595	1.35323	0	0	0	3.85045	4.10071	0	0.20385	0	0.00304721	0	0.483546	1.93437	0.946273	5.22736	3.22612	3.5095
X130827_UNC15_SN850_0324_AC2B28ACXX_TAGCTT_L008	LR	3.04998	1.30378	0	3.35694	0	0	2.96921	0	3.35884	0	0	0.605594	0	4.9666	5.04834	0.179239	0	0	0	0	0	0	0	4.63436	5.12562	3.60939
X130827_UNC15_SN850_0325_BC2AV1ACXX_ACTTGA_L006	LR	3.63921	0	0	3.13549	0	0	1.00291	1.42592	2.76785	0	0	0	0	3.76481	4.70834	0	0	0	0.0417874	0	0	0	0.0508573	6.01593	4.64821	3.42929
X130827_UNC15_SN850_0325_BC2AV1ACXX_ATCACG_L002	LR	4.31263	0.104781	0	3.95934	0	0	2.40499	0	3.49624	0	0	0	0	4.35169	5.04347	0	0.763071	1.13105	0.325709	0	0.539723	0	0.321544	5.54933	3.70776	4.24664
X130827_UNC15_SN850_0325_BC2AV1ACXX_GATCAG_L001	LR	3.51472	0	0	0	0	2.0472	3.43365	0.753472	2.10629	0	1.88139	1.02925	0	3.15646	5.11537	1.02317	0	0	1.89681	0	0.478275	1.21895	0.337017	5.45422	2.98893	3.88201
X130827_UNC15_SN850_0325_BC2AV1ACXX_GATCAG_L002	LR	4.56702	2.35035	1.53258	3.37189	0	2.66099	4.37872	1.76476	3.46062	0	0	0	1.76476	5.15228	5.52856	0	0	0	0.215534	0	0.104363	0	1.15514	5.39371	2.9166	4.60816
X130827_UNC15_SN850_0325_BC2AV1ACXX_GGCTAC_L001	LR	4.31302	1.33559	0	4.57007	0	0	3.64283	1.56925	3.98361	0	0	0.924739	0	5.21934	6.13032	0	0	0	0	0	0.15945	0	0	5.27277	3.44309	3.59337
X130827_UNC15_SN850_0325_BC2AV1ACXX_GTGGCC_L006	LR	4.44387	0	0	3.96431	0	0	1.20774	0	4.08825	0	0	0	0	5.44179	5.21291	0	0	0	0	0	0	1.06548	0.385842	5.33309	5.09401	4.45216
X130827_UNC15_SN850_0325_BC2AV1ACXX_GTTTCG_L005	LR	3.3482	1.71275	0	2.19386	0	2.74799	2.91139	0	4.10786	0	0	0	0	5.52962	5.41824	0	0	0	0	0	1.2282	0	0	4.82456	4.72887	3.89953
X130926_SN254_0496_AD2DY9ACXX_GTGGCC_L003	LR	5.10968	0	1.52756	3.49001	0	0	2.20657	0	2.96443	0	0	0	0	4.81734	5.96871	0	0	0	0	1.0999	0	0	0.661371	5.81306	4.47696	4.96084
X131008_UNC11_SN627_0326_AC2KLPACXX_AGTTCC_L003	HR	0.462897	1.2232	0	0.722515	0	1.99574	3.32375	1.13758	2.54349	0	1.51934	1.65602	1.13758	3.49007	5.39516	0	0	1.65602	0.00777051	0	0.325925	0	0.281583	5.03424	2.69293	0.477838
