Sample	condition	HECW2-AS1	ASPN	COL1A1.v20	CD38	CAMK2N1	SFRP4	ASPN.v24	TROAP	SRD5A2	COL1A1	EFNA2	GTSE1	COL1A1.v5	PGM5-AS1	MYBPC1	UGT2B15	GMNN	COL3A1	AC069228.1	ctg_20	HOPX	USP9YP32	ctg_23	PTPRN2	SLC22A3	ANO7
X131008_UNC11_SN627_0326_AC2KLPACXX_AGTTCC_L004	LR	5.08274	0	0	3.23315	0	1.2853	1.2977	0	3.3247	0	0	0	0	4.55564	4.77392	0.0941351	1.2853	0	0.00320439	0	0.112345	1.14579	1.99756	4.51354	3.11384	4.83112
X131008_UNC11_SN627_0326_AC2KLPACXX_CGATGT_L003	HR	2.24062	0	0	0	0	0	1.27819	2.92864	0	0	2.1523	1.7877	0	0	4.91907	0.384859	1.20857	0	3.45782	0.101038	1.75516	1.1453	0	5.19259	0	4.40001
X131008_UNC11_SN627_0326_AC2KLPACXX_CGATGT_L005	HR	4.5293	0.321362	2.10427	0	2.98178	1.35595	3.20132	1.91115	1.45828	1.41148	1.88847	0.454945	1.91115	1.67159	5.12221	0.682217	1.42125	0	1.79751	0	0.542387	2.85753	0	5.68141	0.277668	4.43447
X131008_UNC15_SN850_0331_AC2KJ8ACXX_AGTCAA_L006	LR	4.96765	0.0959729	0	4.72386	0	0	1.04076	0.671376	2.3373	0.7083	0	0.928648	0	1.90829	6.60922	0	0	0	0	0	0.0834157	0	0.289939	5.70869	2.85498	5.18999
X131008_UNC15_SN850_0331_AC2KJ8ACXX_AGTTCC_L003	HR	3.01559	0	1.37612	0	0	1.69364	2.16973	0.908156	1.58236	0	1.55568	0.846628	0	0	1.37612	0	1.23005	0	5.76027	1.24307	0.238264	0.666309	1.44406	4.29739	1.4168	3.77639
X131016_UNC10_SN254_0498_BC2KTUACXX_ATCACG_L005	LR	4.30149	0	0	0.666263	0	0	2.40013	1.56607	3.69745	1.15854	0	0	0	4.365	4.79012	0.972202	0.295907	0	0	0	0	1.03608	2.15001	4.82111	3.49608	5.03305
X131016_UNC10_SN254_0498_BC2KTUACXX_GTGGCC_L003	HR	0.739649	0.919954	0	0	0	0	3.20177	0	2.17526	0	2.28914	0	0	3.5568	4.81836	0	1.08352	0	1.59256	0	0.341677	1.62651	0.163343	5.3418	3.24617	0.202139
X131016_UNC10_SN254_0498_BC2KTUACXX_GTTTCG_L005	HR	4.01665	0	0	3.6472	0	0	1.77493	0	3.27274	0	0.352994	1.22758	0	4.29576	4.79004	0	1.61374	0	0	1.85036	0.850375	1.07512	1.55243	4.39976	3.22995	4.46257
X131016_UNC10_SN254_0498_BC2KTUACXX_GTTTCG_L008	LR	3.83478	0.288557	1.42978	3.48975	0	0	2.84434	1.60386	3.25263	0.218688	0	1.44861	0	3.58228	6.15298	0	0	1.42978	0	0	1.64651	0	0.267554	5.47785	1.99545	5.01745
X131016_UNC15_SN850_0333_AC2MBAACXX_ATCACG_L007	HR	2.17101	0.790313	1.26468	0	1.4297	2.70677	3.44522	2.99896	0	1.64943	0	1.80565	0	1.57131	4.91296	0.754757	1.72664	0	0.910754	1.4297	0.491943	0.750691	2.89982	4.69165	2.57604	3.72504
X131016_UNC15_SN850_0333_AC2MBAACXX_GTGGCC_L007	HR	3.99929	0.38752	0	1.74421	0	1.02913	3.15362	1.52546	0.931194	0	0	0.488285	0.641492	2.10346	5.24981	0	0	0	0	0	0.574746	0	2.48869	5.14674	4.44425	2.54862
X131021_UNC9_SN296_0409_BC2M6NACXX_ATCACG_L004	HR	3.56418	2.14231	1.93912	2.90689	0	0	4.17266	1.38036	3.75907	0	0	0	1.55189	4.75003	4.02646	0	0	1.69827	2.99432	1.56926	0	0	2.12343	5.247	2.46367	3.9294
X131021_UNC9_SN296_0409_BC2M6NACXX_GTTTCG_L003	LR	3.84918	0.826931	0	4.26639	0	0	3.17456	1.56023	3.03933	0	2.07017	0	0	3.70079	5.53861	0	0	1.56023	0	0	0	0	0.633472	5.99971	3.67993	5.29011
X131021_UNC9_SN296_0409_BC2M6NACXX_GTTTCG_L006	HR	4.52013	0.222861	1.51677	2.8424	0	0	2.80568	0	3.77974	0	0	0	0	3.92799	4.92052	0.0437758	0	1.74803	0.759782	0	1.307	0.737623	0.239048	5.08928	3.66893	3.44816
X131118_UNC15_SN850_0339_AC347DACXX_ACAGTG_L001	HR	4.15814	1.02096	1.33809	2.66416	0.877916	1.33809	2.85566	0	3.74621	1.5655	0	0	0	4.34273	5.35437	0	0	1.33809	0	0	1.32119	0	0	4.80325	4.30549	4.41807
X131217_UNC14_SN744_0384_BC32YDACXX_GATCAG_L004	LR	4.44186	0.523454	0	3.19967	0	2.17945	2.4085	1.28476	3.42771	1.03303	0	0	0	3.51669	6.47225	0.553747	0	0	0.00320201	0.361608	1.25134	0	0.0867077	5.80407	1.06048	4.98168
X131217_UNC14_SN744_0384_BC32YDACXX_GCCAAT_L003	HR	4.29024	0.344168	0	3.85952	0.940436	0	2.89692	0	3.46638	2.90647	1.28902	0	0	4.40888	5.06683	0	0	0	0	0	1.14064	0.810432	1.7416	5.51831	3.5503	4.70454
X131217_UNC15_SN850_0343_AC330UACXX_ACAGTG_L003	HR	3.02083	1.58311	1.7051	0	1.94627	2.44273	3.81661	1.7051	2.27847	2.15392	2.4078	1.47623	0	1.94627	5.08956	3.35164	1.51446	1.7051	2.08799	1.25307	2.37529	0.307597	3.72665	3.86114	2.84337	3.09251
X131217_UNC15_SN850_0343_AC330UACXX_AGTTCC_L005	HR	2.52544	1.18864	0	0.482159	0.806089	1.97348	2.30202	1.55126	3.20208	1.66569	2.1089	0.959685	1.41046	3.60916	4.81263	2.69896	0	2.26943	1.0437	1.16406	0.855174	2.35295	2.28016	5.1967	1.73716	5.11652
X131217_UNC15_SN850_0343_AC330UACXX_ATCACG_L002	LR	4.3093	0.11471	0	3.91064	0	0	0.872806	0	0	0	1.26766	0	0	3.43471	4.79415	0	0	0	0.19969	0	0	0	0.177608	5.23678	3.15498	4.52439
X131217_UNC15_SN850_0343_AC330UACXX_CGATGT_L003	HR	3.98932	1.70438	1.34774	4.00638	0	0	3.71129	1.66262	2.34805	1.78011	0	0.355791	1.66262	4.03513	4.57253	0	1.71056	1.34774	0	1.34774	1.98515	0.953698	1.3641	4.31838	2.11385	4.60019
X131217_UNC15_SN850_0343_AC330UACXX_GATCAG_L003	LR	4.07327	0.327871	0	4.23911	0	0	2.36452	1.24052	3.53381	0	0	0	0	4.19149	5.77835	0	1.59117	1.5446	0.0471158	1.52992	0	0	1.10306	5.62123	4.13194	5.53118
X131217_UNC15_SN850_0343_AC330UACXX_GCCAAT_L006	LR	5.03632	0	0	1.7173	0	0	1.26347	0	2.48885	0.710981	0	0	0	2.90777	5.7991	1.11548	1.54181	0	0	0.278134	0	0	1.57067	5.4948	2.39248	4.93036
X131217_UNC15_SN850_0343_AC330UACXX_GTCCGC_L006	LR	3.6636	0	0	1.29267	2.14593	1.71018	2.45737	1.39128	3.71215	0	1.33014	0	1.39128	4.11741	5.29991	1.28678	0	0	0	0	0.242588	0	0.790051	5.1365	3.56655	4.37867
X140102_UNC15_SN850_0344_AC384WACXX_ACAGTG_L002	HR	2.02909	0.941902	2.38975	0	0	2.26922	3.37251	1.78429	2.44323	1.83118	1.26494	0.482069	1.55107	3.53947	3.30782	0.695693	1.94147	1.24637	3.72994	1.94416	0.642367	1.62204	3.3321	5.41161	2.02909	5.96911
X140102_UNC15_SN850_0344_AC384WACXX_ATCACG_L005	HR	3.85178	0.884272	0	3.63464	0	1.58054	2.85234	1.07459	3.15003	0	0	0	0	2.79913	4.64622	0	1.74647	1.58054	2.96102	1.64463	0	0	2.33772	4.67361	2.11464	4.94203
X140102_UNC15_SN850_0344_AC384WACXX_CCGTCC_L001	HR	3.07991	0.761233	2.15766	0	1.43219	1.99819	3.29615	2.15766	1.16976	1.08578	0.66247	0	0	1.26703	2.29516	0	0.208512	1.26703	2.77169	1.44896	1.698	0	1.4836	4.7625	0	1.34785
X140102_UNC15_SN850_0344_AC384WACXX_TGACCA_L001	LR	3.93422	0	0	3.86055	0	0	2.02721	0	4.41488	1.70131	1.00413	0.557814	0.913768	4.85175	5.77848	0	2.05278	0	0.0673268	0	0	0	0	5.59793	3.17402	5.02605
X140304_UNC14_SN744_0400_AC3LWGACXX_CGTACG_L006	HR	4.07659	2.27786	0	1.88772	0	2.86323	4.90252	2.01346	2.38134	2.51323	1.17419	1.61173	1.21185	2.63751	4.00156	0.51153	1.07523	2.34553	0	1.42221	1.76245	0	2.27663	4.91766	3.35553	4.15993
X140304_UNC14_SN744_0400_AC3LWGACXX_GAGTGG_L007	HR	3.34867	2.67475	2.61328	0	0.817296	2.40829	4.53977	2.34973	2.17363	2.52385	0.124949	0	2.34973	3.16795	3.08475	0	1.38342	1.80129	0	0	1.90912	1.4438	1.57239	4.63874	1.62414	2.40473
X140304_UNC14_SN744_0400_AC3LWGACXX_GGCTAC_L007	HR	1.38814	2.40891	2.51741	0	0	2.81362	4.91041	2.45824	1.15052	2.96578	1.67685	1.54838	2.76995	0	2.70065	1.29036	0.230326	2.09468	1.55984	1.21618	2.31552	0	2.45097	4.82781	1.90185	0.956523
X140304_UNC14_SN744_0400_AC3LWGACXX_GTGGCC_L001	HR	4.55467	0	0	4.95222	0	0	1.04184	0	2.75645	3.10055	0	0	1.38557	4.08503	4.88657	0	1.96437	0	0	0	0.127717	1.69299	2.10636	5.41291	2.99482	5.90484
X140304_UNC14_SN744_0400_AC3LWGACXX_GTTTCG_L005	LR	4.00919	0	0	1.84199	0	0	0.891353	0	3.55136	1.7551	0.391377	0	0	4.07145	6.55527	0	0	0	0	0	0	0	0	5.83124	3.60363	5.36489
X140305_UNC13_SN749_0334_BC3L6VACXX_ACTGAT_L006	LR	5.18837	0.865055	0	0.502708	0	1.28447	2.92147	0	2.53949	2.21264	1.49017	0	0	3.55437	5.54673	0.553576	0	0	0	1.20071	0.112223	0	1.84105	5.76756	3.09975	4.06485
X140305_UNC13_SN749_0334_BC3L6VACXX_ACTTGA_L008	HR	3.16059	0.136755	0	2.65506	1.49973	1.64415	2.74226	2.37447	1.10556	1.93008	0	0.900895	1.88233	1.33088	3.40904	0.925661	2.07455	0	2.63229	1.49973	0.225641	0	2.89205	5.22662	3.30678	5.3021
X140305_UNC13_SN749_0334_BC3L6VACXX_ATCACG_L006	HR	4.55753	1.90162	1.39846	3.48532	0	1.39846	3.85176	2.15436	3.54633	1.36907	0.148825	0	1.39846	3.40003	6.09722	0.108903	1.85707	0	0.184	1.47881	0	0	1.27143	5.27099	1.74795	5.46154
X140305_UNC13_SN749_0334_BC3L6VACXX_ATGTCA_L007	LR	4.13867	0.352185	0	1.70692	0	0	1.99629	0	2.45732	0	0.612122	0	0	2.64152	4.95316	0	0	0	0.564083	0.288346	0	0	1.53114	5.31091	3.71345	4.10215
X140305_UNC13_SN749_0334_BC3L6VACXX_ATTCCT_L007	LR	4.21099	0	0	3.8831	0	0	2.19574	1.41825	2.57995	1.25388	1.51693	0	1.55938	2.27867	5.69928	0	0	0	0.0538263	0	0	0	0	5.84075	2.97758	5.46977
X140305_UNC13_SN749_0334_BC3L6VACXX_GTCCGC_L003	HR	4.55241	0.907415	0	4.38659	0	0	2.85223	0	3.86387	2.60122	1.51085	0	1.41586	4.7439	4.94884	0	2.09075	0	0.15239	1.30473	0.883022	0	1.69389	5.63566	3.01619	5.01424
X140305_UNC13_SN749_0334_BC3L6VACXX_TTAGGC_L005	HR	4.5624	0	1.12493	1.6901	0	0	2.93606	1.12493	0.729263	1.88707	1.48017	0.546965	1.12493	1.12493	5.39445	0	0	0	0	0	1.24074	0	2.05296	6.03558	1.59511	4.54794
X140312_UNC11_SN627_0348_AC3KRYACXX_AGTCAA_L003	LR	5.25842	0	1.23363	3.62852	1.53698	0	1.9549	1.39676	3.45121	2.11638	0.766765	0	0	4.68288	5.58907	0	0	0	0	0	0.10492	0	0.65005	5.65508	4.37982	5.4098
X140312_UNC11_SN627_0348_AC3KRYACXX_CAGATC_L008	LR	4.24164	1.12637	0	0.534868	0	0	3.34075	0	2.82332	2.3687	0.369262	0	0	3.16257	5.9724	0	0	1.34258	0	0	0.768846	0	0	6.14191	4.18586	4.9507
X140312_UNC11_SN627_0348_AC3KRYACXX_CCGTCC_L003	LR	4.49793	0	0	3.56053	0	0	2.18377	0.818013	3.12351	0	0	0.119204	0	2.78451	4.63695	0	1.5682	0	0.657761	0	0	0	0.354997	5.07047	3.57245	4.52129
X140312_UNC11_SN627_0348_AC3KRYACXX_CGATGT_L002	LR	5.10137	0	0	2.74716	0	0	1.9517	1.85152	3.62675	1.63518	1.74635	0	0	4.33301	6.26377	0	0	1.3042	0	0	0	0.676259	0.192811	5.50799	4.74062	5.76866
X140312_UNC11_SN627_0348_AC3KRYACXX_CTTGTA_L007	HR	2.48671	1.6141	0	0	1.53475	1.53475	4.48466	0	4.10515	3.2442	0	0	1.53475	5.04798	4.4394	0.392567	0	1.86567	2.83012	0	1.55242	0.837448	0.679613	5.33989	0	1.64491
X140312_UNC11_SN627_0348_AC3KRYACXX_GCCAAT_L007	HR	1.9444	0.665625	0	0	0	1.52468	3.77358	1.85482	2.86331	3.10395	0	0	1.52468	2.60844	3.4078	4.85123	0	2.301	0	1.95859	1.68833	0	1.91032	5.34441	2.81973	3.18712
X140312_UNC11_SN627_0348_AC3KRYACXX_GTCCGC_L003	HR	3.87706	0.146455	0	0	0	0	3.05775	1.70386	2.02466	1.84085	0.536349	1.22301	1.38548	2.30161	4.00627	0.644312	1.23892	0	0	1.34293	0	0	1.65829	4.78224	3.52039	4.55214
X140312_UNC11_SN627_0348_AC3KRYACXX_GTGAAA_L006	HR	3.08268	0.509232	1.56546	0	1.42409	1.56546	3.54907	0	1.3687	2.71926	1.53731	0	0	1.98899	4.27181	0	0.523638	1.25938	1.49995	0	1.04207	2.47232	3.73222	4.95795	1.25938	4.83674
X140312_UNC11_SN627_0348_AC3KRYACXX_TGACCA_L002	HR	4.80191	0	0	1.74779	0	0	2.06275	0	2.93899	2.55843	1.59127	0	0	3.20719	5.72249	0	0	0	1.90181	0	1.25694	1.76957	0.131772	6.08772	3.49007	5.1364
X140312_UNC15_SN850_0357_AC3M7FACXX_GATCAG_L003	HR	3.95366	0	0	1.79317	0	1.27676	2.1093	2.00989	1.9039	0	0.434515	0	0	2.30733	5.53737	0.460764	0	0	0.229921	0	1.56025	0	0	4.99954	0	4.0662
X140318_UNC12_SN629_0354_AC3K7VACXX_ACTTGA_L002	LR	4.81708	1.21758	1.29716	2.85945	0	0	2.94409	0	3.36892	2.59332	0	0	0.84563	2.7488	7.16771	0	0	2.03434	0	0	0	0	0	5.18075	3.3897	4.93456
X140318_UNC12_SN629_0354_AC3K7VACXX_AGTCAA_L003	LR	3.85137	0.266302	0	3.35756	0	0	2.44412	0	2.88879	1.10088	1.19042	0	0	2.91194	5.25537	0	0	0	0	0	0.506095	0	0	5.25158	3.53148	4.50608
X140318_UNC12_SN629_0354_AC3K7VACXX_AGTTCC_L005	HR	3.17676	1.79631	1.34842	1.75986	0	2.39604	3.91327	2.25696	3.70821	1.76221	2.13161	0.618099	1.66336	3.63935	3.65791	0	1.77918	1.66336	3.24954	1.77675	2.41938	0	2.06985	4.93655	2.09535	3.80556
X140318_UNC12_SN629_0354_AC3K7VACXX_ATCACG_L001	HR	2.97784	0.177402	0	0	3.25404	0	3.15065	1.54503	1.89479	2.53621	0.4589	0	0	2.32437	2.757	0	0	2.1254	4.76732	2.04918	0.850634	0.96423	1.70651	5.67799	2.19621	3.88243
X140318_UNC12_SN629_0354_AC3K7VACXX_ATCACG_L004	LR	5.28255	0	0	1.52069	0	0	2.46568	0	3.64279	0	0	0.471356	0	4.59362	5.28742	0	0	0	0	0	0	0	1.91224	3.76472	2.41621	3.90818
X140318_UNC12_SN629_0354_AC3K7VACXX_ATCACG_L008	LR	5.14083	0.422566	1.46569	4.226	0	0	2.93544	0	3.30177	1.23368	0	0	0	3.99431	4.86477	0	1.39321	0	0	0	1.23029	0	1.57384	5.45591	2.06001	4.96022
X140318_UNC12_SN629_0354_AC3K7VACXX_CCGTCC_L003	HR	4.32897	0	1.41835	1.08399	0	0	2.40384	2.71379	2.08796	2.89571	3.26288	0.811873	0	2.71379	6.35168	0.426288	0	0	0	0	1.50096	1.09974	2.71738	5.30499	0.52805	4.96037
X140318_UNC12_SN629_0354_AC3K7VACXX_CTTGTA_L005	HR	4.59342	1.78371	1.41978	4.30028	0	0	3.00279	1.41978	4.21836	1.95035	0	0	1.41978	4.2026	4.52124	0	1.74122	1.98408	0	1.7102	0.618061	0	2.45536	4.22578	3.75691	4.58972
X140318_UNC12_SN629_0354_AC3K7VACXX_GTGAAA_L007	LR	5.24379	0.273976	0	0	0	0	2.47159	0.915138	2.84367	2.9784	0	0	0	2.94262	6.01546	0	0	0	0.570801	0	0	0	0.689711	5.84018	2.426	5.22719
X140318_UNC12_SN629_0354_AC3K7VACXX_TTAGGC_L006	HR	3.60836	1.05012	2.0527	3.08538	0	0	3.50432	0	3.12729	5.53596	1.566	0.341696	2.0527	3.18147	5.56847	0.778612	0.40128	0	3.29643	0	0.747118	0	1.10632	5.29449	1.81309	4.57426
X140318_UNC14_SN744_0403_AC3M3WACXX_ATCACG_L007	HR	5.20102	0.820546	0	0	0	0	2.11512	2.17096	2.29895	0	0	1.53136	0	2.26485	5.85936	1.03802	0	0	0.326005	0	0.272928	0	1.35127	5.26943	3.23297	3.94544
X140318_UNC14_SN744_0403_AC3M3WACXX_CAGATC_L006	HR	3.24074	1.62398	1.62398	3.76132	1.96148	2.21337	3.71002	0	2.5916	1.86922	2.75952	0	0	3.62858	4.44278	0	0	0	2.89537	0	1.42251	2.25694	1.75423	5.30126	3.35367	4.97868
X140318_UNC14_SN744_0403_AC3M3WACXX_CCGTCC_L002	HR	3.80143	1.94012	2.84351	2.96528	0	0	3.96529	0.962258	2.72769	2.56074	1.42312	0.592664	2.01095	2.37077	3.62156	0	1.71536	1.44343	0	1.71976	2.4436	0	1.93873	5.29002	2.10283	4.02532
X140318_UNC14_SN744_0403_AC3M3WACXX_CGATGT_L001	HR	2.02855	1.4102	1.51079	0	1.51079	1.51079	3.24302	2.34317	0.474598	1.03333	2.77958	1.47105	1.51079	1.74171	3.01636	0	2.60392	0	3.58508	2.29165	1.47473	2.05133	1.317	4.18544	1.6705	1.94771
X140318_UNC14_SN744_0403_AC3M3WACXX_CGATGT_L003	HR	4.46365	2.00296	0	3.97988	0	0	3.79452	1.41665	2.62068	2.41688	0	0	0	2.8104	5.55556	0	1.41665	0	0	1.59008	1.20671	2.14691	0	4.3302	2.47919	5.09657
X140318_UNC14_SN744_0403_AC3M3WACXX_GCCAAT_L004	HR	3.7709	0	0	0	0	0	2.34694	1.59487	0	1.22877	0	0.664051	0	1.74278	3.98213	1.73758	1.83809	0	1.22434	2.06627	0	0	1.38683	5.91829	1.12971	4.70042
X140318_UNC14_SN744_0403_AC3M3WACXX_GCCAAT_L007	LR	4.8947	0	0	3.94151	0	0	2.1325	0	4.37475	0	0	0	0	5.25105	5.14166	0	0	0	0.0035217	0	1.59347	1.12173	0.566172	5.80841	4.08267	5.31997
X140318_UNC14_SN744_0403_AC3M3WACXX_GTGAAA_L002	HR	5.19674	1.27132	1.23468	0	1.95914	1.95914	3.37406	1.53814	2.49851	1.94584	2.33216	0.218114	0	3.13269	5.84696	0	0.509655	1.53814	0	0	1.7516	0	0.568818	4.99205	1.64819	3.62744
X140318_UNC14_SN744_0403_AC3M3WACXX_TGACCA_L001	HR	3.78239	2.05847	2.01387	2.4812	0	0	4.29049	1.6209	2.34413	1.99706	1.87986	0.594172	0	0	5.44272	0.619213	0	0	1.65933	0	0	0.328969	1.70321	5.01278	1.79998	4.97653
X140318_UNC14_SN744_0403_AC3M3WACXX_TGACCA_L004	HR	3.39526	0	0	0	0	0	1.55443	2.55095	0	0	3.43999	1.74531	0	0	5.28611	0	0	0	0.206186	1.16683	0	1.86011	1.68366	0	0	2.03703
X140318_UNC14_SN744_0403_AC3M3WACXX_TTAGGC_L001	HR	2.94157	0	0	0	2.62599	1.48573	3.12442	0	2.11354	1.67494	1.9238	0	0	2.56216	4.42952	0	0	0	0.785374	0	0	0	1.50094	4.18884	2.50177	4.01357
X140325_UNC11_SN627_0349_AC3KB8ACXX_ACAGTG_L008	HR	3.03977	1.1653	0	0.261982	2.10268	0	2.62663	1.94449	1.40895	2.28716	1.32823	0	0	1.75649	5.17507	0.20379	0	0	1.76029	0	0.968375	1.78905	2.05598	5.70944	0	4.18755
X140325_UNC11_SN627_0349_AC3KB8ACXX_ACTTGA_L002	HR	4.67268	0	1.5495	1.24494	1.24494	2.26743	2.31907	2.05413	3.50211	3.26587	0	0	1.67284	3.94529	5.46607	0	1.1063	1.97156	0	1.37461	1.30767	0	2.22733	5.18066	2.59254	5.11858
X140325_UNC11_SN627_0349_AC3KB8ACXX_AGTCAA_L008	HR	2.16021	0.130845	1.29638	3.95371	1.29638	0	2.98791	2.2651	0	2.24906	2.20914	1.63254	0	1.60624	2.53529	1.14895	2.46341	0	1.50951	2.04302	1.95964	0	0.254077	5.66705	0	0.808711
X140325_UNC11_SN627_0349_AC3KB8ACXX_CAGATC_L006	HR	4.48476	0.257035	2.1312	4.11623	1.55021	0	2.78711	0	4.34751	2.43567	0	0	0	5.2585	4.9498	0	2.06923	0	0.0488922	1.45861	0	0	1.30878	4.54129	3.91376	5.05299
X140325_UNC11_SN627_0349_AC3KB8ACXX_CTTGTA_L004	HR	4.25365	1.52962	2.65025	1.57643	0	1.36709	3.49151	0	2.90732	3.36737	0.430884	0.958643	1.53792	3.06654	5.16672	0	1.22151	1.92393	0	0	1.38388	0	2.49697	5.87565	2.75887	5.46918
X140325_UNC11_SN627_0349_AC3KB8ACXX_GATCAG_L002	HR	0	0	1.58457	0	1.58457	0	0.829602	4.06923	1.53192	1.30406	2.92775	1.72063	0	0	2.00983	4.18016	1.71958	0	0	2.25594	2.31309	2.21572	2.28991	3.01485	0.453875	4.37007
X140325_UNC11_SN627_0349_AC3KB8ACXX_GATCAG_L008	LR	4.79419	0.248504	0	2.04122	0	0	3.29808	0	2.88729	2.14698	0.918115	0	0	2.72742	5.3725	0.386589	0	2.2959	0	0	0.500592	0	1.55633	4.94421	3.30338	3.9318
X140325_UNC11_SN627_0349_AC3KB8ACXX_GCCAAT_L004	HR	3.01928	0.161888	2.03832	1.36647	0	1.46761	3.11866	2.60422	3.93344	2.73324	0.630549	0.917281	0	3.63038	3.68422	0	3.26549	0	0	3.03724	0.375209	0	1.89753	4.56598	2.68964	4.39254
X140404_UNC11_SN627_0350_BC3K66ACXX_ATCACG_L001	HR	4.5293	0.267423	0	2.49857	0	1.58586	3.70637	2.171	0	1.87587	1.00699	0	0	1.58586	6.2358	0	0	1.58586	0.764712	0	0	2.4343	1.12686	4.31464	1.67053	4.46187
X140404_UNC11_SN627_0350_BC3K66ACXX_ATCACG_L008	HR	3.83536	0.3019	1.30249	0	0	1.61296	2.97959	2.27263	0.296844	2.15446	3.49651	0.728212	0	0	6.59699	1.48415	1.42682	0	0	1.21812	1.08111	1.03721	0.585325	4.60619	0	0.967809
X140404_UNC11_SN627_0350_BC3K66ACXX_GTCCGC_L001	HR	3.59123	1.55327	1.18913	1.38581	1.90369	1.71712	3.8012	1.34945	2.9833	0	2.02976	1.01895	1.18913	3.12238	4.18685	0	0	1.18913	0	0	0	0	0.35747	4.40782	2.43414	2.44331
X140404_UNC11_SN627_0350_BC3K66ACXX_TTAGGC_L004	HR	4.52523	0	0	3.29169	2.12783	0	2.64969	1.78021	0	2.47433	0	0	0.97218	1.45568	2.64969	0	2.28404	0	0.0997316	2.1169	1.94263	0	2.09733	4.6653	2.02483	4.87897
X140424_UNC12_SN629_0365_AC4368ACXX_CCGTCC_L008	HR	3.24136	1.63251	0	0	2.82102	2.30509	4.07911	2.9858	1.15798	2.65258	3.24958	1.66524	1.56035	2.14253	3.58275	4.24719	1.6297	0	0.144128	1.38839	2.63839	1.9483	2.59846	2.56752	2.23608	2.98461
X140424_UNC13_SN749_0344_AC3WUKACXX_AGTTCC_L004	HR	2.68981	0.836016	1.24807	1.05177	0	0	3.32448	0	2.59361	1.86328	0	1.33343	1.41208	1.97533	3.80853	0.504433	1.45251	0	3.60003	0.867007	0.203579	0	0.891394	3.42762	1.28691	3.93831
X140502_UNC12_SN629_0366_AC3UT1ACXX_GCCAAT_L005	HR	1.33849	0.200571	1.65248	0	1.65248	0	3.53263	1.13461	1.36781	4.9481	1.67353	0	0	2.24494	2.39992	0	1.4935	0	2.73953	1.83656	1.35512	0	1.39096	5.43318	1.95945	5.28469
X140502_UNC12_SN629_0366_AC3UT1ACXX_TAGCTT_L003	LR	5.26194	0	0	4.38547	0	1.72797	1.93243	0	3.67825	0	0	0	0	3.4614	5.23491	0	0	0	0	0	0.489353	0	1.43889	5.65223	3.99177	5.39482
X140506_UNC15_SN850_0363_BC3YJYACXX_ACTGAT_L007	HR	4.41097	2.17843	2.50401	1.61667	0	0	3.47724	1.77728	2.90937	2.5128	3.1617	0.752896	2.4449	2.24321	6.48338	0	1.33706	2.08189	2.46641	0	1.96378	0.64107	3.19292	5.23496	1.45298	5.15824
X140506_UNC15_SN850_0363_BC3YJYACXX_ACTTGA_L003	HR	2.50171	0.989794	1.51934	0	2.0966	2.72634	3.95331	2.46024	0	2.16189	2.30428	1.08623	1.51934	0	4.24431	0.999625	1.51934	2.0966	0.00872068	1.21772	1.02411	0	2.7999	5.37135	2.31464	0
X140506_UNC15_SN850_0363_BC3YJYACXX_CGTACG_L005	LR	5.02605	0	1.36838	3.60767	0	1.36838	2.16346	0	3.57314	2.15876	0	0	1.92541	3.92775	5.39834	0	0	1.36838	0.055909	0	0.692405	0	0.991953	5.42933	3.05294	5.65632
X140506_UNC15_SN850_0363_BC3YJYACXX_GCCAAT_L008	HR	2.45303	0.207049	0	3.03521	0	0	1.76504	1.68098	0	1.28251	1.87503	1.01099	0	0	4.79516	0	1.78622	0	1.01099	1.07929	1.34315	0	0	4.91629	0	2.06224
X140506_UNC15_SN850_0363_BC3YJYACXX_GGCTAC_L007	HR	2.80328	2.59261	1.98688	1.54132	0	1.64772	4.63001	1.64772	3.04588	2.89609	0.743833	0	2.23968	3.26465	2.23968	1.05086	2.27949	1.64772	3.16754	2.66731	3.12405	1.79744	2.40071	4.77461	1.8501	1.69094
