Sample	condition	HECW2-AS1	ASPN	COL1A1.v20	CD38	CAMK2N1	SFRP4	ASPN.v24	TROAP	SRD5A2	COL1A1	EFNA2	GTSE1	COL1A1.v5	PGM5-AS1	MYBPC1	UGT2B15	GMNN	COL3A1	AC069228.1	ctg_20	HOPX	USP9YP32	ctg_23	PTPRN2	SLC22A3	ANO7
X140506_UNC15_SN850_0363_BC3YJYACXX_GTGGCC_L004	LR	1.63642	0	0	4.44353	0	1.23587	2.66914	1.23587	3.0869	1.36376	0.496199	0.218442	0	3.80543	3.89002	0	0.746553	0	0.14606	0	0	0	0	5.26086	2.84931	2.77444
X140506_UNC15_SN850_0363_BC3YJYACXX_TAGCTT_L007	HR	2.03313	0.198335	1.32938	0	2.15656	1.32938	2.79598	2.79011	0.238154	2.28954	2.37262	1.61524	0	2.49442	0.713934	0	0	0	0.00510111	0	1.80041	2.03717	0.624129	5.4147	0.480873	3.02014
X140506_UNC15_SN850_0363_BC3YJYACXX_TGACCA_L006	HR	1.058	0	0	3.22232	0	0	1.3247	0	2.3704	0.693902	1.30086	0	0	0	1.28202	0	2.00032	1.28202	1.46501	0.801836	0	0	0.074499	5.27962	0.699446	0.50137
X140508_UNC12_SN629_0367_AC3U9RACXX_ACTTGA_L002	HR	2.16877	0.14804	2.14933	1.06291	0	2.31203	3.42476	3.10106	0	1.90411	3.11531	1.29546	2.31203	0	2.14933	2.98952	0	0	0.545436	0	1.30485	0.310272	0.502502	5.01772	0	2.97393
X140508_UNC12_SN629_0367_AC3U9RACXX_ATTCCT_L004	HR	3.67931	1.32629	0	1.72714	0	2.80804	3.40364	2.17347	3.13481	0	1.24115	1.41476	0	4.05123	4.66483	3.08502	0	1.58808	0	1.58808	1.5323	0	0.393375	5.38053	3.15703	4.23629
X140508_UNC12_SN629_0367_AC3U9RACXX_CGATGT_L001	HR	3.31515	0	1.71594	2.00991	0	0	2.22555	0	4.39874	1.77712	0	0	0	4.43834	5.23056	2.35379	1.83307	2.15213	0.152025	1.83061	0	0	1.19499	4.89256	1.51471	3.9423
X140508_UNC12_SN629_0367_AC3U9RACXX_CGTACG_L002	HR	4.32913	0	0	0.344239	0	3.03129	2.89056	2.75957	0	1.18658	1.62253	1.90996	0	0	6.41005	0	0	0	0	1.16051	0	1.55763	1.40705	4.22523	2.99541	4.31839
X140508_UNC12_SN629_0367_AC3U9RACXX_GAGTGG_L002	HR	5.3748	0.378849	0	0.54771	1.36537	2.27742	2.76078	0	2.45793	1.61724	1.84006	0	2.1154	2.27742	6.33378	0	0	2.1154	0.0247466	0.396217	1.8306	0	2.82944	5.22703	3.76061	4.99828
X140508_UNC12_SN629_0367_AC3U9RACXX_GATCAG_L001	HR	3.19865	0	0	0	1.50636	1.50636	2.73465	3.42873	0.518443	1.64584	2.45301	1.74726	0	0	1.96613	2.27651	1.54113	0	0	2.22874	0	0	2.24001	5.01188	3.14552	4.09142
X140508_UNC12_SN629_0367_AC3U9RACXX_GTGGCC_L001	HR	3.01145	1.17115	1.74024	3.33979	2.34155	0	3.7852	2.17829	2.46053	1.71887	1.86262	1.45607	2.26325	2.81315	4.37831	2.76408	1.34747	2.6049	0.849922	1.85548	1.5015	0.629723	1.65508	3.56832	2.45235	4.86504
X140508_UNC12_SN629_0367_AC3U9RACXX_GTTTCG_L004	HR	5.01016	0	0	2.31986	0	1.5411	2.44535	1.8725	0.666301	0	0	0	0	1.5411	4.30319	0.526146	2.21631	0	2.03124	2.82744	1.81985	1.40672	1.64974	5.47099	0	2.74865
X140508_UNC12_SN629_0367_AC3U9RACXX_TGACCA_L003	HR	4.22428	1.59973	2.18643	1.29046	0	1.8356	3.62848	0.840373	2.69528	6.45791	0.395614	0	2.38686	2.9674	5.4418	0.639072	1.38472	1.29046	0	1.11482	0	0	1.12287	4.77266	1.32994	5.93858
X140509_UNC11_SN627_0357_BC4CGKACXX_ACAGTG_L006	LR	4.54046	0	0	3.18166	1.91809	0	2.38817	1.20092	3.93668	0	0.398166	0	0	4.99288	5.61726	0	1.45245	0	1.64321	1.12006	1.15209	0.704186	2.19774	5.34752	4.29248	4.4604
X140509_UNC11_SN627_0357_BC4CGKACXX_ACAGTG_L008	LR	4.56595	0	0	3.90827	0	0	2.48263	0	3.36812	0	1.10401	0	0	3.9206	7.14078	0.38276	0	0	0	0	0.371128	0	0	5.46296	1.73492	4.47234
X140509_UNC11_SN627_0357_BC4CGKACXX_ACTTGA_L001	HR	4.27878	0.18234	0	1.6403	1.06478	0	2.45792	0	2.41096	0	2.41601	0	1.06478	2.5178	2.09504	0.581527	0	1.5687	0.120654	0.770681	0.954706	0	1.21926	3.99279	2.82347	3.82274
X140509_UNC11_SN627_0357_BC4CGKACXX_AGTCAA_L008	HR	2.63956	1.49764	1.6858	1.8498	0	1.16264	3.79151	0	2.20264	2.54576	1.75815	0.570659	1.57839	3.61828	4.39742	0	0	2.02751	0	0	0.405219	0	2.08595	4.75716	1.56571	2.99807
X140509_UNC11_SN627_0357_BC4CGKACXX_AGTTCC_L007	HR	3.31893	2.17103	2.39667	0	2.23239	2.2902	4.38909	2.17103	2.05882	2.54781	0.20994	0.105226	1.4653	1.16915	4.64092	0	1.03522	2.2902	0	1.16915	2.02245	0	3.61867	5.06617	2.38539	3.86146
X140509_UNC11_SN627_0357_BC4CGKACXX_ATCACG_L001	HR	3.93431	0.131102	1.2979	4.17763	1.60791	0	1.92438	1.46487	3.88732	2.48955	0	0.787419	0	2.83142	5.65059	0	0	2.19553	0	1.35671	0	0	0.506101	5.18921	3.64832	5.07757
X140509_UNC11_SN627_0357_BC4CGKACXX_CAGATC_L005	HR	3.78922	1.92419	1.44019	1.83017	4.38111	2.00728	3.93975	2.2884	0.484596	2.53742	0	1.83017	1.44019	0	1.69186	1.18765	1.44019	2.20318	3.20779	1.98294	0	2.91912	1.68523	4.67572	0	4.13453
X140509_UNC11_SN627_0357_BC4CGKACXX_CCGTCC_L004	HR	4.85702	1.6665	0	2.8468	0	1.79086	3.213	1.92089	2.66159	1.40453	1.28889	0	0	2.77158	5.21114	0	0.646115	1.46551	2.6815	1.67657	2.15678	0	0	5.86916	3.73486	5.12633
X140509_UNC11_SN627_0357_BC4CGKACXX_CTTGTA_L006	HR	1.77891	2.0266	0	0	1.16799	1.69213	3.82901	0	0.356842	0	3.22668	0	0	1.16799	2.76976	0	2.57144	1.87775	0.601603	1.83938	1.16799	1.2085	1.38759	3.0932	0.802379	2.94268
X140509_UNC11_SN627_0357_BC4CGKACXX_GATCAG_L004	HR	3.12025	0	0	1.96945	0	0	1.95951	1.63142	3.00321	2.23525	1.85099	0.284346	1.78059	2.22162	6.3852	1.0405	1.45604	0	0	0	0	0	0.525897	5.80374	3.64478	5.21409
X140509_UNC11_SN627_0357_BC4CGKACXX_GTCCGC_L005	HR	3.69679	0	1.78324	2.44381	2.02799	1.78324	2.54306	1.45848	3.52775	1.02123	1.00669	0	1.78324	5.31769	4.21065	2.23451	2.791	1.78324	0	3.1152	0	0	3.0812	4.83927	2.9328	4.60163
X140509_UNC11_SN627_0357_BC4CGKACXX_GTGAAA_L008	HR	4.28857	1.94918	1.27301	1.47596	1.81535	2.16502	4.0082	1.81535	3.40233	2.29271	1.63473	0	0	3.50089	3.61963	0.474063	0	2.30264	1.12472	1.45534	1.8975	0	1.73445	4.67955	3.0911	3.23356
X140509_UNC11_SN627_0357_BC4CGKACXX_TTAGGC_L006	LR	4.63847	0.573652	1.68936	3.35341	0	1.3722	1.994	1.92978	3.78357	0.992684	0.269946	0	0	4.91577	4.4881	0	0	0	0	0.905028	0.727812	0	0.482059	5.61601	2.88179	5.54383
X140509_UNC11_SN627_0357_BC4CGKACXX_TTAGGC_L007	HR	1.66783	0.140545	1.9072	2.66997	1.35251	1.66783	2.95575	2.68231	1.35251	2.411	0	0.252089	1.35251	1.35251	2.22386	0	1.84739	1.35251	1.2251	1.69744	0	0	2.09147	5.45205	0	4.31099
X140509_UNC12_SN629_0368_BC4241ACXX_AGTCAA_L001	LR	5.04707	0	0	0.931162	0	0	2.13087	1.24125	3.388	0.843537	0	0.116001	0.801986	2.8326	4.87337	0	0	0	0.426068	0	0	0	0.125713	5.69101	3.28439	4.12463
X140509_UNC12_SN629_0368_BC4241ACXX_ATCACG_L001	HR	3.66031	1.12602	0	0	0	1.4583	3.44405	2.16296	1.53759	1.62135	2.15629	1.5082	0	2.7969	5.11158	0	0	0	0	0	0	0	1.48824	5.54984	1.16287	0
X140815_UNC11_SN627_0374_AC5FPLACXX_AGTTCC_L002	LR	4.23402	0.888993	0	3.19564	1.42091	1.42091	2.37636	0	3.5011	0.634399	0	0	0.716355	4.36278	5.23303	0	0	0	0	0	0	0.885363	0	5.68764	3.69104	4.77867
X140815_UNC11_SN627_0374_AC5FPLACXX_CCGTCC_L006	HR	2.7996	1.16879	0	0	1.93535	1.59959	2.19136	2.02617	1.29033	0.593582	2.19403	0.332966	0	2.32425	3.5144	0.850941	1.77644	0	2.00355	0.363948	0	0	1.14374	5.31723	2.21862	4.02066
X140815_UNC11_SN627_0374_AC5FPLACXX_CCGTCC_L007	HR	2.65892	0.379199	0	2.48085	0	1.25367	3.18268	1.79282	1.28766	1.3329	2.70132	1.17954	0	0	3.90826	0	2.75948	0	4.5031	2.59871	1.53493	1.14827	1.71453	4.72199	0	3.2882
X140815_UNC11_SN627_0374_AC5FPLACXX_CTTGTA_L006	HR	2.32258	0.348974	1.09315	1.4977	3.06023	0	3.04894	2.70039	1.03804	0.98525	2.44169	0.334135	1.24691	1.38015	2.49799	0.106415	0	1.09315	2.06442	0	0	0	1.54174	4.78765	2.47739	2.98167
X140815_UNC11_SN627_0375_BC59VCACXX_ACTTGA_L004	HR	4.8009	0	0	3.93626	0	1.62654	1.55971	0	3.49077	1.70572	0.620717	0	1.31484	3.76641	6.13718	0	1.24603	0	0	0	0	1.02889	0	5.4194	3.257	5.11175
X140815_UNC11_SN627_0375_BC59VCACXX_CCGTCC_L001	HR	2.22027	1.8803	1.77015	0	0	2.63844	3.44701	3.48635	0	2.91036	2.7205	1.36687	1.44641	0	2.21042	1.106	0.964668	2.01432	3.9318	1.60333	2.27317	1.99684	0.723275	3.46118	0	2.52933
X140815_UNC11_SN627_0375_BC59VCACXX_CGATGT_L003	HR	1.6322	0.11496	0	0.894746	0.768891	0	2.35312	3.29735	0	0.95648	0	2.66498	0	0	1.00652	0	0.987105	0	3.55631	1.25494	0	0	0.0448171	3.54281	0	2.48298
X140815_UNC11_SN627_0375_BC59VCACXX_GCCAAT_L003	HR	4.10984	1.87104	1.39284	4.21886	1.39284	1.95338	3.50391	1.39284	1.6941	3.19439	2.92317	0	1.39284	0	5.24378	0	0	1.39284	0	0	0.295571	1.51973	2.21538	5.88502	0.408378	5.46196
X140815_UNC11_SN627_0375_BC59VCACXX_GCCAAT_L008	HR	2.90769	2.75679	2.02122	2.28637	1.2862	3.78903	4.92004	1.71977	2.49749	2.94606	0	0.684171	2.02122	3.55669	4.28176	1.37748	0	2.44026	1.84142	0	0.53899	0	0.188508	4.99494	2.21354	3.52827
X140815_UNC11_SN627_0375_BC59VCACXX_GTGAAA_L001	HR	1.61488	1.52101	1.95173	1.77634	0	2.3087	3.23978	2.91059	0.976959	2.5533	4.06848	2.33828	0	0	4.24442	4.55032	2.07968	2.68047	0.507741	1.9983	1.84915	1.39139	2.40159	2.77896	1.71031	0
X140815_UNC11_SN627_0375_BC59VCACXX_GTGAAA_L002	HR	3.33559	1.62128	1.21589	0	0	0	3.7328	0	3.58951	3.53565	1.25225	0	2.55462	1.93632	1.79894	2.12953	0	2.23071	3.54116	0	2.62346	0	0	5.52697	0.423564	4.64792
X140815_UNC11_SN627_0375_BC59VCACXX_TGACCA_L002	HR	0	1.38407	1.26011	0	0	2.28649	3.48281	1.26011	2.42902	1.90682	4.33305	0	1.26011	1.26011	4.31166	1.38092	0	0	0	1.26011	0	0.942352	1.10713	4.19978	0	0.180094
X140815_UNC11_SN627_0375_BC59VCACXX_TGACCA_L004	HR	3.09616	0	0	0	0	0	2.30118	1.62369	1.05871	1.41879	0.794975	0.341585	0	0	3.73902	0	2.15756	0	2.66278	2.04263	0	0	0.416978	4.83523	0.720588	4.7124
X140815_UNC9_SN296_0431_BC5AG8ACXX_ACTTGA_L001	HR	2.80466	2.87242	2.60342	0	2.34011	3.89089	4.41837	0	2.38136	2.10623	1.12654	0	2.43579	3.33594	4.16809	0	0	0	0	0	2.2241	0	2.49541	3.59579	2.45587	3.16438
X140815_UNC9_SN296_0431_BC5AG8ACXX_AGTTCC_L001	HR	2.61301	0	0	0	1.4923	1.4923	2.78964	2.4285	2.61978	0	0	0	0	2.90342	3.33746	0	0	0	0	0	0	0	0.494677	4.08772	1.4923	3.48734
X140815_UNC9_SN296_0431_BC5AG8ACXX_CTTGTA_L001	HR	2.43018	0.531285	2.49329	0	1.87954	1.16945	3.43988	1.58624	2.91643	3.16968	1.83392	0	2.39707	2.58106	1.83625	0.653156	1.16945	2.58106	1.83988	0	1.7213	1.15556	0.843475	4.91583	1.8982	3.06411
X140815_UNC9_SN296_0431_BC5AG8ACXX_CTTGTA_L002	HR	0	1.42588	0	0	0	1.40621	3.33246	1.40621	3.06202	2.47654	3.47227	0	2.74933	4.23077	3.52973	2.6067	0	2.5894	0.304017	0	0	2.04322	0	4.79693	1.99225	2.05857
X140820_UNC17_D00216_0240_AC5FB2ACXX_ACAGTG_L002	HR	2.51798	4.13558	3.49733	1.09917	0	3.95032	6.29836	2.02168	1.08935	5.37686	2.17648	1.20274	3.87769	2.27569	1.97228	3.81281	1.36393	4.6051	0.454359	0	0	1.1851	1.34534	5.20134	0	0.405746
X140820_UNC17_D00216_0240_AC5FB2ACXX_ACTTGA_L005	HR	1.55004	1.07758	1.62736	0	1.31559	3.24035	4.25213	2.92987	1.87822	3.6761	2.51851	1.82151	2.05635	0	3.8791	0.992477	2.51799	2.21712	2.93112	2.92581	2.81421	1.94581	2.12637	4.38305	1.13814	3.65661
X140820_UNC17_D00216_0240_AC5FB2ACXX_ACTTGA_L008	LR	1.94198	1.14344	0	0.913539	0	0	2.6596	0	2.92159	0	0	0	0	4.10636	4.01368	0	1.51454	0	0	1.00261	0	0	0.881812	4.42866	4.83085	4.439
X140820_UNC17_D00216_0240_AC5FB2ACXX_ATTCCT_L008	LR	4.17098	0	0	3.5875	0	0	1.22332	0	2.86675	0	0.143354	0	0	2.11885	5.26935	0	0	0	0	0	1.20285	0	0	5.85233	3.67371	4.7947
X140820_UNC17_D00216_0240_AC5FB2ACXX_GAGTGG_L006	HR	4.79705	0.852248	0	2.46335	0	1.73096	2.78253	1.50064	1.81371	0	0	0	0	3.08682	3.99691	0.556827	1.83731	0	2.26749	1.077	0	0	1.32596	4.60246	3.82673	3.42398
X140820_UNC17_D00216_0240_AC5FB2ACXX_GAGTGG_L007	HR	1.63265	0	0	0	0	1.78186	3.31188	1.4572	3.12599	1.6202	2.80958	1.26774	0	4.09918	5.12985	0	0	2.22298	0	0	1.22248	1.04542	1.32548	4.22721	2.40377	4.66144
X140820_UNC17_D00216_0240_AC5FB2ACXX_GATCAG_L003	LR	1.79127	0	0	2.86983	0	0	0.893876	0	4.14132	0	0	0	0	5.16326	2.49233	0	1.74127	1.54681	0.00301912	0.971863	0	0	0.198516	4.29996	1.11632	2.12968
X140820_UNC17_D00216_0240_AC5FB2ACXX_GGCTAC_L003	LR	4.94409	0	1.43078	4.09873	0	0	1.5798	0.585276	3.35648	1.93666	1.30279	0	0	4.48304	5.0378	0	0	0.952034	0.889066	0	0	0	0.166489	5.73287	3.2788	4.8571
X140820_UNC17_D00216_0240_AC5FB2ACXX_GGCTAC_L005	LR	4.40847	0	0	2.546	0	1.34805	2.03575	0	4.45265	1.57618	0.139758	0	0	4.49253	4.93606	0	0	1.34805	0.156658	0	0.121812	0	1.1389	5.3149	3.7712	5.24119
X140820_UNC17_D00216_0240_AC5FB2ACXX_GTGGCC_L008	HR	3.92876	1.40809	0	2.34832	1.14219	1.14219	2.73331	1.66151	3.55241	0	1.14219	0.193396	0.72601	4.10663	5.84523	0	0	1.14219	0.0960293	0	0	0.786107	0.275263	3.95522	3.7902	4.67887
X140820_UNC17_D00216_0240_AC5FB2ACXX_GTTTCG_L004	LR	4.80087	0	0	4.17811	0	0	2.56289	1.25477	3.39147	1.49767	1.70225	0	0	3.98244	5.19783	0	0	0	0.224935	0	0.953736	0	0.201633	6.13349	2.7665	4.65324
X140820_UNC17_D00216_0240_AC5FB2ACXX_GTTTCG_L005	LR	4.99385	0	0	2.73729	0	0	1.4079	0	2.7879	0.39238	0	0	0	3.12951	6.01905	0	0	1.12563	0	0	0	0	0	5.60463	2.75308	5.19116
X140820_UNC17_D00216_0240_AC5FB2ACXX_GTTTCG_L007	HR	3.29471	0.683935	0	2.38955	1.62532	2.21485	3.20991	2.14911	1.98511	1.8247	0	0.530295	1.20341	2.44161	3.98973	2.18561	1.77068	1.20341	1.00508	1.20341	0	0	2.23234	4.70572	2.32202	4.55143
X140820_UNC17_D00216_0240_AC5FB2ACXX_TAGCTT_L007	HR	1.68512	1.81782	1.17171	2.97835	0	2.87392	3.56104	1.9637	3.51732	3.03036	1.18971	1.20563	2.34821	3.86655	6.44791	0.748463	0.795252	2.4963	0	1.20933	0	0	0.104605	3.8896	1.76237	2.3647
X140820_UNC17_D00216_0240_AC5FB2ACXX_TTAGGC_L004	HR	0.588468	0.600106	0	0.262718	2.77402	1.22486	3.58978	1.22486	1.07788	2.0827	2.14327	0.673695	0	1.94722	0	3.97407	1.74013	0	2.84159	1.14314	0	0	2.08053	4.27539	1.33613	2.2812
X140820_UNC17_D00216_0241_BC5DBKACXX_ACTGAT_L007	HR	1.14833	0.878924	0	0	4.34538	1.04569	3.58082	2.23046	1.19144	2.04675	2.77598	1.49516	0.653721	0	0	3.43498	1.69482	1.32656	2.96366	2.0298	2.02612	0	1.83158	3.10107	1.7785	0
X140820_UNC17_D00216_0241_BC5DBKACXX_ATTCCT_L001	HR	2.64595	2.2869	2.24735	0	0	3.8991	4.35373	0	2.35286	4.26435	2.59106	1.07647	1.65466	2.81639	4.17553	3.26597	1.37812	2.66015	0.325117	0	1.80098	0.814172	0.575509	4.31409	2.24735	1.06742
X140820_UNC17_D00216_0241_BC5DBKACXX_ATTCCT_L003	HR	3.69973	0	0	3.81794	0	0	1.69104	1.72713	2.11742	0	0	0	0	0	6.64013	0	0	0	0	0	0	0	0	6.54344	2.7167	5.71789
X140820_UNC17_D00216_0241_BC5DBKACXX_CGATGT_L004	HR	2.32896	1.56429	1.16609	1.52395	0	1.68988	3.35735	0.744177	2.5294	2.11723	2.67339	0.795333	0	3.42839	6.63686	0.256044	0	0	0	0	1.79532	0	0.224397	4.58715	1.48995	3.19483
X140820_UNC17_D00216_0241_BC5DBKACXX_CGATGT_L006	HR	4.42187	0.16478	1.18449	3.27814	1.48241	1.71164	2.76418	1.3445	3.77839	2.72294	0	0	0	3.70642	4.59649	0.727691	1.55031	0	2.29261	1.18449	1.57196	0.933319	2.07779	5.22535	2.65577	5.06521
X140820_UNC17_D00216_0241_BC5DBKACXX_CGTACG_L002	HR	3.51753	2.11676	0	0	0	2.19454	4.12316	1.43278	2.92584	2.23473	0	0	1.75536	4.37152	3.98972	0	0	1.75536	0.776735	1.77056	2.83464	2.32123	3.18379	4.30916	2.09059	4.31651
X140820_UNC17_D00216_0241_BC5DBKACXX_CGTACG_L005	HR	3.9552	0.712522	0	0	2.98084	1.64026	3.07036	2.11311	0	2.99294	0.537068	1.17376	0	0	2.11311	1.49306	1.31896	1.64026	3.27155	0.916674	2.06636	0	2.58037	4.82556	2.14063	2.42856
X140820_UNC17_D00216_0241_BC5DBKACXX_GATCAG_L008	HR	1.14692	0.39131	0	0	0	1.18627	2.33551	2.31248	2.81783	0.300087	1.63523	1.4039	0	3.76317	3.28061	1.13242	1.46068	0	0	0	0.9365	1.11428	0.39491	3.25899	1.73626	1.57667
X140820_UNC17_D00216_0241_BC5DBKACXX_GCCAAT_L007	HR	0.64044	0	0	1.0045	0	1.49539	2.70296	2.77246	0	2.23453	2.30731	1.77549	1.19616	2.20562	2.65798	2.2199	2.54527	1.19616	0.992242	1.62964	1.91999	2.02194	0.785574	4.18368	1.81279	4.6257
X140820_UNC17_D00216_0241_BC5DBKACXX_GCCAAT_L008	HR	1.69435	2.32694	2.18228	0	0	3.14796	4.84898	3.20273	1.95871	2.29001	2.8378	2.07301	2.25361	3.76014	3.55786	0	0	3.48019	0.40352	0	0.66963	0	0.166983	4.29196	1.01091	0
X140820_UNC17_D00216_0241_BC5DBKACXX_TAGCTT_L001	HR	4.97783	0.630854	0	3.25361	0	1.33083	3.53626	0	2.85852	2.81788	1.65814	0	1.33083	3.96095	6.24625	0.872167	0	1.64408	0.0368891	0	1.92931	0.288258	0.456721	5.09057	2.48341	4.96066
X140820_UNC17_D00216_0241_BC5DBKACXX_TGACCA_L006	HR	2.01423	1.80964	1.87404	1.46065	1.16497	2.8647	4.4625	2.92567	2.46943	4.03997	2.45297	1.1988	2.16567	1.46065	4.50354	0.318145	1.41299	2.57506	0.182558	1.04317	2.2745	1.2939	1.68856	3.98787	1.46065	3.32989
X140820_UNC17_D00216_0241_BC5DBKACXX_TGACCA_L008	HR	3.75782	0.0930752	1.04849	3.49208	0	0	2.2188	0	3.80671	2.54084	0	0	1.04849	4.41337	4.66074	0	1.18618	1.54898	0	0	0.080882	0.924156	0	4.30686	3.81274	4.18279
X140821_UNC11_SN627_0376_AC5FE5ACXX_ATCACG_L001	HR	2.25591	2.34827	1.63304	0.522697	1.87066	1.32076	4.46385	1.63304	2.40687	2.56813	0	0	1.87066	3.44071	2.91818	0.736278	1.85124	1.87066	1.79102	1.60279	1.95364	0	0.712975	5.22775	1.27918	3.45504
X140821_UNC11_SN627_0376_AC5FE5ACXX_GATCAG_L007	HR	0	0	0	0	2.91981	0	2.6209	0	1.78056	2.01163	0	0	1.33659	2.71006	0.531517	0	1.26721	0	1.50404	1.55633	2.96356	0	1.58852	3.62377	0	0
X140821_UNC11_SN627_0376_AC5FE5ACXX_GCCAAT_L001	HR	4.13705	1.1346	0	2.2985	0.795165	1.95643	3.49472	2.25167	1.24381	1.79942	1.62767	1.28422	0	0	4.90926	0.0877209	0	1.23245	0.394027	0	1.49935	0	1.13683	5.52645	3.06883	4.5602
X140821_UNC11_SN627_0376_AC5FE5ACXX_GGCTAC_L002	HR	1.95946	0.583667	0	1.56127	0	2.77629	3.62034	0	2.49351	2.42128	0	0	1.66821	2.63247	4.29142	0	0	2.00876	2.11004	0	2.28248	0	2.19822	4.74512	0	3.24019
X140826_UNC9_SN296_0432_AC5CAJACXX_ACAGTG_L005	HR	1.88801	0	0	0	0	0	3.73107	3.13873	1.58219	3.92169	0	0.665801	0	1.98883	5.14794	0.466873	1.61214	1.98883	0	0	2.10011	0	0.810446	4.37999	1.98883	4.37504
X140826_UNC9_SN296_0432_AC5CAJACXX_ATCACG_L002	HR	2.64757	1.95189	1.45393	3.17636	0	0	3.88974	2.02285	3.18297	1.77832	2.30886	0	0	4.51303	5.04707	0	0	2.21918	0	0	1.86279	1.68549	0	5.00123	1.57413	2.91785
X140826_UNC9_SN296_0432_AC5CAJACXX_ATCACG_L004	HR	3.04711	0	1.4074	1.35904	0	0	3.6354	0	2.68342	1.91907	1.53765	0	1.72775	3.04711	4.45704	0	0	2.16485	1.91492	0	0	1.16982	0	5.31364	1.89558	3.69728
X140826_UNC9_SN296_0432_AC5CAJACXX_CGTACG_L004	HR	2.21084	0.884085	0	2.78405	1.70458	2.04752	3.62839	2.50534	2.00934	0	3.14668	0	0	0	5.01085	4.10486	0	1.70458	0	0	1.70458	2.42903	2.14338	5.53319	0.916171	4.23532
X140826_UNC9_SN296_0432_AC5CAJACXX_CGTACG_L006	HR	4.11799	1.02044	1.70388	0	0	0	3.38249	1.70388	1.64966	2.35224	1.65987	0.371233	0	1.70388	5.41448	0	0	2.50455	0.208358	0	0	0	0	5.9185	0	4.38706
X140826_UNC9_SN296_0432_AC5CAJACXX_GTGGCC_L003	HR	0	0.243664	0	0	1.83136	0	2.64339	3.08966	2.10257	1.10403	0	2.23942	0	2.18195	0	1.32696	0	0	0	0	0	0	0	2.96261	0	3.22216
X140826_UNC9_SN296_0432_AC5CAJACXX_TAGCTT_L003	HR	1.55754	1.45632	0	0	1.45632	1.78091	4.15548	0.9727	1.87064	0	1.78091	0	0	1.24347	5.55472	0.854502	0.64044	2.52697	0.628617	0.649159	1.68165	0.18016	1.65689	4.38157	1.10215	1.78091
X140826_UNC9_SN296_0432_AC5CAJACXX_TAGCTT_L006	HR	3.58327	2.14329	0	3.48522	0	0	4.43009	2.06382	2.52844	3.3426	2.44819	0.974651	0	3.13563	5.23292	0	0	2.48504	4.23373	0	0	0	1.84647	5.11213	2.96197	1.83832
X140826_UNC9_SN296_0432_AC5CAJACXX_TTAGGC_L005	HR	3.65874	1.80036	1.91946	2.38109	0	0	3.66518	0	3.19306	2.17826	1.77474	0	0	3.49636	5.51144	0	2.30162	0	2.2041	0	1.72764	1.9855	0.630394	5.38975	1.44263	4.18744
X141031_UNC11_SN627_0387_AC5FAKACXX_ACTTGA_L007	HR	3.63268	0.861253	0	2.08712	0	1.39963	2.91096	0	4.14641	2.08529	0.278722	0	0	5.77342	2.49069	0.454996	1.92129	0	4.67509	1.94913	0.980447	0	0.0297865	4.76252	2.00777	4.0624
X141031_UNC11_SN627_0387_AC5FAKACXX_GATCAG_L008	HR	3.1127	2.31656	1.45322	0	0	3.24167	4.50183	3.14065	2.18918	2.37067	1.77754	1.67557	1.45322	1.45322	5.70383	0	0	1.77754	0.322052	0.898691	0	0	1.61081	3.02826	0.898691	2.99552
X141031_UNC11_SN627_0387_AC5FAKACXX_GTCCGC_L002	HR	1.30794	0.753707	0	0	0	0	2.93054	1.7677	0	0	1.22469	1.07941	0	1.7677	3.91321	0	0	0	1.83022	0	0	0	0.159679	4.80758	1.1838	2.41866
X141031_UNC11_SN627_0387_AC5FAKACXX_GTGAAA_L003	LR	3.01896	0	0	2.73524	0	0	1.89006	1.53293	3.3932	0	0	0	0	4.47917	4.34432	0	1.24593	0	0.570233	0	0	0	0.53659	3.93058	3.17388	3.43046
X141031_UNC11_SN627_0387_AC5FAKACXX_GTTTCG_L005	HR	1.32346	1.28407	1.55205	1.55205	2.27033	1.78532	3.6526	0	2.29483	0	3.52541	0.625009	1.55205	3.34245	4.24177	1.87894	1.14501	1.78532	2.40786	0.129114	0.581842	0	0.313663	4.28966	2.33908	2.8473
X141031_UNC11_SN627_0387_AC5FAKACXX_TAGCTT_L007	HR	2.51558	0.890638	0	0	0	2.68434	3.48514	2.47812	2.8728	1.42303	1.31633	1.27905	1.62817	2.93082	3.42379	0	0	2.68434	0.00334374	0	1.36502	2.35132	2.22242	4.36687	0	3.25128
