Contig_map_to_gene	Overall
USP9YP32	100
CAMK2N1	76.4701121692585
ctg_20	67.9952929287351
ASPN	63.2983863126127
PTPRN2	61.6548596084816
TROAP	60.543392262518
ANO7	60.0355772548019
SRD5A2	58.5441834400296
ASPN.v24	51.7556886676959
EFNA2	37.0331127120589
UGT2B15	36.9051725907966
COL1A1.v20	36.8219374786723
SLC22A3	35.8798592192724
`\`HECW2-AS1\``	35.5535791614996
HOPX	28.5053341419801
GMNN	27.5168165083455
AC069228.1	26.7951402505957
ctg_23	26.4722377239923
`\`PGM5-AS1\``	22.0933654244713
MYBPC1	21.5729595071168
CD38	15.90990511768
SFRP4	0
COL1A1	0
GTSE1	0
COL1A1.v5	0
COL3A1	0
