probes	mean_LR	mean_HR	logFC	wilcoxon_pvalue
AC069228.1	1.56	10.1	1.87	9.568e-07
UGT2B15	1.38	7.28	1.66	8.354e-08
COL1A1.a	2.32	11.91	1.64	9.94e-12
TROAP	2.25	7.72	1.23	5.829e-18
EFNA2	2.21	7.04	1.16	1.041e-12
ASPN.a	12.6	38.04	1.1	2.113e-22
CAMK2N1	1.93	5.52	1.05	2.067e-09
SFRP4	2.15	6.13	1.05	1.576e-12
ASPN.b	1.88	4.61	0.9	1.169e-14
USP9YP32	1.31	3.2	0.89	8.387e-10
COL1A1.b	1.92	4.59	0.87	1.796e-11
COL3A1	1.83	4.36	0.87	4.491e-10
COL1A1.c	1.48	3.45	0.85	2.337e-10
ctg_23	2.49	5.72	0.83	7.687e-13
GTSE1	1.41	3.14	0.8	4.372e-12
ctg_20	1.59	3.48	0.79	2.822e-09
HOPX	1.75	3.82	0.78	2.545e-11
GMNN	1.64	3.36	0.72	3.3e-10
PTPRN2	301.69	185.76	-0.48	1.226e-13
ANO7	119.52	71.26	-0.52	2.892e-11
MYBPC1	264.44	148.57	-0.58	4.957e-13
SRD5A2	31.09	15.4	-0.7	1.404e-16
HECW2-AS1	106.23	49.73	-0.76	7.29e-19
PGM5-AS1	70.47	30.96	-0.82	1.02e-17
SLC22A3	33.74	13.54	-0.91	1.241e-18
CD38	43.86	16.05	-1.01	2.048e-17
