ctg_1	ENST00000605907.1|ENSG00000229056.2|OTTHUMG00000154462.2|OTTHUMT00000470666.1|HECW2-AS1-203|HECW2-AS1|683|lncRNA|	100.000	48	0	0	1	48	547	500	8.48e-18	89.8
ctg_2	ENST00000375543.2|ENSG00000106819.13|OTTHUMG00000020227.2|OTTHUMT00000053095.2|ASPN-201|ASPN|2080|protein_coding|	97.959	49	0	1	1	49	1683	1636	4.10e-16	84.2
ctg_3	ENST00000494334.1|ENSG00000108821.14|OTTHUMG00000148674.9|OTTHUMT00000309043.1|COL1A1-208|COL1A1|396|retained_intron|	100.000	30	0	0	2	31	110	81	3.10e-08	56.5
ctg_4	ENST00000226279.8|ENSG00000004468.13|OTTHUMG00000048206.6|OTTHUMT00000250322.3|CD38-201|CD38|5620|protein_coding|	100.000	38	0	0	1	38	2434	2471	1.84e-12	71.3
ctg_5	ENST00000375078.4|ENSG00000162545.6|OTTHUMG00000002837.2|OTTHUMT00000007949.2|CAMK2N1-201|CAMK2N1|2326|protein_coding|	100.000	29	0	0	4	32	997	969	1.24e-07	54.7
ctg_6	ENST00000478975.1|ENSG00000106483.12|OTTHUMG00000023026.8|OTTHUMT00000338078.1|SFRP4-203|SFRP4|626|retained_intron|	100.000	30	0	0	1	30	533	562	3.10e-08	56.5
ctg_7	ENST00000375543.2|ENSG00000106819.13|OTTHUMG00000020227.2|OTTHUMT00000053095.2|ASPN-201|ASPN|2080|protein_coding|	100.000	88	0	0	1	88	1654	1741	1.24e-39	163
ctg_8	ENST00000547923.1|ENSG00000135451.13|OTTHUMG00000169486.3|OTTHUMT00000404354.1|TROAP-206|TROAP|1652|protein_coding|	100.000	32	0	0	1	32	986	955	2.66e-09	60.2
ctg_9	ENST00000622030.2|ENSG00000277893.2|OTTHUMG00000152057.4|OTTHUMT00000325124.4|SRD5A2-201|SRD5A2|4519|protein_coding|	100.000	61	0	0	1	61	2189	2129	7.44e-25	113
ctg_10	ENST00000507689.1|ENSG00000108821.14|OTTHUMG00000148674.9|OTTHUMT00000366880.3|COL1A1-211|COL1A1|549|protein_coding|	100.000	30	0	0	14	43	291	320	6.88e-08	56.5
ctg_11	ENST00000215368.4|ENSG00000099617.4|OTTHUMG00000180148.4|OTTHUMT00000450016.4|EFNA2-201|EFNA2|2424|protein_coding|	100.000	49	0	0	1	49	1416	1464	2.45e-18	91.6
ctg_12	ENST00000454366.2|ENSG00000075218.19|OTTHUMG00000150486.4|OTTHUMT00000318360.3|GTSE1-201|GTSE1|2983|protein_coding|	100.000	53	0	0	1	53	2923	2975	1.63e-20	99.0
ctg_13	ENST00000225964.10|ENSG00000108821.14|OTTHUMG00000148674.9|OTTHUMT00000309036.3|COL1A1-201|COL1A1|5914|protein_coding|	100.000	30	0	0	1	30	2937	2966	3.44e-08	56.5
ctg_14	ENST00000653727.1|ENSG00000224958.6|OTTHUMG00000019962.6|OTTHUMT00000515042.1|PGM5-AS1-204|PGM5-AS1|735|lncRNA|	100.000	31	0	0	1	31	482	452	8.61e-09	58.4
ctg_15	ENST00000549608.1|ENSG00000196091.15|OTTHUMG00000170274.6|OTTHUMT00000408274.2|MYBPC1-215|MYBPC1|1902|protein_coding|	100.000	34	0	0	1	34	1230	1197	2.47e-10	63.9
ctg_16	ENST00000338206.6|ENSG00000196620.10|OTTHUMG00000161507.2|OTTHUMT00000365172.2|UGT2B15-201|UGT2B15|2134|protein_coding|	100.000	83	0	0	1	83	1599	1517	6.99e-37	154
ctg_17	ENST00000378059.3|ENSG00000112312.10|OTTHUMG00000014363.5|OTTHUMT00000353943.2|GMNN-204|GMNN|688|protein_coding|	100.000	30	0	0	12	41	509	538	6.19e-08	56.5
ctg_18	ENST00000487010.1|ENSG00000168542.16|OTTHUMG00000132648.7|OTTHUMT00000313498.1|COL3A1-206|COL3A1|2054|retained_intron|	96.552	29	1	0	1	29	1785	1813	5.18e-06	49.1
ctg_19	ENST00000546936.2|ENSG00000258162.4|OTTHUMG00000170247.5|OTTHUMT00000408180.2|AC069228.1-201|AC069228.1|1615|lncRNA|	100.000	864	0	0	1	864	1600	737	0.0	1596
ctg_21	ENST00000337881.11|ENSG00000171476.22|OTTHUMG00000128768.16|OTTHUMT00000250689.5|HOPX-202|HOPX|1611|protein_coding|	100.000	54	0	0	1	54	596	649	4.70e-21	100
ctg_22	ENST00000452432.1|ENSG00000237616.1|OTTHUMG00000059525.1|OTTHUMT00000132395.1|USP9YP32-201|USP9YP32|430|unprocessed_pseudogene|	100.000	55	0	0	1	55	353	407	1.35e-21	102
ctg_24	ENST00000389416.8|ENSG00000155093.19|OTTHUMG00000152646.5|OTTHUMT00000353213.1|PTPRN2-202|PTPRN2|4692|protein_coding|	96.774	31	1	0	1	31	4294	4264	4.01e-07	52.8
ctg_25	ENST00000275300.3|ENSG00000146477.6|OTTHUMG00000015953.2|OTTHUMT00000042953.2|SLC22A3-201|SLC22A3|3234|protein_coding|	100.000	39	0	0	1	39	3214	3176	5.47e-13	73.1
ctg_26	ENST00000402530.8|ENSG00000146205.14|OTTHUMG00000151702.4|OTTHUMT00000323510.2|ANO7-203|ANO7|726|protein_coding|	100.000	94	0	0	1	94	263	356	6.27e-43	174
